"count","curr","lineColor"
"11850","78.8","#AF550B"
"11900","77.6","#AF550B"
"11950","74.6","#AF550B"
"12000","70.6","#AF550B"
"12050","69.9","#AF550B"
"12100","70.6","#AF550B"
"12150","69.3","#AF550B"
"12200","69.7","#AF550B"
"12250","72.3","#AF550B"
"12300","70.2","#AF550B"
"12350","70.3","#AF550B"
"12400","76.3","#AF550B"
"12450","70.3","#AF550B"
"12500","70","#AF550B"
"12550","77.4","#AF550B"
"12600","70.1","#AF550B"
"12650","70.4","#AF550B"
"12700","70.6","#AF550B"
"12750","70.2","#AF550B"
"12800","70.6","#AF550B"
"12850","70.2","#AF550B"
"12900","70","#AF550B"
"12950","70.3","#AF550B"
"13000","72.4","#AF550B"
"13050","69.9","#AF550B"
"13100","70.6","#AF550B"
"13150","69.6","#AF550B"
"13200","70.1","#AF550B"
"13250","69.7","#AF550B"
"13300","70.2","#AF550B"
"13350","69.4","#AF550B"
"13400","69.9","#AF550B"
"13450","69.4","#AF550B"
"13500","69.9","#AF550B"
"13550","69.6","#AF550B"
"13600","67","#AF550B"
"13650","64.8","#AF550B"
"13700","70.1","#AF550B"
"13750","69.8","#AF550B"
"13800","70.2","#AF550B"
"13850","71.3","#AF550B"
"13900","70.3","#AF550B"
"13950","70","#AF550B"
"14000","70","#AF550B"
"14050","71.5","#AF550B"
"14100","77.5","#AF550B"
"14150","77.5","#AF550B"
"14200","77.8","#AF550B"
"14250","77.4","#AF550B"
"14300","77.3","#AF550B"
"14350","77.2","#AF550B"
"14400","77.6","#AF550B"
"14450","77.3","#AF550B"
"14500","77.5","#AF550B"
"14550","77","#AF550B"
"14600","77.7","#AF550B"
"14650","72.4","#AF550B"
"14700","77.2","#AF550B"
"14750","77.1","#AF550B"
"14800","77","#AF550B"
"14850","76.6","#AF550B"
"14900","77.1","#AF550B"
"14950","77.1","#AF550B"
"15000","77.6","#AF550B"
"15050","77.3","#AF550B"
"15100","97.8","#AF550B"
"15150","77.4","#AF550B"
"15200","69.8","#AF550B"
"15250","70.1","#AF550B"
"15300","69.6","#AF550B"
"15350","70.1","#AF550B"
"15400","69.4","#AF550B"
"15450","70","#AF550B"
"15500","69.8","#AF550B"
"15550","69.9","#AF550B"
"15600","70.2","#AF550B"
"15650","69.8","#AF550B"
"15700","71.9","#AF550B"
"15750","70.3","#AF550B"
"15800","70.4","#AF550B"
"15850","70.7","#AF550B"
"15900","70","#AF550B"
"15950","70.1","#AF550B"
"16000","70.1","#AF550B"
"16050","70.2","#AF550B"
"16100","91.5","#098C09"
"16150","74.7","#098C09"
"16200","73.6","#098C09"
"16250","75.9","#098C09"
"16300","72","#098C09"
"16350","98.9","#098C09"
"16400","71.9","#098C09"
"16450","76","#098C09"
"16500","83.3","#098C09"
"16550","79.6","#098C09"
"16600","73.9","#098C09"
"16650","77.1","#098C09"
"16700","73.9","#098C09"
"16750","72.4","#098C09"
"16800","73.5","#098C09"
"16850","75.8","#098C09"
"16900","71.4","#098C09"
"16950","73","#098C09"
"17000","70.3","#098C09"
"17050","70.9","#098C09"
"17100","74.3","#AF0B0B"
"17150","77","#AF0B0B"
"17200","77.6","#AF0B0B"
"17250","77.7","#AF0B0B"
"17300","78.2","#AF0B0B"
"17350","78","#AF0B0B"
"17400","77","#AF0B0B"
"17450","60.6","#076969"
"17500","15.9","#076969"
"17550","15.8","#076969"
"17600","15.9","#076969"
"17650","16","#076969"
"17700","16","#076969"
"17750","15.9","#076969"
"17800","15.9","#076969"
"17850","16","#076969"
"17900","15.8","#076969"
"17950","15.9","#076969"
"18000","15.8","#076969"
"18050","15.8","#076969"
"18100","15.8","#076969"
"18150","16","#076969"
"18200","15.9","#076969"
"18250","15.9","#076969"
"18300","15.9","#076969"
"18350","15.8","#076969"
"18400","15.8","#076969"
"18450","16","#076969"
"18500","15.8","#076969"
"18550","15.9","#076969"
"18600","15.9","#076969"
"18650","16.1","#076969"
"18700","15.7","#076969"
"18750","15.5","#076969"
"18800","16.1","#076969"
"18850","15.7","#076969"
"18900","15.9","#076969"
"18950","15.8","#076969"
"19000","15.8","#076969"
"19050","15.8","#076969"
"19100","15.9","#076969"
"19150","15.9","#076969"
"19200","15.8","#076969"
"19250","15.8","#076969"
"19300","15.8","#076969"
"19350","15.9","#076969"
"19400","15.9","#076969"
"19450","15.8","#076969"
"19500","15.8","#076969"
"19550","15.9","#076969"
"19600","16","#076969"
"19650","15.9","#076969"
"19700","16","#076969"
"19750","15.8","#076969"
"19800","15.8","#076969"
"19850","15.9","#076969"
"19900","15.8","#076969"
"19950","15.8","#076969"
"20000","15.8","#076969"
"20050","15.8","#076969"
"20100","16","#076969"
"20150","15.9","#076969"
"20200","16","#076969"
"20250","15.8","#076969"
"20300","15.9","#076969"
"20350","15.9","#076969"
"20400","15.7","#076969"
"20450","15.9","#076969"
"20500","15.7","#076969"
"20550","15.8","#076969"
"20600","15.9","#076969"
"20650","15.9","#076969"
"20700","15.9","#076969"
"20750","15.8","#076969"
"20800","16.2","#076969"
"20850","15.9","#076969"
"20900","15.9","#076969"
"20950","15.8","#076969"
"21000","16","#076969"
"21050","15.8","#076969"
"21100","15.9","#076969"
"21150","15.8","#076969"
"21200","15.7","#076969"
"21250","15.8","#076969"
"21300","16","#076969"
"21350","15.9","#076969"
"21400","15.8","#076969"
"21450","15.8","#076969"
"21500","15.7","#076969"
"21550","15.8","#076969"
"21600","15.8","#076969"
"21650","15.9","#076969"
"21700","15.8","#076969"
"21750","15.8","#076969"
"21800","16.1","#076969"
"21850","15.9","#076969"
"21900","15.9","#076969"
"21950","15.8","#076969"
"22000","15.9","#076969"
"22050","15.9","#076969"
"22100","15.8","#076969"
"22150","15.8","#076969"
"22200","16","#076969"
"22250","15.8","#076969"
"22300","15.9","#076969"
"22350","15.8","#076969"
"22400","15.7","#076969"
"22450","15.8","#076969"
"22500","15.8","#076969"
"22550","15.8","#076969"
"22600","15.8","#076969"
"22650","16","#076969"
"22700","15.8","#076969"
"22750","15.9","#076969"
"22800","15.8","#076969"
"22850","15.6","#076969"
"22900","15.9","#076969"
"22950","16","#076969"
"23000","15.6","#076969"
"23050","15.8","#076969"
"23100","15.6","#076969"
"23150","15.9","#076969"
"23200","15.8","#076969"
"23250","15.8","#076969"
"23300","15.8","#076969"
"23350","16.2","#076969"
"23400","15.7","#076969"
"23450","16.1","#076969"
"23500","15.8","#076969"
"23550","15.9","#076969"
"23600","15.9","#076969"
"23650","15.7","#076969"
"23700","15.9","#076969"
"23750","15.7","#076969"
"23800","15.7","#076969"
"23850","15.8","#076969"
"23900","15.7","#076969"
"23950","15.7","#076969"
"24000","16","#076969"
"24050","15.8","#076969"
"24100","15.8","#076969"
"24150","15.9","#076969"
"24200","15.6","#076969"
"24250","15.8","#076969"
"24300","15.7","#076969"
"24350","15.9","#076969"
"24400","15.7","#076969"
"24450","15.9","#076969"
"24500","15.8","#076969"
"24550","15.8","#076969"
"24600","15.8","#076969"
"24650","15.8","#076969"
"24700","15.7","#076969"
"24750","16","#076969"
"24800","15.7","#076969"
"24850","15.9","#076969"
"24900","16","#076969"
"24950","15.8","#076969"
"25000","15.7","#076969"
"25050","15.8","#076969"
"25100","15.8","#076969"
"25150","15.8","#076969"
"25200","15.7","#076969"
"25250","15.8","#076969"
"25300","15.8","#076969"
"25350","15.8","#076969"
"25400","15.7","#076969"
"25450","15.8","#076969"
"25500","15.7","#076969"
"25550","15.8","#076969"
"25600","15.9","#076969"
"25650","15.8","#076969"
"25700","15.8","#076969"
"25750","15.8","#076969"
"25800","15.8","#076969"
"25850","15.9","#076969"
"25900","16.2","#076969"
"25950","15.8","#076969"
"26000","15.9","#076969"
"26050","15.8","#076969"
"26100","15.7","#076969"
"26150","16.1","#076969"
"26200","15.8","#076969"
"26250","15.7","#076969"
"26300","15.9","#076969"
"26350","16","#076969"
"26400","15.8","#076969"
"26450","15.8","#076969"
"26500","15.8","#076969"
"26550","15.9","#076969"
"26600","15.8","#076969"
"26650","15.8","#076969"
"26700","15.7","#076969"
"26750","15.9","#076969"
"26800","15.7","#076969"
"26850","15.9","#076969"
"26900","15.8","#076969"
"26950","15.8","#076969"
"27000","15.8","#076969"
"27050","15.8","#076969"
"27100","15.7","#076969"
"27150","15.8","#076969"
"27200","15.7","#076969"
"27250","15.7","#076969"
"27300","15.9","#076969"
"27350","15.8","#076969"
"27400","15.8","#076969"
"27450","60.7","#AF550B"
"27500","77","#AF550B"
"27550","77","#AF550B"
"27600","77.1","#AF550B"
"27650","75.8","#AF550B"
"27700","80.6","#AF550B"
"27750","77.4","#AF550B"
"27800","76.5","#AF550B"
"27850","77.6","#AF550B"
"27900","76.4","#AF550B"
"27950","76.7","#AF550B"
"28000","77.4","#AF550B"
"28050","76.8","#AF550B"
"28100","71.8","#AF550B"
"28150","69.9","#AF550B"
"28200","70.1","#AF550B"
"28250","69.8","#AF550B"
"28300","69.8","#AF550B"
"28350","69.9","#AF550B"
"28400","70.2","#AF550B"
"28450","70.2","#AF550B"
"28500","70.1","#AF550B"
"28550","70","#AF550B"
"28600","69.6","#AF550B"
"28650","69.3","#AF550B"
"28700","70.5","#AF550B"
"28750","69.5","#AF550B"
"28800","69.8","#AF550B"
"28850","73.9","#AF550B"
"28900","69.7","#AF550B"
"28950","69.7","#AF550B"
"29000","72.9","#AF550B"
"29050","69.7","#AF550B"
"29100","70.1","#AF550B"
"29150","74","#AF550B"
"29200","70.2","#AF550B"
"29250","69.8","#AF550B"
"29300","77.1","#AF550B"
"29350","69.6","#AF550B"
"29400","69.5","#AF550B"
"29450","72.4","#AF550B"
"29500","70","#AF550B"
"29550","70.3","#AF550B"
"29600","76.6","#AF550B"
"29650","69.9","#AF550B"
"29700","70","#AF550B"
"29750","70.1","#AF550B"
"29800","69.2","#AF550B"
"29850","69.9","#AF550B"
"29900","70.4","#AF550B"
"29950","70.9","#AF550B"
"30000","70.7","#AF550B"
"30050","69.6","#AF550B"
"30100","71.8","#AF550B"
"30150","69.7","#AF550B"
"30200","73.7","#AF550B"
"30250","77.1","#AF550B"
"30300","77.2","#AF550B"
"30350","76.7","#AF550B"
"30400","77.3","#AF550B"
"30450","77.2","#AF550B"
"30500","77.2","#AF550B"
"30550","77.2","#AF550B"
"30600","77.6","#AF550B"
"30650","76.8","#AF550B"
"30700","77.3","#AF550B"
"30750","77.1","#AF550B"
"30800","77.2","#AF550B"
"30850","76.6","#AF550B"
"30900","77.3","#AF550B"
"30950","77.2","#AF550B"
"31000","77.5","#AF550B"
"31050","77.2","#AF550B"
"31100","78.7","#AF550B"
"31150","79","#AF550B"
"31200","77.7","#AF550B"
"31250","86","#AF550B"
"31300","99.6","#AF550B"
"31350","70.1","#AF550B"
"31400","70","#AF550B"
"31450","70.7","#AF550B"
"31500","70.1","#AF550B"
"31550","69.8","#AF550B"
"31600","70.1","#AF550B"
"31650","69.9","#AF550B"
"31700","70.1","#AF550B"
"31750","69.9","#AF550B"
"31800","70.1","#AF550B"
"31850","67.6","#AF550B"
"31900","69.7","#AF550B"
"31950","69.8","#AF550B"
"32000","70","#AF550B"
"32050","70","#AF550B"
"32100","70.1","#AF550B"
"32150","70","#AF550B"
"32200","70.2","#AF550B"
"32250","75.3","#098C09"
"32300","65.4","#098C09"
"32350","78.5","#098C09"
"32400","75.3","#098C09"
"32450","78","#098C09"
"32500","72.9","#098C09"
"32550","74.3","#098C09"
"32600","75.4","#098C09"
"32650","77.8","#098C09"
"32700","75.4","#098C09"
"32750","75.3","#098C09"
"32800","75.4","#098C09"
"32850","71.7","#098C09"
"32900","73.4","#098C09"
"32950","72.3","#098C09"
"33000","72.7","#098C09"
"33050","74.1","#098C09"
"33100","71.6","#098C09"
"33150","72.3","#098C09"
"33200","73.2","#098C09"
"33250","76.5","#AF0B0B"
"33300","78","#AF0B0B"
"33350","77.5","#AF0B0B"
"33400","78.4","#AF0B0B"
"33450","77.4","#AF0B0B"
"33500","77.9","#AF0B0B"
"33550","77.5","#AF0B0B"
"33600","56.9","#076969"
"33650","15.9","#076969"
"33700","15.9","#076969"
"33750","15.9","#076969"
"33800","16.2","#076969"
"33850","15.8","#076969"
"33900","15.9","#076969"
"33950","15.8","#076969"
"34000","15.7","#076969"
"34050","15.8","#076969"
"34100","15.9","#076969"
"34150","15.9","#076969"
"34200","15.8","#076969"
"34250","15.9","#076969"
"34300","15.9","#076969"
"34350","15.8","#076969"
"34400","15.8","#076969"
"34450","15.9","#076969"
"34500","15.8","#076969"
"34550","15.9","#076969"
"34600","15.8","#076969"
"34650","15.9","#076969"
"34700","15.6","#076969"
"34750","16","#076969"
"34800","16.3","#076969"
"34850","15.7","#076969"
"34900","15.8","#076969"
"34950","15.7","#076969"
"35000","15.9","#076969"
"35050","15.8","#076969"
"35100","15.6","#076969"
"35150","15.8","#076969"
"35200","15.7","#076969"
"35250","15.9","#076969"
"35300","15.7","#076969"
"35350","16","#076969"
"35400","15.9","#076969"
"35450","15.8","#076969"
"35500","16","#076969"
"35550","16.1","#076969"
"35600","15.8","#076969"
"35650","15.7","#076969"
"35700","15.8","#076969"
"35750","15.7","#076969"
"35800","15.8","#076969"
"35850","15.8","#076969"
"35900","16","#076969"
"35950","15.9","#076969"
"36000","16","#076969"
"36050","15.8","#076969"
"36100","15.8","#076969"
"36150","15.6","#076969"
"36200","15.8","#076969"
"36250","15.8","#076969"
"36300","15.9","#076969"
"36350","16.1","#076969"
"36400","16","#076969"
"36450","15.8","#076969"
"36500","15.7","#076969"
"36550","15.9","#076969"
"36600","15.8","#076969"
"36650","15.7","#076969"
"36700","16.2","#076969"
"36750","16.3","#076969"
"36800","15.9","#076969"
"36850","15.8","#076969"
"36900","15.9","#076969"
"36950","15.8","#076969"
"37000","15.7","#076969"
"37050","11.3","#076969"
"37100","15.8","#076969"
"37150","16.2","#076969"
"37200","16.2","#076969"
"37250","15.8","#076969"
"37300","16.1","#076969"
"37350","15.8","#076969"
"37400","15.9","#076969"
"37450","15.8","#076969"
"37500","15.9","#076969"
"37550","15.8","#076969"
"37600","15.8","#076969"
"37650","15.7","#076969"
"37700","15.7","#076969"
"37750","15.8","#076969"
"37800","15.8","#076969"
"37850","15.7","#076969"
"37900","15.9","#076969"
"37950","15.8","#076969"
"38000","15.7","#076969"
"38050","15.9","#076969"
"38100","16.1","#076969"
"38150","15.8","#076969"
"38200","15.8","#076969"
"38250","15.7","#076969"
"38300","15.7","#076969"
"38350","15.8","#076969"
"38400","16.1","#076969"
"38450","15.8","#076969"
"38500","15.8","#076969"
"38550","16","#076969"
"38600","16","#076969"
"38650","16","#076969"
"38700","15.8","#076969"
"38750","15.9","#076969"
"38800","15.8","#076969"
"38850","16.1","#076969"
"38900","16","#076969"
"38950","16","#076969"
"39000","15.8","#076969"
"39050","15.7","#076969"
"39100","15.7","#076969"
"39150","15.8","#076969"
"39200","15.8","#076969"
"39250","15.8","#076969"
"39300","15.8","#076969"
"39350","16","#076969"
"39400","16","#076969"
"39450","16","#076969"
"39500","15.8","#076969"
"39550","15.7","#076969"
"39600","15.9","#076969"
"39650","15.8","#076969"
"39700","15.7","#076969"
"39750","15.8","#076969"
"39800","15.9","#076969"
"39850","15.8","#076969"
"39900","15.8","#076969"
"39950","16.9","#076969"
"40000","15.8","#076969"
"40050","15.9","#076969"
"40100","15.7","#076969"
"40150","16.1","#076969"
"40200","15.6","#076969"
"40250","15.8","#076969"
"40300","15.8","#076969"
"40350","15.7","#076969"
"40400","15.9","#076969"
"40450","15.7","#076969"
"40500","15.7","#076969"
"40550","15.9","#076969"
"40600","15.9","#076969"
"40650","15.8","#076969"
"40700","15.9","#076969"
"40750","15.8","#076969"
"40800","15.7","#076969"
"40850","15.7","#076969"
"40900","15.6","#076969"
"40950","15.7","#076969"
"41000","15.8","#076969"
"41050","15.8","#076969"
"41100","15.9","#076969"
"41150","15.8","#076969"
"41200","15.8","#076969"
"41250","15.8","#076969"
"41300","15.9","#076969"
"41350","15.7","#076969"
"41400","16.2","#076969"
"41450","15.7","#076969"
"41500","15.8","#076969"
"41550","15.7","#076969"
"41600","16","#076969"
"41650","15.7","#076969"
"41700","15.7","#076969"
"41750","15.8","#076969"
"41800","15.9","#076969"
"41850","15.9","#076969"
"41900","15.8","#076969"
"41950","15.7","#076969"
"42000","15.7","#076969"
"42050","15.8","#076969"
"42100","16","#076969"
"42150","15.8","#076969"
"42200","15.9","#076969"
"42250","15.9","#076969"
"42300","16.1","#076969"
"42350","15.7","#076969"
"42400","15.8","#076969"
"42450","15.7","#076969"
"42500","15.7","#076969"
"42550","15.9","#076969"
"42600","16","#076969"
"42650","15.7","#076969"
"42700","16.1","#076969"
"42750","15.8","#076969"
"42800","15.9","#076969"
"42850","16","#076969"
"42900","16","#076969"
"42950","15.6","#076969"
"43000","15.6","#076969"
"43050","13.8","#076969"
"43100","15.8","#076969"
"43150","15.7","#076969"
"43200","15.8","#076969"
"43250","15.8","#076969"
"43300","11.3","#076969"
"43350","15.8","#076969"
"43400","15.9","#076969"
"43450","15.8","#076969"
"43500","15.8","#076969"
"43550","15.7","#076969"
"43600","50.1","#AF550B"
"43650","78.3","#AF550B"
"43700","78.1","#AF550B"
"43750","77.9","#AF550B"
"43800","77.6","#AF550B"
"43850","77.9","#AF550B"
"43900","78.4","#AF550B"
"43950","77.6","#AF550B"
"44000","78","#AF550B"
"44050","78.2","#AF550B"
"44100","77.6","#AF550B"
"44150","77.7","#AF550B"
"44200","77.7","#AF550B"
"44250","73.8","#AF550B"
"44300","69.4","#AF550B"
"44350","69.4","#AF550B"
"44400","69.7","#AF550B"
"44450","69.5","#AF550B"
"44500","69.7","#AF550B"
"44550","70","#AF550B"
"44600","70.2","#AF550B"
"44650","70.4","#AF550B"
"44700","70.1","#AF550B"
"44750","70.4","#AF550B"
"44800","70.4","#AF550B"
"44850","69.5","#AF550B"
"44900","69.6","#AF550B"
"44950","69.8","#AF550B"
"45000","70.1","#AF550B"
"45050","70.2","#AF550B"
"45100","70.4","#AF550B"
"45150","70.1","#AF550B"
"45200","69.5","#AF550B"
"45250","69.6","#AF550B"
"45300","70.7","#AF550B"
"45350","69.7","#AF550B"
"45400","69.5","#AF550B"
"45450","69.5","#AF550B"
"45500","70.2","#AF550B"
"45550","70","#AF550B"
"45600","71.3","#AF550B"
"45650","68.2","#AF550B"
"45700","68.4","#AF550B"
"45750","78.9","#AF550B"
"45800","69.3","#AF550B"
"45850","69.6","#AF550B"
"45900","81.3","#AF550B"
"45950","69.1","#AF550B"
"46000","69.7","#AF550B"
"46050","68.9","#AF550B"
"46100","70","#AF550B"
"46150","70.2","#AF550B"
"46200","69.7","#AF550B"
"46250","69.6","#AF550B"
"46300","68.5","#AF550B"
"46350","70.9","#AF550B"
"46400","76.4","#AF550B"
"46450","76.6","#AF550B"
"46500","76.7","#AF550B"
"46550","76.3","#AF550B"
"46600","76.7","#AF550B"
"46650","76.9","#AF550B"
"46700","76.5","#AF550B"
"46750","76.5","#AF550B"
"46800","76.8","#AF550B"
"46850","77.1","#AF550B"
"46900","76.2","#AF550B"
"46950","76.8","#AF550B"
"47000","77","#AF550B"
"47050","76.9","#AF550B"
"47100","77","#AF550B"
"47150","77","#AF550B"
"47200","76.8","#AF550B"
"47250","77.9","#AF550B"
"47300","77.4","#AF550B"
"47350","76.9","#AF550B"
"47400","111","#AF550B"
"47450","74.3","#AF550B"
"47500","69.5","#AF550B"
"47550","69.6","#AF550B"
"47600","69.6","#AF550B"
"47650","69.8","#AF550B"
"47700","70.3","#AF550B"
"47750","69.4","#AF550B"
"47800","69.4","#AF550B"
"47850","69.4","#AF550B"
"47900","71.6","#AF550B"
"47950","69","#AF550B"
"48000","69.4","#AF550B"
"48050","73.4","#AF550B"
"48100","69.3","#AF550B"
"48150","69","#AF550B"
"48200","69","#AF550B"
"48250","69.3","#AF550B"
"48300","69.6","#AF550B"
"48350","69.1","#AF550B"
"48400","81.3","#098C09"
"48450","72.6","#098C09"
"48500","71.4","#098C09"
"48550","72.3","#098C09"
"48600","71.9","#098C09"
"48650","73","#098C09"
"48700","77.2","#098C09"
"48750","71.5","#098C09"
"48800","73.6","#098C09"
"48850","74.5","#098C09"
"48900","77.6","#098C09"
"48950","76.6","#098C09"
"49000","71.6","#098C09"
"49050","74.6","#098C09"
"49100","73.9","#098C09"
"49150","70.9","#098C09"
"49200","90.6","#098C09"
"49250","76.3","#098C09"
"49300","71.3","#098C09"
"49350","71.9","#098C09"
"49400","71.6","#AF0B0B"
"49450","77.1","#AF0B0B"
"49500","78.5","#AF0B0B"
"49550","77.2","#AF0B0B"
"49600","77.1","#AF0B0B"
"49650","78.1","#AF0B0B"
"49700","77.7","#AF0B0B"
"49750","64.8","#076969"
"49800","16.1","#076969"
"49850","16.1","#076969"
"49900","15.8","#076969"
"49950","15.9","#076969"
"50000","15.9","#076969"
"50050","15.9","#076969"
"50100","15.8","#076969"
"50150","15.8","#076969"
"50200","16","#076969"
"50250","15.8","#076969"
"50300","15.9","#076969"
"50350","15.8","#076969"
"50400","15.9","#076969"
"50450","15.8","#076969"
"50500","15.9","#076969"
"50550","15.9","#076969"
"50600","15.8","#076969"
"50650","15.8","#076969"
"50700","16.1","#076969"
"50750","15.8","#076969"
"50800","15.8","#076969"
"50850","16","#076969"
"50900","16.1","#076969"
"50950","16.1","#076969"
"51000","15.9","#076969"
"51050","15.9","#076969"
"51100","11.5","#076969"
"51150","15.8","#076969"
"51200","15.7","#076969"
"51250","15.9","#076969"
"51300","15.8","#076969"
"51350","16.1","#076969"
