"count","volt","lineColor"
"4350","3217","#AF0B0B"
"4400","3217","#AF0B0B"
"4450","3216","#AF0B0B"
"4500","3217","#AF0B0B"
"4550","3217","#AF0B0B"
"4600","3215","#AF0B0B"
"4650","3218","#AF0B0B"
"4700","3215","#AF0B0B"
"4750","3217","#AF0B0B"
"4800","3216","#AF0B0B"
"4850","3216","#AF0B0B"
"4900","3216","#AF0B0B"
"4950","3217","#AF0B0B"
"5000","3216","#AF0B0B"
"5050","3216","#AF0B0B"
"5100","3215","#AF0B0B"
"5150","3215","#AF0B0B"
"5200","3216","#AF0B0B"
"5250","3216","#AF0B0B"
"5300","3216","#AF0B0B"
"5350","3218","#AF0B0B"
"5400","3215","#AF0B0B"
"5450","3217","#AF0B0B"
"5500","3215","#AF0B0B"
"5550","3217","#AF0B0B"
"5600","3217","#AF0B0B"
"5650","3216","#AF0B0B"
"5700","3217","#AF0B0B"
"5750","3216","#AF0B0B"
"5800","3216","#AF0B0B"
"5850","3215","#AF0B0B"
"5900","3216","#AF0B0B"
"5950","3218","#AF0B0B"
"6000","3216","#AF0B0B"
"6050","3216","#AF0B0B"
"6100","3216","#AF0B0B"
"6150","3215","#AF0B0B"
"6200","3217","#AF0B0B"
"6250","3217","#AF0B0B"
"6300","3216","#AF0B0B"
"6350","3217","#AF0B0B"
"6400","3217","#AF0B0B"
"6450","3215","#AF0B0B"
"6500","3215","#AF0B0B"
"6550","3216","#AF0B0B"
"6600","3216","#AF0B0B"
"6650","3215","#AF0B0B"
"6700","3216","#AF0B0B"
"6750","3217","#AF0B0B"
"6800","3216","#AF0B0B"
"6850","3216","#AF0B0B"
"6900","3216","#AF0B0B"
"6950","3218","#AF0B0B"
"7000","3216","#AF0B0B"
"7050","3216","#AF0B0B"
"7100","3215","#AF0B0B"
"7150","3216","#AF0B0B"
"7200","3216","#AF0B0B"
"7250","3217","#AF0B0B"
"7300","3215","#AF0B0B"
"7350","3216","#AF0B0B"
"7400","3217","#AF0B0B"
"7450","3216","#AF0B0B"
"7500","3216","#AF0B0B"
"7550","3217","#AF0B0B"
"7600","3218","#AF0B0B"
"7650","3216","#AF0B0B"
"7700","3217","#AF0B0B"
"7750","3215","#AF0B0B"
"7800","3217","#AF0B0B"
"7850","3217","#AF0B0B"
"7900","3215","#AF0B0B"
"7950","3218","#AF0B0B"
"8000","3218","#AF0B0B"
"8050","3219","#AF0B0B"
"8100","3218","#AF0B0B"
"8150","3219","#AF0B0B"
"8200","3215","#AF0B0B"
"8250","3215","#AF0B0B"
"8300","3216","#AF0B0B"
"8350","3217","#AF0B0B"
"8400","3216","#AF0B0B"
"8450","3218","#AF0B0B"
"8500","3219","#AF0B0B"
"8550","3216","#AF0B0B"
"8600","3218","#AF0B0B"
"8650","3215","#AF0B0B"
"8700","3216","#AF0B0B"
"8750","3218","#AF0B0B"
"8800","3217","#AF0B0B"
"8850","3219","#AF0B0B"
"8900","3216","#AF0B0B"
"8950","3217","#AF0B0B"
"9000","3217","#AF0B0B"
"9050","3218","#AF0B0B"
"9100","3217","#AF0B0B"
"9150","3217","#AF0B0B"
"9200","3217","#AF0B0B"
"9250","3218","#AF0B0B"
"9300","3216","#AF0B0B"
"9350","3215","#AF0B0B"
"9400","3216","#AF0B0B"
"9450","3216","#AF0B0B"
"9500","3217","#AF0B0B"
"9550","3217","#AF0B0B"
"9600","3216","#AF0B0B"
"9650","3217","#AF0B0B"
"9700","3216","#AF0B0B"
"9750","3216","#AF0B0B"
"9800","3217","#AF0B0B"
"9850","3217","#AF0B0B"
"9900","3215","#AF0B0B"
"9950","3216","#AF0B0B"
"10000","3216","#AF0B0B"
"10050","3216","#AF0B0B"
"10100","3217","#AF0B0B"
"10150","3217","#AF0B0B"
"10200","3215","#AF0B0B"
"10250","3186","#076969"
"10300","3096","#076969"
"10350","3096","#076969"
"10400","3096","#076969"
"10450","3096","#076969"
"10500","3097","#076969"
"10550","3097","#076969"
"10600","3095","#076969"
"10650","3094","#076969"
"10700","3096","#076969"
"10750","3098","#076969"
"10800","3097","#076969"
"10850","3095","#076969"
"10900","3095","#076969"
"10950","3112","#076969"
"11000","3115","#076969"
"11050","3112","#076969"
"11100","3112","#076969"
"11150","3112","#076969"
"11200","3113","#076969"
"11250","3109","#076969"
"11300","3113","#076969"
"11350","3114","#076969"
"11400","3116","#076969"
"11450","3114","#076969"
"11500","3114","#076969"
"11550","3107","#076969"
"11600","3112","#076969"
"11650","3113","#076969"
"11700","3110","#076969"
"11750","3113","#076969"
"11800","3114","#076969"
"11850","3112","#076969"
"11900","3114","#076969"
"11950","3112","#076969"
"12000","3111","#076969"
"12050","3113","#076969"
"12100","3113","#076969"
"12150","3114","#076969"
"12200","3114","#076969"
"12250","3112","#076969"
"12300","3115","#076969"
"12350","3115","#076969"
"12400","3115","#076969"
"12450","3114","#076969"
"12500","3115","#076969"
"12550","3115","#076969"
"12600","3112","#076969"
"12650","3113","#076969"
"12700","3112","#076969"
"12750","3115","#076969"
"12800","3112","#076969"
"12850","3115","#076969"
"12900","3113","#076969"
"12950","3113","#076969"
"13000","3112","#076969"
"13050","3102","#076969"
"13100","3099","#076969"
"13150","3099","#076969"
"13200","3098","#076969"
"13250","3099","#076969"
"13300","3099","#076969"
"13350","3098","#076969"
"13400","3099","#076969"
"13450","3099","#076969"
"13500","3098","#076969"
"13550","3100","#076969"
"13600","3097","#076969"
"13650","3099","#076969"
"13700","3097","#076969"
"13750","3098","#076969"
"13800","3099","#076969"
"13850","3098","#076969"
"13900","3098","#076969"
"13950","3097","#076969"
"14000","3095","#076969"
"14050","3099","#076969"
"14100","3098","#076969"
"14150","3112","#076969"
"14200","3114","#076969"
"14250","3113","#076969"
"14300","3112","#076969"
"14350","3113","#076969"
"14400","3114","#076969"
"14450","3114","#076969"
"14500","3114","#076969"
"14550","3113","#076969"
"14600","3112","#076969"
"14650","3101","#076969"
"14700","3112","#076969"
"14750","3113","#076969"
"14800","3110","#076969"
"14850","3113","#076969"
"14900","3114","#076969"
"14950","3103","#076969"
"15000","3113","#076969"
"15050","3115","#076969"
"15100","3116","#076969"
"15150","3074","#076969"
"15200","3112","#076969"
"15250","3113","#076969"
"15300","3115","#076969"
"15350","3114","#076969"
"15400","3114","#076969"
"15450","3114","#076969"
"15500","3113","#076969"
"15550","3114","#076969"
"15600","3106","#076969"
"15650","3113","#076969"
"15700","3115","#076969"
"15750","3113","#076969"
"15800","3113","#076969"
"15850","3114","#076969"
"15900","3113","#076969"
"15950","3114","#076969"
"16000","3112","#076969"
"16050","3114","#076969"
"16100","3111","#AF550B"
"16150","3081","#AF550B"
"16200","3105","#AF550B"
"16250","3085","#AF550B"
"16300","3070","#AF550B"
"16350","3089","#AF550B"
"16400","3105","#AF550B"
"16450","3105","#AF550B"
"16500","3104","#AF550B"
"16550","3101","#AF550B"
"16600","3109","#AF550B"
"16650","3101","#AF550B"
"16700","3093","#AF550B"
"16750","3111","#AF550B"
"16800","3112","#AF550B"
"16850","3096","#AF550B"
"16900","3089","#AF550B"
"16950","3111","#AF550B"
"17000","3097","#AF550B"
"17050","3080","#AF550B"
"17100","3076","#098C09"
"17150","3097","#098C09"
"17200","3099","#098C09"
"17250","3095","#098C09"
"17300","3096","#098C09"
"17350","3095","#098C09"
"17400","3097","#098C09"
"17450","3155","#AF0B0B"
"17500","3215","#AF0B0B"
"17550","3216","#AF0B0B"
"17600","3212","#AF0B0B"
"17650","3215","#AF0B0B"
"17700","3217","#AF0B0B"
"17750","3216","#AF0B0B"
"17800","3216","#AF0B0B"
"17850","3217","#AF0B0B"
"17900","3216","#AF0B0B"
"17950","3216","#AF0B0B"
"18000","3218","#AF0B0B"
"18050","3218","#AF0B0B"
"18100","3217","#AF0B0B"
"18150","3216","#AF0B0B"
"18200","3217","#AF0B0B"
"18250","3217","#AF0B0B"
"18300","3216","#AF0B0B"
"18350","3216","#AF0B0B"
"18400","3216","#AF0B0B"
"18450","3217","#AF0B0B"
"18500","3217","#AF0B0B"
"18550","3217","#AF0B0B"
"18600","3216","#AF0B0B"
"18650","3217","#AF0B0B"
"18700","3216","#AF0B0B"
"18750","3207","#AF0B0B"
"18800","3215","#AF0B0B"
"18850","3217","#AF0B0B"
"18900","3215","#AF0B0B"
"18950","3217","#AF0B0B"
"19000","3217","#AF0B0B"
"19050","3216","#AF0B0B"
"19100","3216","#AF0B0B"
"19150","3217","#AF0B0B"
"19200","3216","#AF0B0B"
"19250","3215","#AF0B0B"
"19300","3218","#AF0B0B"
"19350","3217","#AF0B0B"
"19400","3217","#AF0B0B"
"19450","3215","#AF0B0B"
"19500","3217","#AF0B0B"
"19550","3217","#AF0B0B"
"19600","3217","#AF0B0B"
"19650","3216","#AF0B0B"
"19700","3218","#AF0B0B"
"19750","3215","#AF0B0B"
"19800","3218","#AF0B0B"
"19850","3217","#AF0B0B"
"19900","3218","#AF0B0B"
"19950","3216","#AF0B0B"
"20000","3216","#AF0B0B"
"20050","3217","#AF0B0B"
"20100","3216","#AF0B0B"
"20150","3217","#AF0B0B"
"20200","3217","#AF0B0B"
"20250","3217","#AF0B0B"
"20300","3217","#AF0B0B"
"20350","3217","#AF0B0B"
"20400","3215","#AF0B0B"
"20450","3218","#AF0B0B"
"20500","3217","#AF0B0B"
"20550","3215","#AF0B0B"
"20600","3217","#AF0B0B"
"20650","3217","#AF0B0B"
"20700","3217","#AF0B0B"
"20750","3216","#AF0B0B"
"20800","3216","#AF0B0B"
"20850","3218","#AF0B0B"
"20900","3216","#AF0B0B"
"20950","3216","#AF0B0B"
"21000","3218","#AF0B0B"
"21050","3216","#AF0B0B"
"21100","3214","#AF0B0B"
"21150","3219","#AF0B0B"
"21200","3217","#AF0B0B"
"21250","3216","#AF0B0B"
"21300","3216","#AF0B0B"
"21350","3217","#AF0B0B"
"21400","3218","#AF0B0B"
"21450","3218","#AF0B0B"
"21500","3217","#AF0B0B"
"21550","3216","#AF0B0B"
"21600","3217","#AF0B0B"
"21650","3218","#AF0B0B"
"21700","3217","#AF0B0B"
"21750","3217","#AF0B0B"
"21800","3217","#AF0B0B"
"21850","3216","#AF0B0B"
"21900","3216","#AF0B0B"
"21950","3217","#AF0B0B"
"22000","3216","#AF0B0B"
"22050","3218","#AF0B0B"
"22100","3216","#AF0B0B"
"22150","3216","#AF0B0B"
"22200","3216","#AF0B0B"
"22250","3216","#AF0B0B"
"22300","3215","#AF0B0B"
"22350","3216","#AF0B0B"
"22400","3218","#AF0B0B"
"22450","3216","#AF0B0B"
"22500","3216","#AF0B0B"
"22550","3217","#AF0B0B"
"22600","3216","#AF0B0B"
"22650","3217","#AF0B0B"
"22700","3217","#AF0B0B"
"22750","3219","#AF0B0B"
"22800","3216","#AF0B0B"
"22850","3217","#AF0B0B"
"22900","3217","#AF0B0B"
"22950","3214","#AF0B0B"
"23000","3216","#AF0B0B"
"23050","3216","#AF0B0B"
"23100","3216","#AF0B0B"
"23150","3218","#AF0B0B"
"23200","3215","#AF0B0B"
"23250","3216","#AF0B0B"
"23300","3216","#AF0B0B"
"23350","3216","#AF0B0B"
"23400","3217","#AF0B0B"
"23450","3216","#AF0B0B"
"23500","3216","#AF0B0B"
"23550","3218","#AF0B0B"
"23600","3215","#AF0B0B"
"23650","3217","#AF0B0B"
"23700","3215","#AF0B0B"
"23750","3219","#AF0B0B"
"23800","3215","#AF0B0B"
"23850","3217","#AF0B0B"
"23900","3215","#AF0B0B"
"23950","3215","#AF0B0B"
"24000","3217","#AF0B0B"
"24050","3215","#AF0B0B"
"24100","3215","#AF0B0B"
"24150","3218","#AF0B0B"
"24200","3217","#AF0B0B"
"24250","3216","#AF0B0B"
"24300","3216","#AF0B0B"
"24350","3216","#AF0B0B"
"24400","3217","#AF0B0B"
"24450","3216","#AF0B0B"
"24500","3216","#AF0B0B"
"24550","3216","#AF0B0B"
"24600","3218","#AF0B0B"
"24650","3216","#AF0B0B"
"24700","3217","#AF0B0B"
"24750","3217","#AF0B0B"
"24800","3215","#AF0B0B"
"24850","3216","#AF0B0B"
"24900","3216","#AF0B0B"
"24950","3216","#AF0B0B"
"25000","3217","#AF0B0B"
"25050","3216","#AF0B0B"
"25100","3217","#AF0B0B"
"25150","3217","#AF0B0B"
"25200","3217","#AF0B0B"
"25250","3216","#AF0B0B"
"25300","3215","#AF0B0B"
"25350","3216","#AF0B0B"
"25400","3217","#AF0B0B"
"25450","3216","#AF0B0B"
"25500","3217","#AF0B0B"
"25550","3217","#AF0B0B"
"25600","3216","#AF0B0B"
"25650","3216","#AF0B0B"
"25700","3216","#AF0B0B"
"25750","3217","#AF0B0B"
"25800","3216","#AF0B0B"
"25850","3218","#AF0B0B"
"25900","3217","#AF0B0B"
"25950","3217","#AF0B0B"
"26000","3216","#AF0B0B"
"26050","3217","#AF0B0B"
"26100","3217","#AF0B0B"
"26150","3218","#AF0B0B"
"26200","3217","#AF0B0B"
"26250","3215","#AF0B0B"
"26300","3217","#AF0B0B"
"26350","3217","#AF0B0B"
"26400","3216","#AF0B0B"
"26450","3218","#AF0B0B"
"26500","3215","#AF0B0B"
"26550","3217","#AF0B0B"
"26600","3215","#AF0B0B"
"26650","3216","#AF0B0B"
"26700","3216","#AF0B0B"
"26750","3216","#AF0B0B"
"26800","3216","#AF0B0B"
"26850","3218","#AF0B0B"
"26900","3216","#AF0B0B"
"26950","3215","#AF0B0B"
"27000","3216","#AF0B0B"
"27050","3216","#AF0B0B"
"27100","3218","#AF0B0B"
"27150","3217","#AF0B0B"
"27200","3216","#AF0B0B"
"27250","3218","#AF0B0B"
"27300","3218","#AF0B0B"
"27350","3216","#AF0B0B"
"27400","3216","#AF0B0B"
"27450","3157","#076969"
"27500","3098","#076969"
"27550","3098","#076969"
"27600","3098","#076969"
"27650","3097","#076969"
"27700","3098","#076969"
"27750","3099","#076969"
"27800","3098","#076969"
"27850","3097","#076969"
"27900","3094","#076969"
"27950","3098","#076969"
"28000","3097","#076969"
"28050","3099","#076969"
"28100","3109","#076969"
"28150","3113","#076969"
"28200","3114","#076969"
"28250","3113","#076969"
"28300","3115","#076969"
"28350","3112","#076969"
"28400","3115","#076969"
"28450","3114","#076969"
"28500","3115","#076969"
"28550","3113","#076969"
"28600","3115","#076969"
"28650","3115","#076969"
"28700","3114","#076969"
"28750","3112","#076969"
"28800","3114","#076969"
"28850","3114","#076969"
"28900","3114","#076969"
"28950","3115","#076969"
"29000","3111","#076969"
"29050","3115","#076969"
"29100","3114","#076969"
"29150","3111","#076969"
"29200","3113","#076969"
"29250","3114","#076969"
"29300","3107","#076969"
"29350","3114","#076969"
"29400","3115","#076969"
"29450","3108","#076969"
"29500","3115","#076969"
"29550","3114","#076969"
"29600","3114","#076969"
"29650","3113","#076969"
"29700","3113","#076969"
"29750","3110","#076969"
"29800","3112","#076969"
"29850","3111","#076969"
"29900","3114","#076969"
"29950","3113","#076969"
"30000","3110","#076969"
"30050","3114","#076969"
"30100","3115","#076969"
"30150","3114","#076969"
"30200","3106","#076969"
"30250","3099","#076969"
"30300","3098","#076969"
"30350","3099","#076969"
"30400","3099","#076969"
"30450","3098","#076969"
"30500","3098","#076969"
"30550","3098","#076969"
"30600","3097","#076969"
"30650","3098","#076969"
"30700","3099","#076969"
"30750","3097","#076969"
"30800","3097","#076969"
"30850","3099","#076969"
"30900","3099","#076969"
"30950","3099","#076969"
"31000","3099","#076969"
"31050","3096","#076969"
"31100","3094","#076969"
"31150","3095","#076969"
"31200","3096","#076969"
"31250","3106","#076969"
"31300","3113","#076969"
"31350","3111","#076969"
"31400","3114","#076969"
"31450","3112","#076969"
"31500","3114","#076969"
"31550","3113","#076969"
"31600","3113","#076969"
"31650","3115","#076969"
"31700","3113","#076969"
"31750","3112","#076969"
"31800","3113","#076969"
"31850","3113","#076969"
"31900","3114","#076969"
"31950","3109","#076969"
"32000","3114","#076969"
"32050","3115","#076969"
"32100","3112","#076969"
"32150","3114","#076969"
"32200","3111","#076969"
"32250","3114","#076969"
"32300","3105","#076969"
"32350","3074","#076969"
"32400","3114","#076969"
"32450","3114","#076969"
"32500","3112","#076969"
"32550","3112","#076969"
"32600","3112","#076969"
"32650","3114","#076969"
"32700","3114","#076969"
"32750","3114","#076969"
"32800","3112","#076969"
"32850","3112","#076969"
"32900","3113","#076969"
"32950","3113","#076969"
"33000","3113","#076969"
"33050","3114","#076969"
"33100","3115","#076969"
"33150","3114","#076969"
"33200","3111","#076969"
"33250","3104","#AF550B"
"33300","3107","#AF550B"
"33350","3109","#AF550B"
"33400","3072","#AF550B"
"33450","3102","#AF550B"
"33500","3085","#AF550B"
"33550","3086","#AF550B"
"33600","3099","#AF550B"
"33650","3099","#AF550B"
"33700","3087","#AF550B"
"33750","3108","#AF550B"
"33800","3110","#AF550B"
"33850","3097","#AF550B"
"33900","3107","#AF550B"
"33950","3108","#AF550B"
"34000","3106","#AF550B"
"34050","3110","#AF550B"
"34100","3091","#AF550B"
"34150","3085","#AF550B"
"34200","3100","#AF550B"
"34250","3095","#098C09"
"34300","3098","#098C09"
"34350","3094","#098C09"
"34400","3094","#098C09"
"34450","3097","#098C09"
"34500","3096","#098C09"
"34550","3125","#AF0B0B"
"34600","3215","#AF0B0B"
"34650","3218","#AF0B0B"
"34700","3217","#AF0B0B"
"34750","3217","#AF0B0B"
"34800","3216","#AF0B0B"
"34850","3216","#AF0B0B"
"34900","3217","#AF0B0B"
"34950","3215","#AF0B0B"
"35000","3215","#AF0B0B"
"35050","3215","#AF0B0B"
"35100","3216","#AF0B0B"
"35150","3215","#AF0B0B"
"35200","3217","#AF0B0B"
"35250","3215","#AF0B0B"
"35300","3216","#AF0B0B"
"35350","3217","#AF0B0B"
"35400","3216","#AF0B0B"
"35450","3215","#AF0B0B"
"35500","3217","#AF0B0B"
"35550","3216","#AF0B0B"
"35600","3217","#AF0B0B"
"35650","3216","#AF0B0B"
"35700","3216","#AF0B0B"
"35750","3216","#AF0B0B"
"35800","3216","#AF0B0B"
"35850","3217","#AF0B0B"
"35900","3218","#AF0B0B"
"35950","3215","#AF0B0B"
"36000","3217","#AF0B0B"
"36050","3216","#AF0B0B"
"36100","3218","#AF0B0B"
"36150","3216","#AF0B0B"
"36200","3216","#AF0B0B"
"36250","3218","#AF0B0B"
"36300","3216","#AF0B0B"
"36350","3216","#AF0B0B"
"36400","3215","#AF0B0B"
"36450","3217","#AF0B0B"
"36500","3217","#AF0B0B"
"36550","3215","#AF0B0B"
"36600","3216","#AF0B0B"
"36650","3215","#AF0B0B"
"36700","3216","#AF0B0B"
"36750","3216","#AF0B0B"
"36800","3217","#AF0B0B"
"36850","3215","#AF0B0B"
"36900","3215","#AF0B0B"
"36950","3217","#AF0B0B"
"37000","3217","#AF0B0B"
"37050","3216","#AF0B0B"
"37100","3217","#AF0B0B"
"37150","3218","#AF0B0B"
"37200","3217","#AF0B0B"
"37250","3217","#AF0B0B"
"37300","3218","#AF0B0B"
"37350","3217","#AF0B0B"
"37400","3216","#AF0B0B"
"37450","3215","#AF0B0B"
"37500","3217","#AF0B0B"
"37550","3216","#AF0B0B"
"37600","3217","#AF0B0B"
"37650","3216","#AF0B0B"
"37700","3217","#AF0B0B"
"37750","3219","#AF0B0B"
"37800","3216","#AF0B0B"
"37850","3216","#AF0B0B"
"37900","3215","#AF0B0B"
"37950","3217","#AF0B0B"
"38000","3216","#AF0B0B"
"38050","3217","#AF0B0B"
"38100","3216","#AF0B0B"
"38150","3216","#AF0B0B"
"38200","3216","#AF0B0B"
"38250","3215","#AF0B0B"
"38300","3218","#AF0B0B"
"38350","3216","#AF0B0B"
"38400","3216","#AF0B0B"
"38450","3218","#AF0B0B"
"38500","3217","#AF0B0B"
"38550","3217","#AF0B0B"
"38600","3217","#AF0B0B"
"38650","3216","#AF0B0B"
"38700","3217","#AF0B0B"
"38750","3215","#AF0B0B"
"38800","3217","#AF0B0B"
"38850","3216","#AF0B0B"
"38900","3216","#AF0B0B"
"38950","3218","#AF0B0B"
"39000","3216","#AF0B0B"
"39050","3215","#AF0B0B"
"39100","3216","#AF0B0B"
"39150","3217","#AF0B0B"
"39200","3215","#AF0B0B"
"39250","3216","#AF0B0B"
"39300","3218","#AF0B0B"
"39350","3216","#AF0B0B"
"39400","3217","#AF0B0B"
"39450","3216","#AF0B0B"
"39500","3215","#AF0B0B"
"39550","3218","#AF0B0B"
"39600","3216","#AF0B0B"
"39650","3216","#AF0B0B"
"39700","3218","#AF0B0B"
"39750","3217","#AF0B0B"
"39800","3217","#AF0B0B"
"39850","3215","#AF0B0B"
"39900","3217","#AF0B0B"
"39950","3217","#AF0B0B"
"40000","3216","#AF0B0B"
"40050","3215","#AF0B0B"
"40100","3217","#AF0B0B"
"40150","3217","#AF0B0B"
"40200","3215","#AF0B0B"
"40250","3216","#AF0B0B"
"40300","3216","#AF0B0B"
"40350","3216","#AF0B0B"
"40400","3215","#AF0B0B"
"40450","3217","#AF0B0B"
"40500","3216","#AF0B0B"
"40550","3216","#AF0B0B"
"40600","3216","#AF0B0B"
"40650","3215","#AF0B0B"
"40700","3216","#AF0B0B"
"40750","3217","#AF0B0B"
"40800","3216","#AF0B0B"
"40850","3216","#AF0B0B"
"40900","3216","#AF0B0B"
"40950","3216","#AF0B0B"
"41000","3215","#AF0B0B"
"41050","3216","#AF0B0B"
"41100","3216","#AF0B0B"
"41150","3216","#AF0B0B"
"41200","3215","#AF0B0B"
"41250","3218","#AF0B0B"
"41300","3216","#AF0B0B"
"41350","3215","#AF0B0B"
"41400","3219","#AF0B0B"
"41450","3215","#AF0B0B"
"41500","3215","#AF0B0B"
"41550","3218","#AF0B0B"
"41600","3216","#AF0B0B"
"41650","3217","#AF0B0B"
"41700","3216","#AF0B0B"
"41750","3215","#AF0B0B"
"41800","3216","#AF0B0B"
"41850","3215","#AF0B0B"
"41900","3217","#AF0B0B"
"41950","3216","#AF0B0B"
"42000","3216","#AF0B0B"
"42050","3216","#AF0B0B"
"42100","3217","#AF0B0B"
"42150","3216","#AF0B0B"
"42200","3216","#AF0B0B"
"42250","3215","#AF0B0B"
"42300","3216","#AF0B0B"
"42350","3215","#AF0B0B"
"42400","3217","#AF0B0B"
"42450","3215","#AF0B0B"
"42500","3216","#AF0B0B"
"42550","3217","#AF0B0B"
"42600","3217","#AF0B0B"
"42650","3217","#AF0B0B"
"42700","3215","#AF0B0B"
"42750","3216","#AF0B0B"
"42800","3216","#AF0B0B"
"42850","3216","#AF0B0B"
"42900","3215","#AF0B0B"
"42950","3216","#AF0B0B"
"43000","3215","#AF0B0B"
"43050","3215","#AF0B0B"
"43100","3216","#AF0B0B"
"43150","3215","#AF0B0B"
"43200","3216","#AF0B0B"
"43250","3215","#AF0B0B"
"43300","3217","#AF0B0B"
"43350","3216","#AF0B0B"
"43400","3217","#AF0B0B"
"43450","3215","#AF0B0B"
"43500","3215","#AF0B0B"
"43550","3217","#AF0B0B"
"43600","3215","#AF0B0B"
"43650","3216","#AF0B0B"
"43700","3217","#AF0B0B"
"43750","3217","#AF0B0B"
"43800","3217","#AF0B0B"
"43850","3219","#AF0B0B"
"43900","3215","#AF0B0B"
"43950","3215","#AF0B0B"
"44000","3215","#AF0B0B"
"44050","3215","#AF0B0B"
"44100","3218","#AF0B0B"
"44150","3218","#AF0B0B"
"44200","3217","#AF0B0B"
"44250","3218","#AF0B0B"
"44300","3216","#AF0B0B"
"44350","3217","#AF0B0B"
"44400","3216","#AF0B0B"
"44450","3216","#AF0B0B"
"44500","3215","#AF0B0B"
"44550","3166","#076969"
"44600","3096","#076969"
"44650","3094","#076969"
"44700","3089","#076969"
"44750","3096","#076969"
"44800","3094","#076969"
"44850","3096","#076969"
"44900","3097","#076969"
"44950","3096","#076969"
"45000","3097","#076969"
"45050","3096","#076969"
"45100","3095","#076969"
"45150","3097","#076969"
"45200","3096","#076969"
"45250","3113","#076969"
"45300","3112","#076969"
"45350","3115","#076969"
"45400","3112","#076969"
"45450","3111","#076969"
"45500","3115","#076969"
"45550","3111","#076969"
"45600","3113","#076969"
"45650","3114","#076969"
"45700","3115","#076969"
"45750","3114","#076969"
"45800","3114","#076969"
"45850","3112","#076969"
"45900","3114","#076969"
"45950","3110","#076969"
"46000","3115","#076969"
"46050","3114","#076969"
"46100","3115","#076969"
"46150","3115","#076969"
"46200","3115","#076969"
"46250","3114","#076969"
"46300","3113","#076969"
"46350","3113","#076969"
"46400","3112","#076969"
"46450","3113","#076969"
"46500","3115","#076969"
"46550","3112","#076969"
"46600","3115","#076969"
"46650","3115","#076969"
"46700","3109","#076969"
"46750","3114","#076969"
"46800","3112","#076969"
"46850","3110","#076969"
"46900","3114","#076969"
"46950","3115","#076969"
"47000","3112","#076969"
"47050","3113","#076969"
"47100","3112","#076969"
"47150","3105","#076969"
"47200","3115","#076969"
"47250","3114","#076969"
"47300","3111","#076969"
"47350","3099","#076969"
"47400","3099","#076969"
"47450","3098","#076969"
"47500","3096","#076969"
"47550","3098","#076969"
"47600","3097","#076969"
"47650","3098","#076969"
"47700","3098","#076969"
"47750","3099","#076969"
