"count","pow","lineColor"
"5600","49.1","#076969"
"5650","49.1","#076969"
"5700","49.4","#076969"
"5750","49.1","#076969"
"5800","49.1","#076969"
"5850","49.1","#076969"
"5900","49.1","#076969"
"5950","48.7","#076969"
"6000","49.1","#076969"
"6050","49.1","#076969"
"6100","49.1","#076969"
"6150","48.5","#076969"
"6200","49.1","#076969"
"6250","49.1","#076969"
"6300","48.8","#076969"
"6350","48.8","#076969"
"6400","49.1","#076969"
"6450","49.1","#076969"
"6500","48.8","#076969"
"6550","50.3","#076969"
"6600","48.7","#076969"
"6650","49","#076969"
"6700","49","#076969"
"6750","48.7","#076969"
"6800","48.7","#076969"
"6850","49","#076969"
"6900","49","#076969"
"6950","48.7","#076969"
"7000","49","#076969"
"7050","48.7","#076969"
"7100","49","#076969"
"7150","48.7","#076969"
"7200","48.7","#076969"
"7250","49.3","#076969"
"7300","49","#076969"
"7350","48.7","#076969"
"7400","48.7","#076969"
"7450","49","#076969"
"7500","49.3","#076969"
"7550","49","#076969"
"7600","48.7","#076969"
"7650","49","#076969"
"7700","48.7","#076969"
"7750","49","#076969"
"7800","48.7","#076969"
"7850","49","#076969"
"7900","48.7","#076969"
"7950","49","#076969"
"8000","49","#076969"
"8050","49","#076969"
"8100","48.7","#076969"
"8150","48.7","#076969"
"8200","51.4","#076969"
"8250","49","#076969"
"8300","48.4","#076969"
"8350","48.7","#076969"
"8400","49.4","#076969"
"8450","49.2","#076969"
"8500","49.8","#076969"
"8550","49.2","#076969"
"8600","50.1","#076969"
"8650","48.8","#076969"
"8700","49.2","#076969"
"8750","48.8","#076969"
"8800","49.5","#076969"
"8850","49.5","#076969"
"8900","49.5","#076969"
"8950","48.8","#076969"
"9000","49.2","#076969"
"9050","49.2","#076969"
"9100","48.9","#076969"
"9150","48.8","#076969"
"9200","48.8","#076969"
"9250","49.2","#076969"
"9300","48.9","#076969"
"9350","48.9","#076969"
"9400","49.2","#076969"
"9450","49.2","#076969"
"9500","48.9","#076969"
"9550","49.2","#076969"
"9600","49.4","#076969"
"9650","50.4","#076969"
"9700","48.8","#076969"
"9750","49.1","#076969"
"9800","49.4","#076969"
"9850","49","#076969"
"9900","49.3","#076969"
"9950","49.6","#076969"
"10000","48.7","#076969"
"10050","49.9","#076969"
"10100","48.9","#076969"
"10150","49.1","#076969"
"10200","48.5","#076969"
"10250","48.9","#076969"
"10300","48.2","#076969"
"10350","48.9","#076969"
"10400","48.9","#076969"
"10450","49.5","#076969"
"10500","48.9","#076969"
"10550","49.1","#076969"
"10600","42.6","#076969"
"10650","48.7","#076969"
"10700","48.8","#076969"
"10750","48.8","#076969"
"10800","48.1","#076969"
"10850","48.5","#076969"
"10900","48.5","#076969"
"10950","48.2","#076969"
"11000","49.1","#076969"
"11050","49.1","#076969"
"11100","48.5","#076969"
"11150","48.8","#076969"
"11200","48.4","#076969"
"11250","48.4","#076969"
"11300","138.6","#AF550B"
"11350","224","#AF550B"
"11400","225.1","#AF550B"
"11450","223.9","#AF550B"
"11500","225.2","#AF550B"
"11550","227","#AF550B"
"11600","227.3","#AF550B"
"11650","227.6","#AF550B"
"11700","225.8","#AF550B"
"11750","225","#AF550B"
"11800","223.9","#AF550B"
"11850","224.3","#AF550B"
"11900","224.1","#AF550B"
"11950","232","#AF550B"
"12000","205.9","#AF550B"
"12050","206.1","#AF550B"
"12100","204","#AF550B"
"12150","205.4","#AF550B"
"12200","205.3","#AF550B"
"12250","206.2","#AF550B"
"12300","207.6","#AF550B"
"12350","204.2","#AF550B"
"12400","205.2","#AF550B"
"12450","205.1","#AF550B"
"12500","206.6","#AF550B"
"12550","205.6","#AF550B"
"12600","206.8","#AF550B"
"12650","206.3","#AF550B"
"12700","206.4","#AF550B"
"12750","206.3","#AF550B"
"12800","206.1","#AF550B"
"12850","207","#AF550B"
"12900","203.3","#AF550B"
"12950","203.6","#AF550B"
"13000","207.5","#AF550B"
"13050","204.6","#AF550B"
"13100","205.2","#AF550B"
"13150","210.2","#AF550B"
"13200","203.9","#AF550B"
"13250","203.4","#AF550B"
"13300","221","#AF550B"
"13350","205.4","#AF550B"
"13400","169.7","#AF550B"
"13450","235.4","#AF550B"
"13500","205.1","#AF550B"
"13550","207.1","#AF550B"
"13600","230.8","#AF550B"
"13650","206.7","#AF550B"
"13700","207.6","#AF550B"
"13750","227.6","#AF550B"
"13800","207.4","#AF550B"
"13850","207.6","#AF550B"
"13900","241.8","#AF550B"
"13950","206.8","#AF550B"
"14000","206.8","#AF550B"
"14050","212","#AF550B"
"14100","226.8","#AF550B"
"14150","226.6","#AF550B"
"14200","227.1","#AF550B"
"14250","227.2","#AF550B"
"14300","227.1","#AF550B"
"14350","227.1","#AF550B"
"14400","227.7","#AF550B"
"14450","226.9","#AF550B"
"14500","227.2","#AF550B"
"14550","226.8","#AF550B"
"14600","227.1","#AF550B"
"14650","226.7","#AF550B"
"14700","227.3","#AF550B"
"14750","226.9","#AF550B"
"14800","227.4","#AF550B"
"14850","227.7","#AF550B"
"14900","227.4","#AF550B"
"14950","228.9","#AF550B"
"15000","228.5","#AF550B"
"15050","235.1","#AF550B"
"15100","244.9","#AF550B"
"15150","274.7","#AF550B"
"15200","206.7","#AF550B"
"15250","210.7","#AF550B"
"15300","204.7","#AF550B"
"15350","204.8","#AF550B"
"15400","204.7","#AF550B"
"15450","207.1","#AF550B"
"15500","230.4","#AF550B"
"15550","205.7","#AF550B"
"15600","206.8","#AF550B"
"15650","192.9","#AF550B"
"15700","192.3","#AF550B"
"15750","205.1","#AF550B"
"15800","206.3","#AF550B"
"15850","205","#AF550B"
"15900","205","#AF550B"
"15950","205","#AF550B"
"16000","205.5","#AF550B"
"16050","205.9","#AF550B"
"16100","208.2","#098C09"
"16150","248.5","#098C09"
"16200","263.3","#098C09"
"16250","233.4","#098C09"
"16300","235.3","#098C09"
"16350","232.4","#098C09"
"16400","236.1","#098C09"
"16450","232.7","#098C09"
"16500","230.2","#098C09"
"16550","220","#098C09"
"16600","235","#098C09"
"16650","214.4","#098C09"
"16700","210.8","#098C09"
"16750","213.2","#098C09"
"16800","219.6","#098C09"
"16850","210.1","#098C09"
"16900","214.2","#098C09"
"16950","209","#098C09"
"17000","227.9","#098C09"
"17050","225.1","#098C09"
"17100","218.2","#098C09"
"17150","225.3","#AF0B0B"
"17200","224.7","#AF0B0B"
"17250","225.6","#AF0B0B"
"17300","224.5","#AF0B0B"
"17350","226.1","#AF0B0B"
"17400","225.1","#AF0B0B"
"17450","156.2","#076969"
"17500","49.7","#076969"
"17550","49.4","#076969"
"17600","50","#076969"
"17650","49","#076969"
"17700","39.7","#076969"
"17750","48.5","#076969"
"17800","48.5","#076969"
"17850","49.2","#076969"
"17900","49.2","#076969"
"17950","48.9","#076969"
"18000","49.2","#076969"
"18050","48.9","#076969"
"18100","48.9","#076969"
"18150","49.3","#076969"
"18200","49.3","#076969"
"18250","48.4","#076969"
"18300","48.7","#076969"
"18350","48.4","#076969"
"18400","48.4","#076969"
"18450","48.4","#076969"
"18500","48.4","#076969"
"18550","48.4","#076969"
"18600","48.4","#076969"
"18650","49","#076969"
"18700","48.7","#076969"
"18750","51.5","#076969"
"18800","48.4","#076969"
"18850","49.1","#076969"
"18900","48.8","#076969"
"18950","48.8","#076969"
"19000","48.5","#076969"
"19050","48.8","#076969"
"19100","48.8","#076969"
"19150","47.8","#076969"
"19200","48.5","#076969"
"19250","48.8","#076969"
"19300","48.7","#076969"
"19350","48.5","#076969"
"19400","48.5","#076969"
"19450","48.2","#076969"
"19500","49.4","#076969"
"19550","49.1","#076969"
"19600","48.8","#076969"
"19650","49.1","#076969"
"19700","48.8","#076969"
"19750","49.4","#076969"
"19800","48.5","#076969"
"19850","48.5","#076969"
"19900","48.5","#076969"
"19950","48.5","#076969"
"20000","48.5","#076969"
"20050","49.1","#076969"
"20100","48.8","#076969"
"20150","48.5","#076969"
"20200","48.5","#076969"
"20250","48.8","#076969"
"20300","48.8","#076969"
"20350","48.8","#076969"
"20400","48.5","#076969"
"20450","48.5","#076969"
"20500","49.4","#076969"
"20550","48.5","#076969"
"20600","48.5","#076969"
"20650","48.8","#076969"
"20700","48.8","#076969"
"20750","48.8","#076969"
"20800","49.7","#076969"
"20850","48.8","#076969"
"20900","48.2","#076969"
"20950","48.5","#076969"
"21000","49","#076969"
"21050","48.7","#076969"
"21100","48.7","#076969"
"21150","48.7","#076969"
"21200","48.7","#076969"
"21250","49.3","#076969"
"21300","49","#076969"
"21350","49","#076969"
"21400","48.7","#076969"
"21450","49","#076969"
"21500","48.7","#076969"
"21550","48.7","#076969"
"21600","48.7","#076969"
"21650","48.7","#076969"
"21700","49","#076969"
"21750","49","#076969"
"21800","49.3","#076969"
"21850","49","#076969"
"21900","49","#076969"
"21950","49","#076969"
"22000","48.7","#076969"
"22050","48.1","#076969"
"22100","49.8","#076969"
"22150","49","#076969"
"22200","49.3","#076969"
"22250","49","#076969"
"22300","48.7","#076969"
"22350","49.3","#076969"
"22400","49","#076969"
"22450","49","#076969"
"22500","48.7","#076969"
"22550","48.7","#076969"
"22600","49","#076969"
"22650","48.7","#076969"
"22700","49","#076969"
"22750","49","#076969"
"22800","49","#076969"
"22850","48.7","#076969"
"22900","49","#076969"
"22950","49.3","#076969"
"23000","50.1","#076969"
"23050","48.7","#076969"
"23100","49","#076969"
"23150","49","#076969"
"23200","48.7","#076969"
"23250","49","#076969"
"23300","48.7","#076969"
"23350","49","#076969"
"23400","49","#076969"
"23450","49","#076969"
"23500","49","#076969"
"23550","49","#076969"
"23600","48.7","#076969"
"23650","48.7","#076969"
"23700","49","#076969"
"23750","48.7","#076969"
"23800","48.7","#076969"
"23850","49","#076969"
"23900","48.7","#076969"
"23950","49.3","#076969"
"24000","48.7","#076969"
"24050","48.7","#076969"
"24100","49","#076969"
"24150","48.7","#076969"
"24200","49","#076969"
"24250","48.7","#076969"
"24300","48.7","#076969"
"24350","48.7","#076969"
"24400","49","#076969"
"24450","49","#076969"
"24500","49","#076969"
"24550","48.7","#076969"
"24600","49.3","#076969"
"24650","49","#076969"
"24700","48.7","#076969"
"24750","49","#076969"
"24800","49.3","#076969"
"24850","49.7","#076969"
"24900","49.1","#076969"
"24950","49.1","#076969"
"25000","49.8","#076969"
"25050","49.2","#076969"
"25100","49.1","#076969"
"25150","49.1","#076969"
"25200","49.7","#076969"
"25250","49.2","#076969"
"25300","49.7","#076969"
"25350","49.2","#076969"
"25400","49.8","#076969"
"25450","49.2","#076969"
"25500","49.7","#076969"
"25550","48.5","#076969"
"25600","48.8","#076969"
"25650","48.9","#076969"
"25700","51","#076969"
"25750","49.1","#076969"
"25800","48.9","#076969"
"25850","48.9","#076969"
"25900","49.8","#076969"
"25950","49.2","#076969"
"26000","50.1","#076969"
"26050","49.2","#076969"
"26100","49.4","#076969"
"26150","48.9","#076969"
"26200","49.5","#076969"
"26250","50.1","#076969"
"26300","48.5","#076969"
"26350","49.2","#076969"
"26400","49.5","#076969"
"26450","49.2","#076969"
"26500","49.5","#076969"
"26550","48.9","#076969"
"26600","51.9","#076969"
"26650","49.8","#076969"
"26700","49.2","#076969"
"26750","50.6","#076969"
"26800","48.8","#076969"
"26850","49.8","#076969"
"26900","49.2","#076969"
"26950","48.8","#076969"
"27000","48.8","#076969"
"27050","48.8","#076969"
"27100","49.2","#076969"
"27150","48.8","#076969"
"27200","48.9","#076969"
"27250","48.5","#076969"
"27300","49.2","#076969"
"27350","48.9","#076969"
"27400","48.9","#076969"
"27450","141.1","#AF550B"
"27500","227.8","#AF550B"
"27550","227.5","#AF550B"
"27600","230.8","#AF550B"
"27650","228.2","#AF550B"
"27700","227.4","#AF550B"
"27750","231.7","#AF550B"
"27800","227.2","#AF550B"
"27850","225.6","#AF550B"
"27900","228.9","#AF550B"
"27950","226.6","#AF550B"
"28000","228.5","#AF550B"
"28050","225.6","#AF550B"
"28100","212.5","#AF550B"
"28150","207","#AF550B"
"28200","207.6","#AF550B"
"28250","207.3","#AF550B"
"28300","204.8","#AF550B"
"28350","205.3","#AF550B"
"28400","210.7","#AF550B"
"28450","207.9","#AF550B"
"28500","206.8","#AF550B"
"28550","210.7","#AF550B"
"28600","207.3","#AF550B"
"28650","207.6","#AF550B"
"28700","213.9","#AF550B"
"28750","207.6","#AF550B"
"28800","208.1","#AF550B"
"28850","220.7","#AF550B"
"28900","206.2","#AF550B"
"28950","206.2","#AF550B"
"29000","222.7","#AF550B"
"29050","205.6","#AF550B"
"29100","207.4","#AF550B"
"29150","241.8","#AF550B"
"29200","207.8","#AF550B"
"29250","207.9","#AF550B"
"29300","199.9","#AF550B"
"29350","206.5","#AF550B"
"29400","207","#AF550B"
"29450","208","#AF550B"
"29500","205.6","#AF550B"
"29550","205.6","#AF550B"
"29600","205.5","#AF550B"
"29650","205.6","#AF550B"
"29700","205.6","#AF550B"
"29750","206.2","#AF550B"
"29800","205.9","#AF550B"
"29850","206.4","#AF550B"
"29900","207","#AF550B"
"29950","206.5","#AF550B"
"30000","207","#AF550B"
"30050","207.1","#AF550B"
"30100","205.4","#AF550B"
"30150","206.1","#AF550B"
"30200","216.5","#AF550B"
"30250","227.5","#AF550B"
"30300","227.8","#AF550B"
"30350","227.4","#AF550B"
"30400","227.8","#AF550B"
"30450","228","#AF550B"
"30500","227.2","#AF550B"
"30550","227.8","#AF550B"
"30600","227.5","#AF550B"
"30650","227.5","#AF550B"
"30700","227.2","#AF550B"
"30750","227.5","#AF550B"
"30800","227.1","#AF550B"
"30850","227.7","#AF550B"
"30900","228","#AF550B"
"30950","228","#AF550B"
"31000","227.5","#AF550B"
"31050","227.5","#AF550B"
"31100","230.9","#AF550B"
"31150","227.2","#AF550B"
"31200","228.5","#AF550B"
"31250","239.8","#AF550B"
"31300","269.4","#AF550B"
"31350","208","#AF550B"
"31400","206.7","#AF550B"
"31450","171.3","#AF550B"
"31500","205.2","#AF550B"
"31550","205.9","#AF550B"
"31600","206.5","#AF550B"
"31650","206.2","#AF550B"
"31700","207.3","#AF550B"
"31750","207","#AF550B"
"31800","207.2","#AF550B"
"31850","207.7","#AF550B"
"31900","206.8","#AF550B"
"31950","206.8","#AF550B"
"32000","207.3","#AF550B"
"32050","207.1","#AF550B"
"32100","206.8","#AF550B"
"32150","210","#AF550B"
"32200","206.8","#AF550B"
"32250","255.8","#098C09"
"32300","261.9","#098C09"
"32350","242.1","#098C09"
"32400","221.9","#098C09"
"32450","229.3","#098C09"
"32500","230.3","#098C09"
"32550","247.7","#098C09"
"32600","219.4","#098C09"
"32650","239.1","#098C09"
"32700","231.6","#098C09"
"32750","234.4","#098C09"
"32800","215.1","#098C09"
"32850","219.9","#098C09"
"32900","213","#098C09"
"32950","226.6","#098C09"
"33000","219.9","#098C09"
"33050","209.4","#098C09"
"33100","213.3","#098C09"
"33150","228.5","#098C09"
"33200","210.8","#098C09"
"33250","217.2","#AF0B0B"
"33300","227","#AF0B0B"
"33350","226.6","#AF0B0B"
"33400","227.7","#AF0B0B"
"33450","227.1","#AF0B0B"
"33500","226.8","#AF0B0B"
"33550","276.2","#076969"
"33600","51.5","#076969"
"33650","49.4","#076969"
"33700","49","#076969"
"33750","49","#076969"
"33800","49.3","#076969"
"33850","49","#076969"
"33900","48.7","#076969"
"33950","49.3","#076969"
"34000","49","#076969"
"34050","48.7","#076969"
"34100","49","#076969"
"34150","49.4","#076969"
"34200","49","#076969"
"34250","49","#076969"
"34300","49","#076969"
"34350","49.3","#076969"
"34400","49.4","#076969"
"34450","49.4","#076969"
"34500","49","#076969"
"34550","50","#076969"
"34600","48.7","#076969"
"34650","49","#076969"
"34700","49","#076969"
"34750","48.7","#076969"
"34800","48.1","#076969"
"34850","49","#076969"
"34900","48.7","#076969"
"34950","48.7","#076969"
"35000","49.7","#076969"
"35050","49.4","#076969"
"35100","49.3","#076969"
"35150","49.4","#076969"
"35200","48.7","#076969"
"35250","49","#076969"
"35300","48.9","#076969"
"35350","48.7","#076969"
"35400","49.4","#076969"
"35450","49.4","#076969"
"35500","48.7","#076969"
"35550","49.4","#076969"
"35600","49","#076969"
"35650","49","#076969"
"35700","49","#076969"
"35750","49","#076969"
"35800","49","#076969"
"35850","48.4","#076969"
"35900","49","#076969"
"35950","48.7","#076969"
"36000","48.7","#076969"
"36050","48.7","#076969"
"36100","49","#076969"
"36150","49.9","#076969"
"36200","49","#076969"
"36250","48.7","#076969"
"36300","49.4","#076969"
"36350","51.1","#076969"
"36400","48.7","#076969"
"36450","49","#076969"
"36500","49","#076969"
"36550","49.3","#076969"
"36600","48.7","#076969"
"36650","48.7","#076969"
"36700","48.7","#076969"
"36750","49.3","#076969"
"36800","49.3","#076969"
"36850","49","#076969"
"36900","50","#076969"
"36950","52.9","#076969"
"37000","48.6","#076969"
"37050","48","#076969"
"37100","48.6","#076969"
"37150","48.6","#076969"
"37200","48.3","#076969"
"37250","48.6","#076969"
"37300","48.6","#076969"
"37350","48.3","#076969"
"37400","48.6","#076969"
"37450","48.9","#076969"
"37500","48.3","#076969"
"37550","48.6","#076969"
"37600","47.7","#076969"
"37650","48.6","#076969"
"37700","49.2","#076969"
"37750","48.6","#076969"
"37800","49.2","#076969"
"37850","48.6","#076969"
"37900","49.5","#076969"
"37950","48","#076969"
"38000","35.4","#076969"
"38050","48.6","#076969"
"38100","49.2","#076969"
"38150","48.6","#076969"
"38200","48.9","#076969"
"38250","48.3","#076969"
"38300","48.6","#076969"
"38350","48.3","#076969"
"38400","48.6","#076969"
"38450","48.3","#076969"
"38500","48.3","#076969"
"38550","48.3","#076969"
"38600","48.3","#076969"
"38650","48.6","#076969"
"38700","48.9","#076969"
"38750","48.3","#076969"
"38800","48.3","#076969"
"38850","48.3","#076969"
"38900","48.3","#076969"
"38950","48.6","#076969"
"39000","53.1","#076969"
"39050","48.8","#076969"
"39100","48.8","#076969"
"39150","48.5","#076969"
"39200","49.1","#076969"
"39250","48.5","#076969"
"39300","49.1","#076969"
"39350","48.9","#076969"
"39400","48.5","#076969"
"39450","48.5","#076969"
"39500","48.8","#076969"
"39550","49.2","#076969"
"39600","48.5","#076969"
"39650","48.5","#076969"
"39700","48.8","#076969"
"39750","49.1","#076969"
"39800","48.5","#076969"
"39850","49.8","#076969"
"39900","48.6","#076969"
"39950","48.6","#076969"
"40000","49.8","#076969"
"40050","49.5","#076969"
"40100","49","#076969"
"40150","48.9","#076969"
"40200","48.4","#076969"
"40250","49","#076969"
"40300","48.7","#076969"
"40350","49.3","#076969"
"40400","49","#076969"
"40450","49","#076969"
"40500","48.7","#076969"
"40550","48.7","#076969"
"40600","48.7","#076969"
"40650","48.4","#076969"
"40700","48.7","#076969"
"40750","48.7","#076969"
"40800","48.7","#076969"
"40850","49","#076969"
"40900","48.4","#076969"
"40950","48.4","#076969"
"41000","48.4","#076969"
"41050","49.4","#076969"
"41100","48.7","#076969"
"41150","48.4","#076969"
"41200","48.4","#076969"
"41250","49.1","#076969"
"41300","48.8","#076969"
"41350","48.4","#076969"
"41400","48.4","#076969"
"41450","48.5","#076969"
"41500","48.8","#076969"
"41550","49","#076969"
"41600","48.4","#076969"
"41650","48.7","#076969"
"41700","48.4","#076969"
"41750","48.4","#076969"
"41800","49.3","#076969"
"41850","48.4","#076969"
"41900","49.1","#076969"
"41950","48.4","#076969"
"42000","49.3","#076969"
"42050","49.4","#076969"
"42100","48.4","#076969"
"42150","48.8","#076969"
"42200","48.1","#076969"
"42250","48.5","#076969"
"42300","48.7","#076969"
"42350","48.4","#076969"
"42400","48.5","#076969"
"42450","48.4","#076969"
"42500","49.4","#076969"
"42550","48.7","#076969"
"42600","48.7","#076969"
"42650","48.7","#076969"
"42700","49.6","#076969"
"42750","48.4","#076969"
"42800","48.1","#076969"
"42850","48.4","#076969"
"42900","48.4","#076969"
"42950","48.4","#076969"
"43000","48.1","#076969"
"43050","48.4","#076969"
"43100","48.7","#076969"
"43150","48.8","#076969"
"43200","48.8","#076969"
"43250","48.7","#076969"
"43300","48.8","#076969"
"43350","48.4","#076969"
"43400","49","#076969"
"43450","48.5","#076969"
"43500","49.1","#076969"
"43550","84.4","#AF550B"
"43600","223.2","#AF550B"
"43650","224.4","#AF550B"
"43700","224","#AF550B"
"43750","225","#AF550B"
"43800","224.4","#AF550B"
"43850","223.7","#AF550B"
"43900","223.9","#AF550B"
"43950","222.8","#AF550B"
"44000","223.8","#AF550B"
"44050","225.3","#AF550B"
"44100","223.5","#AF550B"
"44150","225.1","#AF550B"
"44200","224.2","#AF550B"
"44250","214.5","#AF550B"
"44300","178.4","#AF550B"
"44350","204.5","#AF550B"
"44400","219.9","#AF550B"
"44450","204.9","#AF550B"
"44500","204.9","#AF550B"
"44550","218.5","#AF550B"
"44600","204.6","#AF550B"
"44650","203.8","#AF550B"
"44700","204.3","#AF550B"
"44750","203.1","#AF550B"
"44800","203.9","#AF550B"
"44850","204.3","#AF550B"
"44900","203.7","#AF550B"
"44950","204","#AF550B"
"45000","205.3","#AF550B"
"45050","209.1","#AF550B"
"45100","205.2","#AF550B"
"45150","205.2","#AF550B"
"45200","204.6","#AF550B"
"45250","204.5","#AF550B"
"45300","205.4","#AF550B"
"45350","205.4","#AF550B"
"45400","206.1","#AF550B"
"45450","206.2","#AF550B"
"45500","203.7","#AF550B"
"45550","204.1","#AF550B"
"45600","207.4","#AF550B"
"45650","203.1","#AF550B"
"45700","203.4","#AF550B"
"45750","211.4","#AF550B"
"45800","203.7","#AF550B"
"45850","204.5","#AF550B"
"45900","215.4","#AF550B"
"45950","205.1","#AF550B"
"46000","203","#AF550B"
"46050","207.5","#AF550B"
"46100","204.9","#AF550B"
"46150","204","#AF550B"
"46200","211.5","#AF550B"
"46250","203.2","#AF550B"
"46300","203.8","#AF550B"
"46350","219.4","#AF550B"
"46400","224.7","#AF550B"
"46450","224.9","#AF550B"
"46500","223.9","#AF550B"
"46550","224.9","#AF550B"
"46600","224.5","#AF550B"
"46650","225.3","#AF550B"
"46700","225.8","#AF550B"
"46750","226.2","#AF550B"
"46800","226.2","#AF550B"
"46850","226.5","#AF550B"
"46900","225.3","#AF550B"
"46950","225.3","#AF550B"
"47000","231.9","#AF550B"
"47050","227.9","#AF550B"
"47100","226.8","#AF550B"
"47150","227.8","#AF550B"
"47200","226.9","#AF550B"
"47250","227.7","#AF550B"
"47300","228.6","#AF550B"
"47350","227.5","#AF550B"
"47400","377","#AF550B"
"47450","240.5","#AF550B"
"47500","207.1","#AF550B"
"47550","207.5","#AF550B"
"47600","205.7","#AF550B"
"47650","211.3","#AF550B"
"47700","206.4","#AF550B"
"47750","207.6","#AF550B"
"47800","207.6","#AF550B"
"47850","207.1","#AF550B"
"47900","207.8","#AF550B"
"47950","207.7","#AF550B"
"48000","207.3","#AF550B"
"48050","212.9","#AF550B"
"48100","207.9","#AF550B"
"48150","207.9","#AF550B"
"48200","207.6","#AF550B"
"48250","206.7","#AF550B"
"48300","207.9","#AF550B"
"48350","207.4","#AF550B"
"48400","256.9","#098C09"
"48450","240.7","#098C09"
"48500","227.5","#098C09"
"48550","226.8","#098C09"
"48600","229.8","#098C09"
"48650","215","#098C09"
"48700","224.4","#098C09"
"48750","219","#098C09"
"48800","230.9","#098C09"
"48850","248.3","#098C09"
"48900","222.2","#098C09"
"48950","226.5","#098C09"
"49000","225.5","#098C09"
"49050","234.5","#098C09"
"49100","220.5","#098C09"
"49150","219.1","#098C09"
"49200","231.7","#098C09"
"49250","215.2","#098C09"
"49300","215.7","#098C09"
"49350","216.9","#098C09"
"49400","226.9","#AF0B0B"
"49450","229.5","#AF0B0B"
"49500","228.5","#AF0B0B"
"49550","228.1","#AF0B0B"
"49600","229.3","#AF0B0B"
"49650","229.3","#AF0B0B"
"49700","229.2","#AF0B0B"
"49750","195.7","#076969"
"49800","49.5","#076969"
"49850","49.8","#076969"
"49900","49.5","#076969"
"49950","50.1","#076969"
"50000","49.5","#076969"
"50050","49.5","#076969"
"50100","49.5","#076969"
"50150","49.2","#076969"
"50200","49.2","#076969"
"50250","49.2","#076969"
"50300","49.2","#076969"
"50350","49.2","#076969"
"50400","49.5","#076969"
"50450","49.2","#076969"
"50500","49.2","#076969"
"50550","49.2","#076969"
"50600","49.2","#076969"
"50650","49.2","#076969"
"50700","49.2","#076969"
"50750","49.5","#076969"
"50800","49.8","#076969"
"50850","49.2","#076969"
"50900","49.5","#076969"
"50950","49.2","#076969"
"51000","50.5","#076969"
"51050","49.5","#076969"
"51100","49.2","#076969"
"51150","49.2","#076969"
"51200","49.8","#076969"
"51250","49.2","#076969"
"51300","49.2","#076969"
"51350","48.9","#076969"
"51400","48.9","#076969"
"51450","49.2","#076969"
"51500","49.2","#076969"
"51550","49.2","#076969"
"51600","49.5","#076969"
