"count","curr","lineColor"
"7600","15.2","#AF0B0B"
"7650","15.2","#AF0B0B"
"7700","15","#AF0B0B"
"7750","15.7","#AF0B0B"
"7800","15.1","#AF0B0B"
"7850","15.3","#AF0B0B"
"7900","15","#AF0B0B"
"7950","15.1","#AF0B0B"
"8000","15.1","#AF0B0B"
"8050","15.1","#AF0B0B"
"8100","15.1","#AF0B0B"
"8150","15","#AF0B0B"
"8200","15.1","#AF0B0B"
"8250","15.1","#AF0B0B"
"8300","15.1","#AF0B0B"
"8350","15.1","#AF0B0B"
"8400","15.2","#AF0B0B"
"8450","15.1","#AF0B0B"
"8500","15.2","#AF0B0B"
"8550","15.1","#AF0B0B"
"8600","15","#AF0B0B"
"8650","15.2","#AF0B0B"
"8700","15","#AF0B0B"
"8750","15.1","#AF0B0B"
"8800","15.2","#AF0B0B"
"8850","15.1","#AF0B0B"
"8900","15.1","#AF0B0B"
"8950","15.2","#AF0B0B"
"9000","15","#AF0B0B"
"9050","15.9","#AF0B0B"
"9100","15","#AF0B0B"
"9150","15.1","#AF0B0B"
"9200","15.2","#AF0B0B"
"9250","15.1","#AF0B0B"
"9300","15.1","#AF0B0B"
"9350","15.1","#AF0B0B"
"9400","15.1","#AF0B0B"
"9450","15.1","#AF0B0B"
"9500","15","#AF0B0B"
"9550","15.1","#AF0B0B"
"9600","15.1","#AF0B0B"
"9650","15.1","#AF0B0B"
"9700","15.1","#AF0B0B"
"9750","15","#AF0B0B"
"9800","15.8","#AF0B0B"
"9850","15.1","#AF0B0B"
"9900","15.1","#AF0B0B"
"9950","15.1","#AF0B0B"
"10000","15.1","#AF0B0B"
"10050","15.1","#AF0B0B"
"10100","15.1","#AF0B0B"
"10150","15.1","#AF0B0B"
"10200","15","#AF0B0B"
"10250","24.7","#076969"
"10300","75.2","#076969"
"10350","75.5","#076969"
"10400","75.7","#076969"
"10450","75.4","#076969"
"10500","75.8","#076969"
"10550","75.6","#076969"
"10600","75.8","#076969"
"10650","75.9","#076969"
"10700","76.2","#076969"
"10750","75.9","#076969"
"10800","75.6","#076969"
"10850","76.3","#076969"
"10900","76.2","#076969"
"10950","69.5","#076969"
"11000","69.2","#076969"
"11050","75.4","#076969"
"11100","68.8","#076969"
"11150","68.8","#076969"
"11200","69.7","#076969"
"11250","69","#076969"
"11300","68.9","#076969"
"11350","69.1","#076969"
"11400","69.5","#076969"
"11450","69.4","#076969"
"11500","69.3","#076969"
"11550","68.8","#076969"
"11600","68.7","#076969"
"11650","69.6","#076969"
"11700","69.3","#076969"
"11750","69.6","#076969"
"11800","69.4","#076969"
"11850","68.5","#076969"
"11900","68.8","#076969"
"11950","69","#076969"
"12000","69","#076969"
"12050","69","#076969"
"12100","69.9","#076969"
"12150","69.9","#076969"
"12200","69.6","#076969"
"12250","72.4","#076969"
"12300","68.9","#076969"
"12350","69.3","#076969"
"12400","71.3","#076969"
"12450","68.8","#076969"
"12500","68.4","#076969"
"12550","70","#076969"
"12600","69.2","#076969"
"12650","69.1","#076969"
"12700","69.2","#076969"
"12750","69","#076969"
"12800","69.2","#076969"
"12850","69.2","#076969"
"12900","68.7","#076969"
"12950","68.6","#076969"
"13000","68.7","#076969"
"13050","77.3","#076969"
"13100","77.1","#076969"
"13150","77.3","#076969"
"13200","77","#076969"
"13250","77.3","#076969"
"13300","77.2","#076969"
"13350","77.1","#076969"
"13400","77.4","#076969"
"13450","77.3","#076969"
"13500","76.8","#076969"
"13550","77.2","#076969"
"13600","77.1","#076969"
"13650","77.2","#076969"
"13700","77.2","#076969"
"13750","77.1","#076969"
"13800","77.1","#076969"
"13850","77","#076969"
"13900","77.9","#076969"
"13950","75.8","#076969"
"14000","75.8","#076969"
"14050","75.3","#076969"
"14100","71.9","#076969"
"14150","68.7","#076969"
"14200","82.7","#AF550B"
"14250","71.1","#AF550B"
"14300","72.3","#AF550B"
"14350","78.6","#AF550B"
"14400","73","#AF550B"
"14450","76.7","#AF550B"
"14500","82.6","#AF550B"
"14550","83.6","#AF550B"
"14600","75.5","#AF550B"
"14650","77.8","#AF550B"
"14700","70.7","#AF550B"
"14750","70.1","#AF550B"
"14800","73.8","#AF550B"
"14850","70.4","#AF550B"
"14900","71.8","#AF550B"
"14950","71.9","#AF550B"
"15000","72.4","#AF550B"
"15050","75.1","#AF550B"
"15100","70","#AF550B"
"15150","75.5","#AF550B"
"15200","73.9","#098C09"
"15250","76.2","#098C09"
"15300","75.7","#098C09"
"15350","75.9","#098C09"
"15400","75.6","#098C09"
"15450","76.5","#098C09"
"15500","81.4","#AF0B0B"
"15550","15.5","#AF0B0B"
"15600","15.1","#AF0B0B"
"15650","15.2","#AF0B0B"
"15700","15.2","#AF0B0B"
"15750","15.3","#AF0B0B"
"15800","15.2","#AF0B0B"
"15850","15.1","#AF0B0B"
"15900","15.2","#AF0B0B"
"15950","15.1","#AF0B0B"
"16000","15.2","#AF0B0B"
"16050","15.1","#AF0B0B"
"16100","15.2","#AF0B0B"
"16150","15.1","#AF0B0B"
"16200","15.1","#AF0B0B"
"16250","15.1","#AF0B0B"
"16300","15.2","#AF0B0B"
"16350","15.1","#AF0B0B"
"16400","15.1","#AF0B0B"
"16450","15.1","#AF0B0B"
"16500","15.1","#AF0B0B"
"16550","15.1","#AF0B0B"
"16600","15.1","#AF0B0B"
"16650","15.1","#AF0B0B"
"16700","15.2","#AF0B0B"
"16750","15.1","#AF0B0B"
"16800","15.1","#AF0B0B"
"16850","15.2","#AF0B0B"
"16900","15.1","#AF0B0B"
"16950","15.1","#AF0B0B"
"17000","15.3","#AF0B0B"
"17050","15.1","#AF0B0B"
"17100","15","#AF0B0B"
"17150","15.1","#AF0B0B"
"17200","15.1","#AF0B0B"
"17250","15.1","#AF0B0B"
"17300","15.2","#AF0B0B"
"17350","15.1","#AF0B0B"
"17400","15.1","#AF0B0B"
"17450","15.1","#AF0B0B"
"17500","15.1","#AF0B0B"
"17550","15.2","#AF0B0B"
"17600","15.1","#AF0B0B"
"17650","15.1","#AF0B0B"
"17700","15.3","#AF0B0B"
"17750","15.1","#AF0B0B"
"17800","15.2","#AF0B0B"
"17850","15.1","#AF0B0B"
"17900","15","#AF0B0B"
"17950","15.1","#AF0B0B"
"18000","15","#AF0B0B"
"18050","15.2","#AF0B0B"
"18100","15.2","#AF0B0B"
"18150","15.1","#AF0B0B"
"18200","15.1","#AF0B0B"
"18250","15.1","#AF0B0B"
"18300","15.1","#AF0B0B"
"18350","15.1","#AF0B0B"
"18400","15.1","#AF0B0B"
"18450","15.1","#AF0B0B"
"18500","15.1","#AF0B0B"
"18550","15.1","#AF0B0B"
"18600","15.2","#AF0B0B"
"18650","15.1","#AF0B0B"
"18700","15.2","#AF0B0B"
"18750","15","#AF0B0B"
"18800","15.1","#AF0B0B"
"18850","15","#AF0B0B"
"18900","15.1","#AF0B0B"
"18950","15.1","#AF0B0B"
"19000","15.1","#AF0B0B"
"19050","15.1","#AF0B0B"
"19100","15.1","#AF0B0B"
"19150","15.1","#AF0B0B"
"19200","15.1","#AF0B0B"
"19250","15.1","#AF0B0B"
"19300","15.1","#AF0B0B"
"19350","14.1","#AF0B0B"
"19400","15.1","#AF0B0B"
"19450","15.2","#AF0B0B"
"19500","15.1","#AF0B0B"
"19550","15.1","#AF0B0B"
"19600","15.1","#AF0B0B"
"19650","15.1","#AF0B0B"
"19700","15.1","#AF0B0B"
"19750","15.1","#AF0B0B"
"19800","15.3","#AF0B0B"
"19850","15.1","#AF0B0B"
"19900","15.1","#AF0B0B"
"19950","15.1","#AF0B0B"
"20000","15.2","#AF0B0B"
"20050","15.1","#AF0B0B"
"20100","15.1","#AF0B0B"
"20150","15.1","#AF0B0B"
"20200","15.1","#AF0B0B"
"20250","15.2","#AF0B0B"
"20300","15.1","#AF0B0B"
"20350","15.1","#AF0B0B"
"20400","15.1","#AF0B0B"
"20450","15.1","#AF0B0B"
"20500","15","#AF0B0B"
"20550","15.1","#AF0B0B"
"20600","15.2","#AF0B0B"
"20650","15.1","#AF0B0B"
"20700","15.1","#AF0B0B"
"20750","15.2","#AF0B0B"
"20800","15.1","#AF0B0B"
"20850","15.1","#AF0B0B"
"20900","12.5","#AF0B0B"
"20950","15.1","#AF0B0B"
"21000","15.2","#AF0B0B"
"21050","15.1","#AF0B0B"
"21100","15.1","#AF0B0B"
"21150","15.1","#AF0B0B"
"21200","15.2","#AF0B0B"
"21250","15.1","#AF0B0B"
"21300","15.1","#AF0B0B"
"21350","15.1","#AF0B0B"
"21400","15.1","#AF0B0B"
"21450","15.1","#AF0B0B"
"21500","15.1","#AF0B0B"
"21550","15.1","#AF0B0B"
"21600","15.1","#AF0B0B"
"21650","15.1","#AF0B0B"
"21700","15.1","#AF0B0B"
"21750","15.1","#AF0B0B"
"21800","15.2","#AF0B0B"
"21850","15.1","#AF0B0B"
"21900","15.3","#AF0B0B"
"21950","15","#AF0B0B"
"22000","15.1","#AF0B0B"
"22050","15.1","#AF0B0B"
"22100","15.2","#AF0B0B"
"22150","15.1","#AF0B0B"
"22200","15.1","#AF0B0B"
"22250","15.1","#AF0B0B"
"22300","15.1","#AF0B0B"
"22350","15.1","#AF0B0B"
"22400","15.1","#AF0B0B"
"22450","15","#AF0B0B"
"22500","15.1","#AF0B0B"
"22550","15.1","#AF0B0B"
"22600","15.1","#AF0B0B"
"22650","15","#AF0B0B"
"22700","15.1","#AF0B0B"
"22750","15.1","#AF0B0B"
"22800","15.1","#AF0B0B"
"22850","15.1","#AF0B0B"
"22900","15","#AF0B0B"
"22950","15.1","#AF0B0B"
"23000","15.1","#AF0B0B"
"23050","15","#AF0B0B"
"23100","15.1","#AF0B0B"
"23150","15.1","#AF0B0B"
"23200","15.1","#AF0B0B"
"23250","15.1","#AF0B0B"
"23300","15.1","#AF0B0B"
"23350","15","#AF0B0B"
"23400","15","#AF0B0B"
"23450","15.1","#AF0B0B"
"23500","15.1","#AF0B0B"
"23550","15","#AF0B0B"
"23600","15.1","#AF0B0B"
"23650","15","#AF0B0B"
"23700","15.1","#AF0B0B"
"23750","15.1","#AF0B0B"
"23800","15","#AF0B0B"
"23850","15.1","#AF0B0B"
"23900","15.1","#AF0B0B"
"23950","15.1","#AF0B0B"
"24000","15.1","#AF0B0B"
"24050","15","#AF0B0B"
"24100","15.1","#AF0B0B"
"24150","15.1","#AF0B0B"
"24200","15.1","#AF0B0B"
"24250","15.1","#AF0B0B"
"24300","15","#AF0B0B"
"24350","15.1","#AF0B0B"
"24400","15","#AF0B0B"
"24450","15.1","#AF0B0B"
"24500","15","#AF0B0B"
"24550","15","#AF0B0B"
"24600","15.1","#AF0B0B"
"24650","15","#AF0B0B"
"24700","15.1","#AF0B0B"
"24750","15.1","#AF0B0B"
"24800","15.2","#AF0B0B"
"24850","15.1","#AF0B0B"
"24900","15","#AF0B0B"
"24950","15.1","#AF0B0B"
"25000","15.1","#AF0B0B"
"25050","15.1","#AF0B0B"
"25100","15.1","#AF0B0B"
"25150","15.1","#AF0B0B"
"25200","15.1","#AF0B0B"
"25250","15.1","#AF0B0B"
"25300","15.1","#AF0B0B"
"25350","15.1","#AF0B0B"
"25400","15.1","#AF0B0B"
"25450","15.1","#AF0B0B"
"25500","17.2","#076969"
"25550","76.1","#076969"
"25600","76.4","#076969"
"25650","77.4","#076969"
"25700","75.8","#076969"
"25750","76.5","#076969"
"25800","75.9","#076969"
"25850","76.4","#076969"
"25900","77.5","#076969"
"25950","76.4","#076969"
"26000","77","#076969"
"26050","77.5","#076969"
"26100","76.3","#076969"
"26150","74.6","#076969"
"26200","69.2","#076969"
"26250","69.1","#076969"
"26300","78.4","#076969"
"26350","69.2","#076969"
"26400","68.8","#076969"
"26450","69.1","#076969"
"26500","69.5","#076969"
"26550","69.5","#076969"
"26600","68.9","#076969"
"26650","69","#076969"
"26700","69.2","#076969"
"26750","69.4","#076969"
"26800","69","#076969"
"26850","69","#076969"
"26900","69","#076969"
"26950","69","#076969"
"27000","68.8","#076969"
"27050","69.3","#076969"
"27100","68.6","#076969"
"27150","68.6","#076969"
"27200","69.7","#076969"
"27250","68.8","#076969"
"27300","68.9","#076969"
"27350","69.7","#076969"
"27400","69","#076969"
"27450","68.9","#076969"
"27500","72.4","#076969"
"27550","68.8","#076969"
"27600","68.9","#076969"
"27650","69.7","#076969"
"27700","68.8","#076969"
"27750","68.8","#076969"
"27800","69.7","#076969"
"27850","68.7","#076969"
"27900","68.8","#076969"
"27950","69.2","#076969"
"28000","69.4","#076969"
"28050","69.6","#076969"
"28100","69","#076969"
"28150","69.2","#076969"
"28200","69.3","#076969"
"28250","70.7","#076969"
"28300","77.2","#076969"
"28350","77.1","#076969"
"28400","77","#076969"
"28450","77","#076969"
"28500","77.2","#076969"
"28550","77.2","#076969"
"28600","77.1","#076969"
"28650","77","#076969"
"28700","77","#076969"
"28750","77.2","#076969"
"28800","77.1","#076969"
"28850","77.5","#076969"
"28900","77.1","#076969"
"28950","76.9","#076969"
"29000","76.7","#076969"
"29050","76.9","#076969"
"29100","76.6","#076969"
"29150","77.1","#076969"
"29200","75.8","#076969"
"29250","75.7","#076969"
"29300","79.8","#076969"
"29350","69.3","#076969"
"29400","101","#AF550B"
"29450","78.6","#AF550B"
"29500","70.4","#AF550B"
"29550","74.1","#AF550B"
"29600","79.6","#AF550B"
"29650","70.6","#AF550B"
"29700","75.1","#AF550B"
"29750","80","#AF550B"
"29800","72.1","#AF550B"
"29850","75.4","#AF550B"
"29900","72.5","#AF550B"
"29950","72.5","#AF550B"
"30000","76.2","#AF550B"
"30050","71.8","#AF550B"
"30100","71.3","#AF550B"
"30150","70.8","#AF550B"
"30200","72","#AF550B"
"30250","70.1","#AF550B"
"30300","72.2","#AF550B"
"30350","70.4","#AF550B"
"30400","73","#098C09"
"30450","75.4","#098C09"
"30500","76","#098C09"
"30550","75.8","#098C09"
"30600","75.1","#098C09"
"30650","75.7","#098C09"
"30700","75.9","#AF0B0B"
"30750","19.3","#AF0B0B"
"30800","15.3","#AF0B0B"
"30850","15.2","#AF0B0B"
"30900","15.1","#AF0B0B"
"30950","15.1","#AF0B0B"
"31000","15.1","#AF0B0B"
"31050","15.1","#AF0B0B"
"31100","15.1","#AF0B0B"
"31150","15.1","#AF0B0B"
"31200","15.2","#AF0B0B"
"31250","15.1","#AF0B0B"
"31300","15.2","#AF0B0B"
"31350","15.2","#AF0B0B"
"31400","15.1","#AF0B0B"
"31450","15.1","#AF0B0B"
"31500","15.1","#AF0B0B"
"31550","15.1","#AF0B0B"
"31600","15.1","#AF0B0B"
"31650","15.1","#AF0B0B"
"31700","15.2","#AF0B0B"
"31750","15.2","#AF0B0B"
"31800","15.1","#AF0B0B"
"31850","15.2","#AF0B0B"
"31900","15.1","#AF0B0B"
"31950","15.1","#AF0B0B"
"32000","15.1","#AF0B0B"
"32050","15.2","#AF0B0B"
"32100","15","#AF0B0B"
"32150","15.2","#AF0B0B"
"32200","15.1","#AF0B0B"
"32250","15.1","#AF0B0B"
"32300","15.1","#AF0B0B"
"32350","15.2","#AF0B0B"
"32400","15.1","#AF0B0B"
"32450","15.1","#AF0B0B"
"32500","15.1","#AF0B0B"
"32550","15.2","#AF0B0B"
"32600","15.1","#AF0B0B"
"32650","15.1","#AF0B0B"
"32700","15.1","#AF0B0B"
"32750","15","#AF0B0B"
"32800","15.1","#AF0B0B"
"32850","15.1","#AF0B0B"
"32900","15.1","#AF0B0B"
"32950","15.1","#AF0B0B"
"33000","15.3","#AF0B0B"
"33050","15.1","#AF0B0B"
"33100","15.1","#AF0B0B"
"33150","15.1","#AF0B0B"
"33200","15.1","#AF0B0B"
"33250","15.1","#AF0B0B"
"33300","15","#AF0B0B"
"33350","15.1","#AF0B0B"
"33400","15.1","#AF0B0B"
"33450","15.2","#AF0B0B"
"33500","15.1","#AF0B0B"
"33550","15.1","#AF0B0B"
"33600","15.1","#AF0B0B"
"33650","15.1","#AF0B0B"
"33700","15.1","#AF0B0B"
"33750","15.2","#AF0B0B"
"33800","15","#AF0B0B"
"33850","15.1","#AF0B0B"
"33900","15.1","#AF0B0B"
"33950","15.2","#AF0B0B"
"34000","15.2","#AF0B0B"
"34050","15.1","#AF0B0B"
"34100","15.1","#AF0B0B"
"34150","15.1","#AF0B0B"
"34200","15.1","#AF0B0B"
"34250","15.1","#AF0B0B"
"34300","15.1","#AF0B0B"
"34350","15.1","#AF0B0B"
"34400","15.2","#AF0B0B"
"34450","15.1","#AF0B0B"
"34500","15.1","#AF0B0B"
"34550","15.1","#AF0B0B"
"34600","15.1","#AF0B0B"
"34650","15.1","#AF0B0B"
"34700","15.2","#AF0B0B"
"34750","15.2","#AF0B0B"
"34800","15","#AF0B0B"
"34850","15.1","#AF0B0B"
"34900","15.2","#AF0B0B"
"34950","15.1","#AF0B0B"
"35000","15","#AF0B0B"
"35050","15.1","#AF0B0B"
"35100","15.1","#AF0B0B"
"35150","15","#AF0B0B"
"35200","15.1","#AF0B0B"
"35250","15.1","#AF0B0B"
"35300","15.1","#AF0B0B"
"35350","15.1","#AF0B0B"
"35400","15.1","#AF0B0B"
"35450","15.2","#AF0B0B"
"35500","15.1","#AF0B0B"
"35550","15.1","#AF0B0B"
"35600","15.1","#AF0B0B"
"35650","15.2","#AF0B0B"
"35700","15.1","#AF0B0B"
"35750","15.1","#AF0B0B"
"35800","15.1","#AF0B0B"
"35850","15.1","#AF0B0B"
"35900","15","#AF0B0B"
"35950","15.2","#AF0B0B"
"36000","15.1","#AF0B0B"
"36050","15.1","#AF0B0B"
"36100","15.1","#AF0B0B"
"36150","15.1","#AF0B0B"
"36200","15.1","#AF0B0B"
"36250","15.1","#AF0B0B"
"36300","15.1","#AF0B0B"
"36350","15.3","#AF0B0B"
"36400","15.1","#AF0B0B"
"36450","15","#AF0B0B"
"36500","15.1","#AF0B0B"
"36550","15.1","#AF0B0B"
"36600","15.1","#AF0B0B"
"36650","15.1","#AF0B0B"
"36700","15.1","#AF0B0B"
"36750","15.1","#AF0B0B"
"36800","15.1","#AF0B0B"
"36850","15","#AF0B0B"
"36900","15.1","#AF0B0B"
"36950","15","#AF0B0B"
"37000","15.1","#AF0B0B"
"37050","15.1","#AF0B0B"
"37100","15.1","#AF0B0B"
"37150","15.1","#AF0B0B"
"37200","15.1","#AF0B0B"
"37250","15.2","#AF0B0B"
"37300","15.1","#AF0B0B"
"37350","15.1","#AF0B0B"
"37400","15.1","#AF0B0B"
"37450","15.1","#AF0B0B"
"37500","15.1","#AF0B0B"
"37550","15.1","#AF0B0B"
"37600","15.1","#AF0B0B"
"37650","15.1","#AF0B0B"
"37700","15.2","#AF0B0B"
"37750","15.1","#AF0B0B"
"37800","15.1","#AF0B0B"
"37850","15.1","#AF0B0B"
"37900","15.1","#AF0B0B"
"37950","15.1","#AF0B0B"
"38000","15.1","#AF0B0B"
"38050","15","#AF0B0B"
"38100","15.2","#AF0B0B"
"38150","15.1","#AF0B0B"
"38200","15.1","#AF0B0B"
"38250","15.1","#AF0B0B"
"38300","15.1","#AF0B0B"
"38350","15.1","#AF0B0B"
"38400","15.1","#AF0B0B"
"38450","15.1","#AF0B0B"
"38500","15","#AF0B0B"
"38550","15.1","#AF0B0B"
"38600","15.1","#AF0B0B"
"38650","15.1","#AF0B0B"
"38700","15","#AF0B0B"
"38750","15.1","#AF0B0B"
"38800","15.1","#AF0B0B"
"38850","15.1","#AF0B0B"
"38900","15.2","#AF0B0B"
"38950","15.1","#AF0B0B"
"39000","15","#AF0B0B"
"39050","15.1","#AF0B0B"
"39100","15.1","#AF0B0B"
"39150","15.1","#AF0B0B"
"39200","15.2","#AF0B0B"
"39250","15.1","#AF0B0B"
"39300","15.1","#AF0B0B"
"39350","15.1","#AF0B0B"
"39400","15.1","#AF0B0B"
"39450","15.1","#AF0B0B"
"39500","15.1","#AF0B0B"
"39550","15","#AF0B0B"
"39600","15.1","#AF0B0B"
"39650","15.3","#AF0B0B"
"39700","15.1","#AF0B0B"
"39750","15.2","#AF0B0B"
"39800","15.1","#AF0B0B"
"39850","15.1","#AF0B0B"
"39900","15.1","#AF0B0B"
"39950","15.1","#AF0B0B"
"40000","15.1","#AF0B0B"
"40050","15.1","#AF0B0B"
"40100","15.1","#AF0B0B"
"40150","15.1","#AF0B0B"
"40200","15.1","#AF0B0B"
"40250","15.1","#AF0B0B"
"40300","15.1","#AF0B0B"
"40350","15.1","#AF0B0B"
"40400","15.1","#AF0B0B"
"40450","15","#AF0B0B"
"40500","15","#AF0B0B"
"40550","15.3","#AF0B0B"
"40600","15.1","#AF0B0B"
"40650","15","#AF0B0B"
"40700","15.1","#AF0B0B"
"40750","74.9","#076969"
"40800","76.2","#076969"
"40850","75.5","#076969"
"40900","76","#076969"
"40950","76.4","#076969"
"41000","75.8","#076969"
"41050","77.2","#076969"
"41100","76.1","#076969"
"41150","75.7","#076969"
"41200","75.5","#076969"
"41250","75.3","#076969"
"41300","76","#076969"
"41350","74.6","#076969"
"41400","68.9","#076969"
"41450","68.7","#076969"
"41500","69.6","#076969"
"41550","69.4","#076969"
"41600","69.7","#076969"
"41650","69.9","#076969"
"41700","69.3","#076969"
"41750","69.8","#076969"
"41800","69.4","#076969"
"41850","68.8","#076969"
"41900","69","#076969"
"41950","69.9","#076969"
"42000","68.8","#076969"
"42050","69","#076969"
"42100","71.7","#076969"
"42150","69.6","#076969"
"42200","69.5","#076969"
"42250","72.5","#076969"
"42300","68.8","#076969"
"42350","68.9","#076969"
"42400","70.6","#076969"
"42450","68.7","#076969"
"42500","69","#076969"
"42550","69.2","#076969"
"42600","69.6","#076969"
"42650","69.5","#076969"
"42700","69.2","#076969"
"42750","69.7","#076969"
"42800","68.9","#076969"
"42850","69.1","#076969"
"42900","68.7","#076969"
"42950","69.1","#076969"
"43000","68.8","#076969"
"43050","69.5","#076969"
"43100","69.5","#076969"
"43150","69.9","#076969"
"43200","69.4","#076969"
"43250","69.2","#076969"
"43300","69","#076969"
"43350","69.8","#076969"
"43400","69.4","#076969"
"43450","69.6","#076969"
"43500","77.7","#076969"
"43550","77.8","#076969"
"43600","77.7","#076969"
"43650","77.7","#076969"
"43700","77.9","#076969"
"43750","77.7","#076969"
"43800","77.9","#076969"
"43850","77.7","#076969"
"43900","77.7","#076969"
"43950","77.1","#076969"
"44000","77.6","#076969"
"44050","77.6","#076969"
"44100","77.8","#076969"
"44150","77.8","#076969"
"44200","77.8","#076969"
"44250","77.6","#076969"
"44300","77.9","#076969"
"44350","77","#076969"
"44400","75.8","#076969"
"44450","76.2","#076969"
"44500","76.5","#076969"
"44550","79.6","#076969"
"44600","69.3","#076969"
"44650","85.6","#AF550B"
"44700","81.2","#AF550B"
"44750","72.5","#AF550B"
"44800","75.2","#AF550B"
"44850","72.6","#AF550B"
