"count","volt","lineColor"
"4200","3244","#076969"
"4250","3244","#076969"
"4300","3237","#076969"
"4350","3243","#076969"
"4400","3241","#076969"
"4450","3243","#076969"
"4500","3245","#076969"
"4550","3237","#076969"
"4600","3244","#076969"
"4650","3244","#076969"
"4700","3243","#076969"
"4750","3245","#076969"
"4800","3243","#076969"
"4850","3244","#076969"
"4900","3245","#076969"
"4950","3244","#076969"
"5000","3246","#076969"
"5050","3244","#076969"
"5100","3245","#076969"
"5150","3241","#076969"
"5200","3243","#076969"
"5250","3243","#076969"
"5300","3244","#076969"
"5350","3243","#076969"
"5400","3244","#076969"
"5450","3245","#076969"
"5500","3245","#076969"
"5550","3243","#076969"
"5600","3244","#076969"
"5650","3243","#076969"
"5700","3246","#076969"
"5750","3244","#076969"
"5800","3243","#076969"
"5850","3244","#076969"
"5900","3243","#076969"
"5950","3244","#076969"
"6000","3244","#076969"
"6050","3245","#076969"
"6100","3243","#076969"
"6150","3243","#076969"
"6200","3244","#076969"
"6250","3246","#076969"
"6300","3244","#076969"
"6350","3243","#076969"
"6400","3244","#076969"
"6450","3244","#076969"
"6500","3244","#076969"
"6550","3243","#076969"
"6600","3243","#076969"
"6650","3244","#076969"
"6700","3243","#076969"
"6750","3244","#076969"
"6800","3243","#076969"
"6850","3244","#076969"
"6900","3244","#076969"
"6950","3243","#076969"
"7000","3244","#076969"
"7050","3245","#076969"
"7100","3243","#076969"
"7150","3243","#076969"
"7200","3244","#076969"
"7250","3245","#076969"
"7300","3243","#076969"
"7350","3244","#076969"
"7400","3244","#076969"
"7450","3243","#076969"
"7500","3243","#076969"
"7550","3243","#076969"
"7600","3245","#076969"
"7650","3244","#076969"
"7700","3244","#076969"
"7750","3244","#076969"
"7800","3243","#076969"
"7850","3243","#076969"
"7900","3243","#076969"
"7950","3244","#076969"
"8000","3243","#076969"
"8050","3243","#076969"
"8100","3243","#076969"
"8150","3244","#076969"
"8200","3244","#076969"
"8250","3244","#076969"
"8300","3244","#076969"
"8350","3244","#076969"
"8400","3243","#076969"
"8450","3243","#076969"
"8500","3243","#076969"
"8550","3244","#076969"
"8600","3243","#076969"
"8650","3243","#076969"
"8700","3243","#076969"
"8750","3243","#076969"
"8800","3243","#076969"
"8850","3243","#076969"
"8900","3243","#076969"
"8950","3244","#076969"
"9000","3243","#076969"
"9050","3243","#076969"
"9100","3245","#076969"
"9150","3243","#076969"
"9200","3243","#076969"
"9250","3243","#076969"
"9300","3244","#076969"
"9350","3244","#076969"
"9400","3243","#076969"
"9450","3243","#076969"
"9500","3243","#076969"
"9550","3244","#076969"
"9600","3244","#076969"
"9650","3243","#076969"
"9700","3243","#076969"
"9750","3244","#076969"
"9800","3244","#076969"
"9850","3245","#076969"
"9900","3243","#076969"
"9950","3244","#076969"
"10000","3243","#076969"
"10050","3246","#076969"
"10100","3244","#076969"
"10150","3245","#076969"
"10200","3244","#076969"
"10250","3243","#076969"
"10300","3244","#076969"
"10350","3244","#076969"
"10400","3243","#076969"
"10450","3244","#076969"
"10500","3244","#076969"
"10550","3243","#076969"
"10600","3244","#076969"
"10650","3244","#076969"
"10700","3246","#076969"
"10750","3244","#076969"
"10800","3244","#076969"
"10850","3246","#076969"
"10900","3243","#076969"
"10950","3245","#076969"
"11000","3243","#076969"
"11050","3244","#076969"
"11100","3243","#076969"
"11150","3244","#076969"
"11200","3243","#076969"
"11250","3243","#076969"
"11300","3147","#AF550B"
"11350","3132","#AF550B"
"11400","3131","#AF550B"
"11450","3133","#AF550B"
"11500","3135","#AF550B"
"11550","3135","#AF550B"
"11600","3132","#AF550B"
"11650","3134","#AF550B"
"11700","3131","#AF550B"
"11750","3133","#AF550B"
"11800","3135","#AF550B"
"11850","3130","#AF550B"
"11900","3147","#AF550B"
"11950","3146","#AF550B"
"12000","3148","#AF550B"
"12050","3147","#AF550B"
"12100","3147","#AF550B"
"12150","3145","#AF550B"
"12200","3147","#AF550B"
"12250","3147","#AF550B"
"12300","3146","#AF550B"
"12350","3147","#AF550B"
"12400","3147","#AF550B"
"12450","3147","#AF550B"
"12500","3148","#AF550B"
"12550","3148","#AF550B"
"12600","3148","#AF550B"
"12650","3147","#AF550B"
"12700","3147","#AF550B"
"12750","3144","#AF550B"
"12800","3150","#AF550B"
"12850","3147","#AF550B"
"12900","3136","#AF550B"
"12950","3147","#AF550B"
"13000","3148","#AF550B"
"13050","3133","#AF550B"
"13100","3147","#AF550B"
"13150","3146","#AF550B"
"13200","3148","#AF550B"
"13250","3147","#AF550B"
"13300","3146","#AF550B"
"13350","3147","#AF550B"
"13400","3148","#AF550B"
"13450","3148","#AF550B"
"13500","3147","#AF550B"
"13550","3146","#AF550B"
"13600","3147","#AF550B"
"13650","3147","#AF550B"
"13700","3148","#AF550B"
"13750","3149","#AF550B"
"13800","3146","#AF550B"
"13850","3147","#AF550B"
"13900","3147","#AF550B"
"13950","3146","#AF550B"
"14000","3134","#AF550B"
"14050","3135","#AF550B"
"14100","3133","#AF550B"
"14150","3133","#AF550B"
"14200","3135","#AF550B"
"14250","3133","#AF550B"
"14300","3132","#AF550B"
"14350","3135","#AF550B"
"14400","3134","#AF550B"
"14450","3134","#AF550B"
"14500","3134","#AF550B"
"14550","3135","#AF550B"
"14600","3134","#AF550B"
"14650","3135","#AF550B"
"14700","3135","#AF550B"
"14750","3135","#AF550B"
"14800","3134","#AF550B"
"14850","3133","#AF550B"
"14900","3131","#AF550B"
"14950","3131","#AF550B"
"15000","3133","#AF550B"
"15050","3147","#AF550B"
"15100","3135","#098C09"
"15150","3140","#098C09"
"15200","3134","#098C09"
"15250","3141","#098C09"
"15300","3133","#098C09"
"15350","3144","#098C09"
"15400","3143","#098C09"
"15450","3142","#098C09"
"15500","3136","#098C09"
"15550","3144","#098C09"
"15600","3137","#098C09"
"15650","3141","#098C09"
"15700","3146","#098C09"
"15750","3145","#098C09"
"15800","3146","#098C09"
"15850","3144","#098C09"
"15900","3145","#098C09"
"15950","3146","#098C09"
"16000","3144","#098C09"
"16050","3143","#098C09"
"16100","3142","#AF0B0B"
"16150","3133","#AF0B0B"
"16200","3129","#AF0B0B"
"16250","3131","#AF0B0B"
"16300","3132","#AF0B0B"
"16350","3133","#AF0B0B"
"16400","3149","#076969"
"16450","3244","#076969"
"16500","3243","#076969"
"16550","3243","#076969"
"16600","3243","#076969"
"16650","3243","#076969"
"16700","3241","#076969"
"16750","3244","#076969"
"16800","3245","#076969"
"16850","3243","#076969"
"16900","3245","#076969"
"16950","3244","#076969"
"17000","3244","#076969"
"17050","3244","#076969"
"17100","3244","#076969"
"17150","3243","#076969"
"17200","3243","#076969"
"17250","3244","#076969"
"17300","3243","#076969"
"17350","3244","#076969"
"17400","3244","#076969"
"17450","3245","#076969"
"17500","3245","#076969"
"17550","3245","#076969"
"17600","3243","#076969"
"17650","3244","#076969"
"17700","3245","#076969"
"17750","3244","#076969"
"17800","3244","#076969"
"17850","3243","#076969"
"17900","3243","#076969"
"17950","3246","#076969"
"18000","3243","#076969"
"18050","3245","#076969"
"18100","3244","#076969"
"18150","3244","#076969"
"18200","3243","#076969"
"18250","3244","#076969"
"18300","3242","#076969"
"18350","3244","#076969"
"18400","3243","#076969"
"18450","3243","#076969"
"18500","3243","#076969"
"18550","3244","#076969"
"18600","3244","#076969"
"18650","3244","#076969"
"18700","3244","#076969"
"18750","3243","#076969"
"18800","3243","#076969"
"18850","3247","#076969"
"18900","3244","#076969"
"18950","3243","#076969"
"19000","3243","#076969"
"19050","3243","#076969"
"19100","3244","#076969"
"19150","3244","#076969"
"19200","3243","#076969"
"19250","3244","#076969"
"19300","3244","#076969"
"19350","3243","#076969"
"19400","3243","#076969"
"19450","3244","#076969"
"19500","3243","#076969"
"19550","3244","#076969"
"19600","3244","#076969"
"19650","3244","#076969"
"19700","3244","#076969"
"19750","3243","#076969"
"19800","3243","#076969"
"19850","3243","#076969"
"19900","3244","#076969"
"19950","3243","#076969"
"20000","3244","#076969"
"20050","3245","#076969"
"20100","3244","#076969"
"20150","3243","#076969"
"20200","3245","#076969"
"20250","3244","#076969"
"20300","3243","#076969"
"20350","3243","#076969"
"20400","3244","#076969"
"20450","3243","#076969"
"20500","3246","#076969"
"20550","3243","#076969"
"20600","3245","#076969"
"20650","3243","#076969"
"20700","3244","#076969"
"20750","3246","#076969"
"20800","3244","#076969"
"20850","3243","#076969"
"20900","3244","#076969"
"20950","3243","#076969"
"21000","3243","#076969"
"21050","3244","#076969"
"21100","3243","#076969"
"21150","3245","#076969"
"21200","3245","#076969"
"21250","3244","#076969"
"21300","3244","#076969"
"21350","3244","#076969"
"21400","3244","#076969"
"21450","3244","#076969"
"21500","3244","#076969"
"21550","3243","#076969"
"21600","3244","#076969"
"21650","3244","#076969"
"21700","3243","#076969"
"21750","3245","#076969"
"21800","3244","#076969"
"21850","3244","#076969"
"21900","3243","#076969"
"21950","3243","#076969"
"22000","3243","#076969"
"22050","3245","#076969"
"22100","3243","#076969"
"22150","3244","#076969"
"22200","3244","#076969"
"22250","3246","#076969"
"22300","3244","#076969"
"22350","3245","#076969"
"22400","3243","#076969"
"22450","3244","#076969"
"22500","3244","#076969"
"22550","3245","#076969"
"22600","3245","#076969"
"22650","3244","#076969"
"22700","3244","#076969"
"22750","3245","#076969"
"22800","3244","#076969"
"22850","3244","#076969"
"22900","3243","#076969"
"22950","3244","#076969"
"23000","3243","#076969"
"23050","3244","#076969"
"23100","3244","#076969"
"23150","3243","#076969"
"23200","3244","#076969"
"23250","3246","#076969"
"23300","3244","#076969"
"23350","3244","#076969"
"23400","3244","#076969"
"23450","3245","#076969"
"23500","3244","#076969"
"23550","3245","#076969"
"23600","3243","#076969"
"23650","3244","#076969"
"23700","3244","#076969"
"23750","3243","#076969"
"23800","3244","#076969"
"23850","3243","#076969"
"23900","3243","#076969"
"23950","3243","#076969"
"24000","3244","#076969"
"24050","3244","#076969"
"24100","3244","#076969"
"24150","3244","#076969"
"24200","3243","#076969"
"24250","3244","#076969"
"24300","3243","#076969"
"24350","3245","#076969"
"24400","3245","#076969"
"24450","3244","#076969"
"24500","3244","#076969"
"24550","3244","#076969"
"24600","3244","#076969"
"24650","3243","#076969"
"24700","3244","#076969"
"24750","3245","#076969"
"24800","3242","#076969"
"24850","3246","#076969"
"24900","3245","#076969"
"24950","3245","#076969"
"25000","3243","#076969"
"25050","3243","#076969"
"25100","3243","#076969"
"25150","3243","#076969"
"25200","3244","#076969"
"25250","3244","#076969"
"25300","3245","#076969"
"25350","3243","#076969"
"25400","3244","#076969"
"25450","3244","#076969"
"25500","3245","#076969"
"25550","3244","#076969"
"25600","3243","#076969"
"25650","3243","#076969"
"25700","3244","#076969"
"25750","3244","#076969"
"25800","3244","#076969"
"25850","3245","#076969"
"25900","3244","#076969"
"25950","3243","#076969"
"26000","3244","#076969"
"26050","3244","#076969"
"26100","3243","#076969"
"26150","3244","#076969"
"26200","3243","#076969"
"26250","3243","#076969"
"26300","3244","#076969"
"26350","3244","#076969"
"26400","3187","#AF550B"
"26450","3134","#AF550B"
"26500","3130","#AF550B"
"26550","3133","#AF550B"
"26600","3132","#AF550B"
"26650","3132","#AF550B"
"26700","3133","#AF550B"
"26750","3134","#AF550B"
"26800","3134","#AF550B"
"26850","3132","#AF550B"
"26900","3132","#AF550B"
"26950","3132","#AF550B"
"27000","3144","#AF550B"
"27050","3147","#AF550B"
"27100","3147","#AF550B"
"27150","3147","#AF550B"
"27200","3146","#AF550B"
"27250","3147","#AF550B"
"27300","3147","#AF550B"
"27350","3147","#AF550B"
"27400","3148","#AF550B"
"27450","3147","#AF550B"
"27500","3147","#AF550B"
"27550","3148","#AF550B"
"27600","3146","#AF550B"
"27650","3147","#AF550B"
"27700","3147","#AF550B"
"27750","3146","#AF550B"
"27800","3147","#AF550B"
"27850","3147","#AF550B"
"27900","3145","#AF550B"
"27950","3147","#AF550B"
"28000","3147","#AF550B"
"28050","3142","#AF550B"
"28100","3147","#AF550B"
"28150","3148","#AF550B"
"28200","3136","#AF550B"
"28250","3147","#AF550B"
"28300","3147","#AF550B"
"28350","3145","#AF550B"
"28400","3147","#AF550B"
"28450","3146","#AF550B"
"28500","3147","#AF550B"
"28550","3146","#AF550B"
"28600","3147","#AF550B"
"28650","3147","#AF550B"
"28700","3148","#AF550B"
"28750","3147","#AF550B"
"28800","3147","#AF550B"
"28850","3147","#AF550B"
"28900","3147","#AF550B"
"28950","3147","#AF550B"
"29000","3147","#AF550B"
"29050","3147","#AF550B"
"29100","3141","#AF550B"
"29150","3132","#AF550B"
"29200","3134","#AF550B"
"29250","3134","#AF550B"
"29300","3134","#AF550B"
"29350","3134","#AF550B"
"29400","3134","#AF550B"
"29450","3134","#AF550B"
"29500","3132","#AF550B"
"29550","3132","#AF550B"
"29600","3136","#AF550B"
"29650","3133","#AF550B"
"29700","3133","#AF550B"
"29750","3134","#AF550B"
"29800","3133","#AF550B"
"29850","3133","#AF550B"
"29900","3133","#AF550B"
"29950","3133","#AF550B"
"30000","3130","#AF550B"
"30050","3131","#AF550B"
"30100","3132","#AF550B"
"30150","3123","#AF550B"
"30200","3148","#AF550B"
"30250","3140","#098C09"
"30300","3145","#098C09"
"30350","3145","#098C09"
"30400","3141","#098C09"
"30450","3142","#098C09"
"30500","3143","#098C09"
"30550","3141","#098C09"
"30600","3142","#098C09"
"30650","3142","#098C09"
"30700","3139","#098C09"
"30750","3147","#098C09"
"30800","3146","#098C09"
"30850","3143","#098C09"
"30900","3145","#098C09"
"30950","3144","#098C09"
"31000","3143","#098C09"
"31050","3142","#098C09"
"31100","3145","#098C09"
"31150","3139","#098C09"
"31200","3145","#098C09"
"31250","3140","#AF0B0B"
"31300","3130","#AF0B0B"
"31350","3132","#AF0B0B"
"31400","3133","#AF0B0B"
"31450","3131","#AF0B0B"
"31500","3131","#AF0B0B"
"31550","3180","#076969"
"31600","3243","#076969"
"31650","3243","#076969"
"31700","3244","#076969"
"31750","3244","#076969"
"31800","3243","#076969"
"31850","3243","#076969"
"31900","3243","#076969"
"31950","3245","#076969"
"32000","3244","#076969"
"32050","3244","#076969"
"32100","3244","#076969"
"32150","3243","#076969"
"32200","3244","#076969"
"32250","3246","#076969"
"32300","3244","#076969"
"32350","3246","#076969"
"32400","3244","#076969"
"32450","3244","#076969"
"32500","3244","#076969"
"32550","3243","#076969"
"32600","3244","#076969"
"32650","3246","#076969"
"32700","3244","#076969"
"32750","3243","#076969"
"32800","3243","#076969"
"32850","3243","#076969"
"32900","3244","#076969"
"32950","3243","#076969"
"33000","3244","#076969"
"33050","3244","#076969"
"33100","3247","#076969"
"33150","3244","#076969"
"33200","3244","#076969"
"33250","3243","#076969"
"33300","3244","#076969"
"33350","3243","#076969"
"33400","3243","#076969"
"33450","3243","#076969"
"33500","3244","#076969"
"33550","3243","#076969"
"33600","3244","#076969"
"33650","3244","#076969"
"33700","3243","#076969"
"33750","3243","#076969"
"33800","3243","#076969"
"33850","3244","#076969"
"33900","3244","#076969"
"33950","3244","#076969"
"34000","3243","#076969"
"34050","3244","#076969"
"34100","3244","#076969"
"34150","3243","#076969"
"34200","3244","#076969"
"34250","3245","#076969"
"34300","3243","#076969"
"34350","3244","#076969"
"34400","3244","#076969"
"34450","3243","#076969"
"34500","3243","#076969"
"34550","3244","#076969"
"34600","3245","#076969"
"34650","3243","#076969"
"34700","3244","#076969"
"34750","3243","#076969"
"34800","3246","#076969"
"34850","3244","#076969"
"34900","3245","#076969"
"34950","3244","#076969"
"35000","3243","#076969"
"35050","3245","#076969"
"35100","3244","#076969"
"35150","3244","#076969"
"35200","3243","#076969"
"35250","3244","#076969"
"35300","3243","#076969"
"35350","3244","#076969"
"35400","3243","#076969"
"35450","3244","#076969"
"35500","3243","#076969"
"35550","3243","#076969"
"35600","3243","#076969"
"35650","3243","#076969"
"35700","3245","#076969"
"35750","3245","#076969"
"35800","3244","#076969"
"35850","3243","#076969"
"35900","3243","#076969"
"35950","3244","#076969"
"36000","3243","#076969"
"36050","3243","#076969"
"36100","3243","#076969"
"36150","3244","#076969"
"36200","3243","#076969"
"36250","3243","#076969"
"36300","3243","#076969"
"36350","3243","#076969"
"36400","3243","#076969"
"36450","3243","#076969"
"36500","3245","#076969"
"36550","3244","#076969"
"36600","3244","#076969"
"36650","3244","#076969"
"36700","3244","#076969"
"36750","3245","#076969"
"36800","3243","#076969"
"36850","3245","#076969"
"36900","3244","#076969"
"36950","3243","#076969"
"37000","3243","#076969"
"37050","3243","#076969"
"37100","3243","#076969"
"37150","3243","#076969"
"37200","3245","#076969"
"37250","3247","#076969"
"37300","3244","#076969"
"37350","3243","#076969"
"37400","3243","#076969"
"37450","3243","#076969"
"37500","3245","#076969"
"37550","3244","#076969"
"37600","3244","#076969"
"37650","3243","#076969"
"37700","3243","#076969"
"37750","3243","#076969"
"37800","3244","#076969"
"37850","3243","#076969"
"37900","3244","#076969"
"37950","3244","#076969"
"38000","3245","#076969"
"38050","3243","#076969"
"38100","3244","#076969"
"38150","3245","#076969"
"38200","3245","#076969"
"38250","3245","#076969"
"38300","3244","#076969"
"38350","3243","#076969"
"38400","3243","#076969"
"38450","3244","#076969"
"38500","3243","#076969"
"38550","3244","#076969"
"38600","3244","#076969"
"38650","3243","#076969"
"38700","3244","#076969"
"38750","3244","#076969"
"38800","3243","#076969"
"38850","3244","#076969"
"38900","3244","#076969"
"38950","3243","#076969"
"39000","3244","#076969"
"39050","3243","#076969"
"39100","3243","#076969"
"39150","3243","#076969"
"39200","3244","#076969"
"39250","3243","#076969"
"39300","3244","#076969"
"39350","3243","#076969"
"39400","3243","#076969"
"39450","3243","#076969"
"39500","3244","#076969"
"39550","3243","#076969"
"39600","3245","#076969"
"39650","3243","#076969"
"39700","3243","#076969"
"39750","3243","#076969"
"39800","3243","#076969"
"39850","3244","#076969"
"39900","3245","#076969"
"39950","3243","#076969"
"40000","3243","#076969"
"40050","3244","#076969"
"40100","3244","#076969"
"40150","3244","#076969"
"40200","3243","#076969"
"40250","3243","#076969"
"40300","3244","#076969"
"40350","3243","#076969"
"40400","3245","#076969"
"40450","3243","#076969"
"40500","3245","#076969"
"40550","3243","#076969"
"40600","3243","#076969"
"40650","3243","#076969"
"40700","3243","#076969"
"40750","3243","#076969"
"40800","3243","#076969"
"40850","3242","#076969"
"40900","3244","#076969"
"40950","3244","#076969"
"41000","3244","#076969"
"41050","3244","#076969"
"41100","3243","#076969"
"41150","3243","#076969"
"41200","3243","#076969"
"41250","3246","#076969"
"41300","3244","#076969"
"41350","3244","#076969"
"41400","3244","#076969"
"41450","3244","#076969"
"41500","3243","#076969"
"41550","3187","#AF550B"
"41600","3131","#AF550B"
"41650","3131","#AF550B"
"41700","3131","#AF550B"
"41750","3130","#AF550B"
"41800","3132","#AF550B"
"41850","3131","#AF550B"
"41900","3131","#AF550B"
"41950","3131","#AF550B"
"42000","3132","#AF550B"
"42050","3130","#AF550B"
"42100","3131","#AF550B"
"42150","3149","#AF550B"
"42200","3147","#AF550B"
"42250","3147","#AF550B"
"42300","3147","#AF550B"
"42350","3147","#AF550B"
"42400","3147","#AF550B"
"42450","3146","#AF550B"
"42500","3147","#AF550B"
"42550","3147","#AF550B"
"42600","3143","#AF550B"
"42650","3146","#AF550B"
"42700","3147","#AF550B"
"42750","3140","#AF550B"
"42800","3147","#AF550B"
"42850","3147","#AF550B"
"42900","3147","#AF550B"
"42950","3147","#AF550B"
"43000","3146","#AF550B"
"43050","3147","#AF550B"
"43100","3147","#AF550B"
"43150","3148","#AF550B"
"43200","3147","#AF550B"
"43250","3147","#AF550B"
"43300","3148","#AF550B"
"43350","3146","#AF550B"
"43400","3147","#AF550B"
"43450","3147","#AF550B"
"43500","3147","#AF550B"
"43550","3147","#AF550B"
"43600","3146","#AF550B"
"43650","3147","#AF550B"
"43700","3147","#AF550B"
"43750","3147","#AF550B"
"43800","3146","#AF550B"
"43850","3148","#AF550B"
"43900","3148","#AF550B"
"43950","3143","#AF550B"
"44000","3147","#AF550B"
"44050","3147","#AF550B"
"44100","3146","#AF550B"
"44150","3147","#AF550B"
"44200","3148","#AF550B"
"44250","3137","#AF550B"
"44300","3135","#AF550B"
"44350","3135","#AF550B"
"44400","3135","#AF550B"
"44450","3134","#AF550B"
"44500","3135","#AF550B"
"44550","3134","#AF550B"
"44600","3135","#AF550B"
"44650","3135","#AF550B"
"44700","3134","#AF550B"
"44750","3134","#AF550B"
"44800","3135","#AF550B"
"44850","3135","#AF550B"
"44900","3134","#AF550B"
"44950","3134","#AF550B"
"45000","3135","#AF550B"
"45050","3135","#AF550B"
"45100","3135","#AF550B"
"45150","3134","#AF550B"
"45200","3134","#AF550B"
"45250","3137","#AF550B"
"45300","3126","#AF550B"
"45350","3135","#098C09"
"45400","3135","#098C09"
"45450","3145","#098C09"
"45500","3142","#098C09"
"45550","3141","#098C09"
"45600","3140","#098C09"
"45650","3138","#098C09"
"45700","3136","#098C09"
"45750","3142","#098C09"
"45800","3133","#098C09"
"45850","3132","#098C09"
"45900","3143","#098C09"
"45950","3147","#098C09"
"46000","3146","#098C09"
"46050","3145","#098C09"
"46100","3144","#098C09"
"46150","3146","#098C09"
"46200","3141","#098C09"
"46250","3140","#098C09"
"46300","3147","#098C09"
"46350","3144","#098C09"
"46400","3133","#AF0B0B"
"46450","3129","#AF0B0B"
"46500","3133","#AF0B0B"
"46550","3132","#AF0B0B"
"46600","3131","#AF0B0B"
"46650","3131","#076969"
"46700","3243","#076969"
"46750","3243","#076969"
"46800","3244","#076969"
"46850","3244","#076969"
"46900","3243","#076969"
"46950","3244","#076969"
"47000","3244","#076969"
"47050","3243","#076969"
"47100","3244","#076969"
"47150","3245","#076969"
"47200","3245","#076969"
"47250","3245","#076969"
"47300","3244","#076969"
"47350","3243","#076969"
"47400","3243","#076969"
"47450","3243","#076969"
"47500","3243","#076969"
"47550","3243","#076969"
"47600","3244","#076969"
"47650","3244","#076969"
"47700","3244","#076969"
"47750","3245","#076969"
"47800","3244","#076969"
"47850","3244","#076969"
"47900","3243","#076969"
"47950","3245","#076969"
"48000","3243","#076969"
"48050","3244","#076969"
"48100","3243","#076969"
"48150","3243","#076969"
"48200","3243","#076969"
"48250","3244","#076969"
"48300","3244","#076969"
"48350","3244","#076969"
"48400","3243","#076969"
"48450","3244","#076969"
"48500","3243","#076969"
"48550","3243","#076969"
"48600","3243","#076969"
"48650","3242","#076969"
"48700","3244","#076969"
"48750","3244","#076969"
"48800","3243","#076969"
"48850","3243","#076969"
"48900","3245","#076969"
"48950","3245","#076969"
"49000","3245","#076969"
"49050","3243","#076969"
"49100","3244","#076969"
"49150","3244","#076969"
"49200","3244","#076969"
"49250","3244","#076969"
"49300","3243","#076969"
"49350","3243","#076969"
"49400","3245","#076969"
"49450","3243","#076969"
"49500","3243","#076969"
"49550","3243","#076969"
"49600","3245","#076969"
"49650","3243","#076969"
"49700","3243","#076969"
"49750","3243","#076969"
"49800","3243","#076969"
"49850","3244","#076969"
"49900","3244","#076969"
"49950","3243","#076969"
"50000","3245","#076969"
"50050","3244","#076969"
"50100","3244","#076969"
"50150","3243","#076969"
"50200","3245","#076969"
"50250","3244","#076969"
"50300","3243","#076969"
"50350","3243","#076969"
"50400","3244","#076969"
"50450","3243","#076969"
"50500","3247","#076969"
"50550","3243","#076969"
"50600","3243","#076969"
"50650","3244","#076969"
"50700","3241","#076969"
"50750","3244","#076969"
"50800","3243","#076969"
"50850","3243","#076969"
"50900","3244","#076969"
"50950","3243","#076969"
"51000","3243","#076969"
"51050","3243","#076969"
"51100","3243","#076969"
"51150","3244","#076969"
"51200","3244","#076969"
"51250","3243","#076969"
"51300","3244","#076969"
"51350","3243","#076969"
"51400","3243","#076969"
"51450","3243","#076969"
"51500","3243","#076969"
"51550","3243","#076969"
"51600","3244","#076969"
"51650","3243","#076969"
"51700","3244","#076969"
"51750","3245","#076969"
"51800","3243","#076969"
"51850","3245","#076969"
"51900","3244","#076969"
"51950","3244","#076969"
"52000","3245","#076969"
"52050","3243","#076969"
"52100","3244","#076969"
"52150","3243","#076969"
"52200","3244","#076969"
"52250","3244","#076969"
"52300","3246","#076969"
"52350","3245","#076969"
"52400","3244","#076969"
"52450","3244","#076969"
"52500","3243","#076969"
"52550","3243","#076969"
"52600","3245","#076969"
"52650","3243","#076969"
"52700","3243","#076969"
"52750","3243","#076969"
"52800","3244","#076969"
"52850","3242","#076969"
"52900","3244","#076969"
"52950","3244","#076969"
"53000","3244","#076969"
"53050","3244","#076969"
"53100","3243","#076969"
"53150","3243","#076969"
"53200","3243","#076969"
"53250","3244","#076969"
"53300","3244","#076969"
"53350","3243","#076969"
"53400","3244","#076969"
"53450","3243","#076969"
"53500","3244","#076969"
"53550","3244","#076969"
"53600","3243","#076969"
"53650","3244","#076969"
"53700","3243","#076969"
"53750","3243","#076969"
"53800","3243","#076969"
"53850","3244","#076969"
"53900","3244","#076969"
"53950","3244","#076969"
"54000","3244","#076969"
"54050","3244","#076969"
"54100","3244","#076969"
"54150","3244","#076969"
"54200","3244","#076969"
"54250","3244","#076969"
"54300","3243","#076969"
"54350","3243","#076969"
"54400","3243","#076969"
"54450","3243","#076969"
"54500","3243","#076969"
"54550","3244","#076969"
"54600","3245","#076969"
"54650","3243","#076969"
"54700","3245","#076969"
"54750","3245","#076969"
"54800","3244","#076969"
"54850","3243","#076969"
"54900","3244","#076969"
"54950","3243","#076969"
"55000","3244","#076969"
"55050","3244","#076969"
"55100","3243","#076969"
"55150","3244","#076969"
"55200","3243","#076969"
"55250","3243","#076969"
"55300","3243","#076969"
"55350","3244","#076969"
