"count","curr","lineColor"
"4976","15.9","#076969"
"4992","15.9","#076969"
"5008","16","#076969"
"5024","15.9","#076969"
"5040","15.9","#076969"
"5056","15.9","#076969"
"5072","15.9","#076969"
"5088","15.9","#076969"
"5104","16","#076969"
"5120","15.9","#076969"
"5136","15.9","#076969"
"5152","15.9","#076969"
"5168","16","#076969"
"5184","15.9","#076969"
"5200","16","#076969"
"5216","16","#076969"
"5232","15.8","#076969"
"5248","15.9","#076969"
"5264","15.9","#076969"
"5280","15.9","#076969"
"5296","16","#076969"
"5312","16","#076969"
"5328","15.9","#076969"
"5344","16.1","#076969"
"5360","15.9","#076969"
"5376","15.9","#076969"
"5392","15.9","#076969"
"5408","15.9","#076969"
"5424","16.1","#076969"
"5440","16","#076969"
"5456","16","#076969"
"5472","16","#076969"
"5488","16","#076969"
"5504","15.9","#076969"
"5520","16","#076969"
"5536","15.9","#076969"
"5552","15.9","#076969"
"5568","16","#076969"
"5584","15.9","#076969"
"5600","15.9","#076969"
"5616","15.9","#076969"
"5632","16","#076969"
"5648","16","#076969"
"5664","16","#076969"
"5680","15.9","#076969"
"5696","15.9","#076969"
"5712","16","#076969"
"5728","15.9","#076969"
"5744","16","#076969"
"5760","16","#076969"
"5776","16","#076969"
"5792","16","#076969"
"5808","15.9","#076969"
"5824","15.9","#076969"
"5840","15.9","#076969"
"5856","15.9","#076969"
"5872","16","#076969"
"5888","15.9","#076969"
"5904","16","#076969"
"5920","15.9","#076969"
"5936","15.9","#076969"
"5952","16","#076969"
"5968","15.9","#076969"
"5984","16","#076969"
"6000","15.9","#076969"
"6016","16","#076969"
"6032","16","#076969"
"6048","15.9","#076969"
"6064","16","#076969"
"6080","15.9","#076969"
"6096","15.9","#076969"
"6112","15.9","#076969"
"6128","15.9","#076969"
"6144","15.9","#076969"
"6160","16.1","#076969"
"6176","15.9","#076969"
"6192","16","#076969"
"6208","16","#076969"
"6224","15.9","#076969"
"6240","16.2","#076969"
"6256","15.9","#076969"
"6272","15.9","#076969"
"6288","16","#076969"
"6304","16","#076969"
"6320","16","#076969"
"6336","15.9","#076969"
"6352","15.9","#076969"
"6368","16.3","#076969"
"6384","15.8","#076969"
"6400","16","#076969"
"6416","15.9","#076969"
"6432","16","#076969"
"6448","15.9","#076969"
"6464","16","#076969"
"6480","16.3","#076969"
"6496","16","#076969"
"6512","15.9","#076969"
"6528","16","#076969"
"6544","15.9","#076969"
"6560","16","#076969"
"6576","15.9","#076969"
"6592","15.9","#076969"
"6608","15.9","#076969"
"6624","15.9","#076969"
"6640","15.9","#076969"
"6656","15.9","#076969"
"6672","15.9","#076969"
"6688","16","#076969"
"6704","15.9","#076969"
"6720","15.9","#076969"
"6736","16","#076969"
"6752","16","#076969"
"6768","15.9","#076969"
"6784","15.9","#076969"
"6800","15.9","#076969"
"6816","15.9","#076969"
"6832","15.9","#076969"
"6848","16","#076969"
"6864","15.9","#076969"
"6880","15.9","#076969"
"6896","15.9","#076969"
"6912","16","#076969"
"6928","16","#076969"
"6944","15.9","#076969"
"6960","15.9","#076969"
"6976","16.1","#076969"
"6992","16","#076969"
"7008","15.9","#076969"
"7024","16","#076969"
"7040","15.8","#076969"
"7056","16.1","#076969"
"7072","16","#076969"
"7088","15.9","#076969"
"7104","15.9","#076969"
"7120","16","#076969"
"7136","15.9","#076969"
"7152","15.9","#076969"
"7168","15.9","#076969"
"7184","16","#076969"
"7200","16","#076969"
"7216","15.9","#076969"
"7232","15.9","#076969"
"7248","15.9","#076969"
"7264","15.9","#076969"
"7280","15.9","#076969"
"7296","15.9","#076969"
"7312","15.9","#076969"
"7328","16","#076969"
"7344","15.9","#076969"
"7360","15.9","#076969"
"7376","15.9","#076969"
"7392","15.9","#076969"
"7408","16","#076969"
"7424","15.9","#076969"
"7440","15.9","#076969"
"7456","15.9","#076969"
"7472","15.9","#076969"
"7488","16","#076969"
"7504","16","#076969"
"7520","15.9","#076969"
"7536","15.9","#076969"
"7552","16","#076969"
"7568","15.9","#076969"
"7584","16","#076969"
"7600","15.9","#076969"
"7616","16","#076969"
"7632","15.9","#076969"
"7648","16","#076969"
"7664","15.9","#076969"
"7680","16","#076969"
"7696","16","#076969"
"7712","16","#076969"
"7728","15.9","#076969"
"7744","15.9","#076969"
"7760","16","#076969"
"7776","15.9","#076969"
"7792","16","#076969"
"7808","16.1","#076969"
"7824","16","#076969"
"7840","15.9","#076969"
"7856","16","#076969"
"7872","15.9","#076969"
"7888","16.2","#076969"
"7904","15.8","#076969"
"7920","16.1","#076969"
"7936","16","#076969"
"7952","16","#076969"
"7968","15.9","#076969"
"7984","15.9","#076969"
"8000","15.9","#076969"
"8016","16","#076969"
"8032","15.9","#076969"
"8048","16","#076969"
"8064","15.9","#076969"
"8080","16","#076969"
"8096","15.9","#076969"
"8112","15.9","#076969"
"8128","15.9","#076969"
"8144","16","#076969"
"8160","15.9","#076969"
"8176","15.9","#076969"
"8192","15.9","#076969"
"8208","16","#076969"
"8224","15.9","#076969"
"8240","15.9","#076969"
"8256","16","#076969"
"8272","15.9","#076969"
"8288","15.9","#076969"
"8304","16","#076969"
"8320","15.9","#076969"
"8336","15.9","#076969"
"8352","15.9","#076969"
"8368","16","#076969"
"8384","16","#076969"
"8400","15.9","#076969"
"8416","15.9","#076969"
"8432","15.9","#076969"
"8448","15.9","#076969"
"8464","16","#076969"
"8480","15.9","#076969"
"8496","16","#076969"
"8512","16","#076969"
"8528","15.9","#076969"
"8544","15.9","#076969"
"8560","16","#076969"
"8576","16","#076969"
"8592","15.9","#076969"
"8608","15.9","#076969"
"8624","15.9","#076969"
"8640","16","#076969"
"8656","15.9","#076969"
"8672","15.9","#076969"
"8688","15.9","#076969"
"8704","16","#076969"
"8720","15.9","#076969"
"8736","15.9","#076969"
"8752","16.2","#076969"
"8768","15.9","#076969"
"8784","16","#076969"
"8800","15.9","#076969"
"8816","15.9","#076969"
"8832","15.9","#076969"
"8848","16","#076969"
"8864","15.9","#076969"
"8880","15.9","#076969"
"8896","16","#076969"
"8912","15.9","#076969"
"8928","15.9","#076969"
"8944","15.9","#076969"
"8960","15.9","#076969"
"8976","15.9","#076969"
"8992","15.9","#076969"
"9008","16","#076969"
"9024","16","#076969"
"9040","16","#076969"
"9056","15.9","#076969"
"9072","16","#076969"
"9088","15.9","#076969"
"9104","16","#076969"
"9120","16","#076969"
"9136","15.9","#076969"
"9152","16","#076969"
"9168","16","#076969"
"9184","15.9","#076969"
"9200","15.9","#076969"
"9216","16","#076969"
"9232","16","#076969"
"9248","15.9","#076969"
"9264","15.9","#076969"
"9280","15.9","#076969"
"9296","15.9","#076969"
"9312","15.9","#076969"
"9328","16","#076969"
"9344","15.9","#076969"
"9360","15.9","#076969"
"9376","15.9","#076969"
"9392","16","#076969"
"9408","15.9","#076969"
"9424","15.9","#076969"
"9440","16.1","#076969"
"9456","15.9","#076969"
"9472","16","#076969"
"9488","16","#076969"
"9504","15.9","#076969"
"9520","16.1","#076969"
"9536","16","#076969"
"9552","15.9","#076969"
"9568","15.9","#076969"
"9584","15.9","#076969"
"9600","15.9","#076969"
"9616","15.9","#076969"
"9632","16","#076969"
"9648","15.9","#076969"
"9664","16","#076969"
"9680","16","#076969"
"9696","15.9","#076969"
"9712","15.9","#076969"
"9728","16","#076969"
"9744","16","#076969"
"9760","15.9","#076969"
"9776","15.9","#076969"
"9792","15.9","#076969"
"9808","15.9","#076969"
"9824","16","#076969"
"9840","15.9","#076969"
"9856","15.9","#076969"
"9872","15.9","#076969"
"9888","15.9","#076969"
"9904","15.9","#076969"
"9920","15.9","#076969"
"9936","15.9","#076969"
"9952","15.9","#076969"
"9968","15.9","#076969"
"9984","15.9","#076969"
"10000","15.9","#076969"
"10016","15.9","#076969"
"10032","16","#076969"
"10048","16","#076969"
"10064","16","#076969"
"10080","15.9","#076969"
"10096","15.9","#076969"
"10112","15.9","#076969"
"10128","16","#076969"
"10144","15.9","#076969"
"10160","15.9","#076969"
"10176","15.9","#076969"
"10192","16","#076969"
"10208","15.9","#076969"
"10224","15.9","#076969"
"10240","16","#076969"
"10256","16.1","#076969"
"10272","15.9","#076969"
"10288","15.9","#076969"
"10304","16","#076969"
"10320","15.9","#076969"
"10336","16.1","#076969"
"10352","15.9","#076969"
"10368","15.9","#076969"
"10384","16","#076969"
"10400","16","#076969"
"10416","15.9","#076969"
"10432","15.9","#076969"
"10448","15.9","#076969"
"10464","15.9","#076969"
"10480","15.9","#076969"
"10496","15.9","#076969"
"10512","15.9","#076969"
"10528","15.9","#076969"
"10544","15.9","#076969"
"10560","16","#076969"
"10576","15.9","#076969"
"10592","15.9","#076969"
"10608","16","#076969"
"10624","15.9","#076969"
"10640","15.9","#076969"
"10656","16","#076969"
"10672","15.8","#076969"
"10688","15.9","#076969"
"10704","15.9","#076969"
"10720","16","#076969"
"10736","15.9","#076969"
"10752","15.9","#076969"
"10768","15.9","#076969"
"10784","15.9","#076969"
"10800","15.9","#076969"
"10816","15.9","#076969"
"10832","14.4","#076969"
"10848","15.5","#076969"
"10864","16.1","#076969"
"10880","15.9","#076969"
"10896","15.9","#076969"
"10912","15.9","#076969"
"10928","15.9","#076969"
"10944","15.9","#076969"
"10960","15.9","#076969"
"10976","15.9","#076969"
"10992","15.9","#076969"
"11008","16","#076969"
"11024","15.4","#076969"
"11040","16.6","#076969"
"11056","15.9","#076969"
"11072","16.3","#076969"
"11088","15.9","#076969"
"11104","16","#076969"
"11120","15.9","#076969"
"11136","16.8","#076969"
"11152","16.7","#076969"
"11168","16","#076969"
"11184","15.9","#076969"
"11200","16.4","#076969"
"11216","16","#076969"
"11232","15.9","#076969"
"11248","15.9","#076969"
"11264","15.9","#076969"
"11280","15.9","#076969"
"11296","15.9","#076969"
"11312","15.9","#076969"
"11328","70.8","#AF550B"
"11344","78","#AF550B"
"11360","78.3","#AF550B"
"11376","77.6","#AF550B"
"11392","78.8","#AF550B"
"11408","79","#AF550B"
"11424","79.1","#AF550B"
"11440","78","#AF550B"
"11456","78.1","#AF550B"
"11472","78.2","#AF550B"
"11488","78.8","#AF550B"
"11504","78.4","#AF550B"
"11520","78","#AF550B"
"11536","77.7","#AF550B"
"11552","79.1","#AF550B"
"11568","77.8","#AF550B"
"11584","77.5","#AF550B"
"11600","77.8","#AF550B"
"11616","78.6","#AF550B"
"11632","79.5","#AF550B"
"11648","78","#AF550B"
"11664","78.1","#AF550B"
"11680","78","#AF550B"
"11696","78.3","#AF550B"
"11712","78.7","#AF550B"
"11728","79.5","#AF550B"
"11744","77.4","#AF550B"
"11760","78.2","#AF550B"
"11776","78","#AF550B"
"11792","78.3","#AF550B"
"11808","79.4","#AF550B"
"11824","78","#AF550B"
"11840","77.7","#AF550B"
"11856","78.6","#AF550B"
"11872","79.7","#AF550B"
"11888","77.7","#AF550B"
"11904","78","#AF550B"
"11920","78.5","#AF550B"
"11936","78.7","#AF550B"
"11952","78","#AF550B"
"11968","70.2","#AF550B"
"11984","70.3","#AF550B"
"12000","70.3","#AF550B"
"12016","70.7","#AF550B"
"12032","70.3","#AF550B"
"12048","70.2","#AF550B"
"12064","70","#AF550B"
"12080","69.8","#AF550B"
"12096","69.9","#AF550B"
"12112","73.2","#AF550B"
"12128","70.5","#AF550B"
"12144","70.5","#AF550B"
"12160","70.5","#AF550B"
"12176","70.7","#AF550B"
"12192","70.6","#AF550B"
"12208","71.6","#AF550B"
"12224","70","#AF550B"
"12240","69.6","#AF550B"
"12256","73.6","#AF550B"
"12272","70.6","#AF550B"
"12288","70.6","#AF550B"
"12304","70.5","#AF550B"
"12320","70.8","#AF550B"
"12336","70.6","#AF550B"
"12352","70.8","#AF550B"
"12368","70.6","#AF550B"
"12384","70.3","#AF550B"
"12400","76.7","#AF550B"
"12416","70.9","#AF550B"
"12432","69.8","#AF550B"
"12448","69.9","#AF550B"
"12464","69.9","#AF550B"
"12480","69.9","#AF550B"
"12496","69.9","#AF550B"
"12512","69.8","#AF550B"
"12528","69.9","#AF550B"
"12544","69.5","#AF550B"
"12560","74.4","#AF550B"
"12576","69.8","#AF550B"
"12592","69.9","#AF550B"
"12608","69.9","#AF550B"
"12624","70","#AF550B"
"12640","69.9","#AF550B"
"12656","69.9","#AF550B"
"12672","69.8","#AF550B"
"12688","70.2","#AF550B"
"12704","72.9","#AF550B"
"12720","71.1","#AF550B"
"12736","70.5","#AF550B"
"12752","70.6","#AF550B"
"12768","70.7","#AF550B"
"12784","70.6","#AF550B"
"12800","70.6","#AF550B"
"12816","70.7","#AF550B"
"12832","70","#AF550B"
"12848","69.4","#AF550B"
"12864","72.6","#AF550B"
"12880","69.5","#AF550B"
"12896","69.8","#AF550B"
"12912","69.8","#AF550B"
"12928","69.4","#AF550B"
"12944","69.5","#AF550B"
"12960","69.8","#AF550B"
"12976","69.8","#AF550B"
"12992","69.6","#AF550B"
"13008","87.2","#AF550B"
"13024","70.5","#AF550B"
"13040","70.1","#AF550B"
"13056","71","#AF550B"
"13072","70.4","#AF550B"
"13088","70.8","#AF550B"
"13104","70.4","#AF550B"
"13120","70.4","#AF550B"
"13136","69.8","#AF550B"
"13152","69.6","#AF550B"
"13168","77.3","#AF550B"
"13184","70.4","#AF550B"
"13200","70.5","#AF550B"
"13216","70.4","#AF550B"
"13232","70.3","#AF550B"
"13248","70.3","#AF550B"
"13264","70.4","#AF550B"
"13280","70.1","#AF550B"
"13296","69.9","#AF550B"
"13312","79.1","#AF550B"
"13328","69.6","#AF550B"
"13344","69.6","#AF550B"
"13360","69.6","#AF550B"
"13376","69.6","#AF550B"
"13392","69.7","#AF550B"
"13408","69.2","#AF550B"
"13424","69.3","#AF550B"
"13440","69.8","#AF550B"
"13456","89.4","#AF550B"
"13472","74.7","#AF550B"
"13488","69.7","#AF550B"
"13504","69.6","#AF550B"
"13520","69.5","#AF550B"
"13536","69.4","#AF550B"
"13552","69.3","#AF550B"
"13568","69.5","#AF550B"
"13584","69.4","#AF550B"
"13600","69.9","#AF550B"
"13616","79.9","#AF550B"
"13632","69.2","#AF550B"
"13648","69.6","#AF550B"
"13664","69.8","#AF550B"
"13680","69.5","#AF550B"
"13696","69.7","#AF550B"
"13712","69.8","#AF550B"
"13728","69.3","#AF550B"
"13744","69.5","#AF550B"
"13760","75.9","#AF550B"
"13776","71.1","#AF550B"
"13792","70.7","#AF550B"
"13808","70.5","#AF550B"
"13824","70.6","#AF550B"
"13840","70.2","#AF550B"
"13856","70.5","#AF550B"
"13872","70.5","#AF550B"
"13888","70.1","#AF550B"
"13904","69.7","#AF550B"
"13920","79.8","#AF550B"
"13936","70.6","#AF550B"
"13952","70.3","#AF550B"
"13968","70.3","#AF550B"
"13984","70.1","#AF550B"
"14000","70.4","#AF550B"
"14016","70.2","#AF550B"
"14032","70.3","#AF550B"
"14048","69.8","#AF550B"
"14064","72.8","#AF550B"
"14080","77.3","#AF550B"
"14096","77.6","#AF550B"
"14112","77.6","#AF550B"
"14128","77.5","#AF550B"
"14144","76.9","#AF550B"
"14160","76.9","#AF550B"
"14176","77.5","#AF550B"
"14192","77.6","#AF550B"
"14208","77.5","#AF550B"
"14224","77.6","#AF550B"
"14240","77.5","#AF550B"
"14256","76.7","#AF550B"
"14272","77.3","#AF550B"
"14288","77.4","#AF550B"
"14304","78.3","#AF550B"
"14320","76.8","#AF550B"
"14336","77.5","#AF550B"
"14352","76.8","#AF550B"
"14368","77.4","#AF550B"
"14384","77.5","#AF550B"
"14400","77.6","#AF550B"
"14416","77.7","#AF550B"
"14432","77.8","#AF550B"
"14448","76.8","#AF550B"
"14464","77","#AF550B"
"14480","77.4","#AF550B"
"14496","77.6","#AF550B"
"14512","77.5","#AF550B"
"14528","77.8","#AF550B"
"14544","77.5","#AF550B"
"14560","76.7","#AF550B"
"14576","77.7","#AF550B"
"14592","77.6","#AF550B"
"14608","77.8","#AF550B"
"14624","77.8","#AF550B"
"14640","77.5","#AF550B"
"14656","77.2","#AF550B"
"14672","77.2","#AF550B"
"14688","77.9","#AF550B"
"14704","77.8","#AF550B"
"14720","77.7","#AF550B"
"14736","77.6","#AF550B"
"14752","77.7","#AF550B"
"14768","76.9","#AF550B"
"14784","77.5","#AF550B"
"14800","77.6","#AF550B"
"14816","77.5","#AF550B"
"14832","77.8","#AF550B"
"14848","77.5","#AF550B"
"14864","77","#AF550B"
"14880","77.5","#AF550B"
"14896","78","#AF550B"
"14912","78","#AF550B"
"14928","77.9","#AF550B"
"14944","78.3","#AF550B"
"14960","77.9","#AF550B"
"14976","77.8","#AF550B"
"14992","78.1","#AF550B"
"15008","78.2","#AF550B"
"15024","79.4","#AF550B"
"15040","79.1","#AF550B"
"15056","78.8","#AF550B"
"15072","77.5","#AF550B"
"15088","77.8","#AF550B"
"15104","79","#AF550B"
"15120","78.8","#AF550B"
"15136","129.4","#AF550B"
"15152","158.8","#AF550B"
"15168","99.4","#AF550B"
"15184","69.8","#AF550B"
"15200","70.1","#AF550B"
"15216","70.2","#AF550B"
"15232","70.5","#AF550B"
"15248","70.2","#AF550B"
"15264","70","#AF550B"
"15280","70.2","#AF550B"
"15296","69.5","#AF550B"
"15312","69.9","#AF550B"
"15328","70.1","#AF550B"
"15344","71.4","#AF550B"
"15360","70.1","#AF550B"
"15376","69.9","#AF550B"
"15392","70","#AF550B"
"15408","70.1","#AF550B"
"15424","70.1","#AF550B"
"15440","70.1","#AF550B"
"15456","70.3","#AF550B"
"15472","69.5","#AF550B"
"15488","69.9","#AF550B"
"15504","69.5","#AF550B"
"15520","70.2","#AF550B"
"15536","70.3","#AF550B"
"15552","70.3","#AF550B"
"15568","70.1","#AF550B"
"15584","69.8","#AF550B"
"15600","69.8","#AF550B"
"15616","70.1","#AF550B"
"15632","78.1","#AF550B"
"15648","70.3","#AF550B"
"15664","70.1","#AF550B"
"15680","70.3","#AF550B"
"15696","70.3","#AF550B"
"15712","69.9","#AF550B"
"15728","70.2","#AF550B"
"15744","70.3","#AF550B"
"15760","70.3","#AF550B"
"15776","70.1","#AF550B"
"15792","69.8","#AF550B"
"15808","69.4","#AF550B"
"15824","72.3","#AF550B"
"15840","70.4","#AF550B"
"15856","70.4","#AF550B"
"15872","70.4","#AF550B"
"15888","69.7","#AF550B"
"15904","70.4","#AF550B"
"15920","70","#AF550B"
"15936","70.4","#AF550B"
"15952","70.3","#AF550B"
"15968","70.3","#AF550B"
"15984","69.6","#AF550B"
"16000","70.3","#AF550B"
"16016","69.7","#AF550B"
"16032","70.2","#AF550B"
"16048","70.2","#AF550B"
"16064","70.2","#AF550B"
"16080","70.1","#AF550B"
"16096","69.7","#AF550B"
"16112","70.3","#AF550B"
"16128","86.5","#098C09"
"16144","77","#098C09"
"16160","91.3","#098C09"
"16176","100.1","#098C09"
"16192","93.2","#098C09"
"16208","81.7","#098C09"
"16224","73.7","#098C09"
"16240","72.8","#098C09"
"16256","79.2","#098C09"
"16272","76.6","#098C09"
"16288","78.9","#098C09"
"16304","88.9","#098C09"
"16320","73.8","#098C09"
"16336","75.6","#098C09"
"16352","72.5","#098C09"
"16368","80","#098C09"
"16384","76.9","#098C09"
"16400","83.9","#098C09"
"16416","82.9","#098C09"
"16432","74.9","#098C09"
"16448","85.7","#098C09"
"16464","74.7","#098C09"
"16480","74.5","#098C09"
"16496","71.5","#098C09"
"16512","80.1","#098C09"
"16528","79.9","#098C09"
"16544","72.9","#098C09"
"16560","72.1","#098C09"
"16576","72.9","#098C09"
"16592","76","#098C09"
"16608","75.2","#098C09"
"16624","78.8","#098C09"
"16640","80.2","#098C09"
"16656","72.4","#098C09"
"16672","83.7","#098C09"
"16688","81.1","#098C09"
"16704","75.2","#098C09"
"16720","76.7","#098C09"
"16736","75.1","#098C09"
"16752","79.2","#098C09"
"16768","72.5","#098C09"
"16784","80.2","#098C09"
