"count","pow","lineColor"
"3616","51.5","#076969"
"3632","51.9","#076969"
"3648","51.2","#076969"
"3664","51.5","#076969"
"3680","51.2","#076969"
"3696","51.2","#076969"
"3712","51.8","#076969"
"3728","51.5","#076969"
"3744","51.2","#076969"
"3760","51.5","#076969"
"3776","51.5","#076969"
"3792","51.2","#076969"
"3808","51.2","#076969"
"3824","51.2","#076969"
"3840","51.5","#076969"
"3856","51.5","#076969"
"3872","51.2","#076969"
"3888","51.2","#076969"
"3904","51.2","#076969"
"3920","51.2","#076969"
"3936","50.9","#076969"
"3952","51.2","#076969"
"3968","51.2","#076969"
"3984","51.5","#076969"
"4000","51.5","#076969"
"4016","51.5","#076969"
"4032","51.5","#076969"
"4048","51.2","#076969"
"4064","51.2","#076969"
"4080","51.2","#076969"
"4096","51.5","#076969"
"4112","51.2","#076969"
"4128","51.2","#076969"
"4144","51.2","#076969"
"4160","51.2","#076969"
"4176","51.2","#076969"
"4192","51.2","#076969"
"4208","51.2","#076969"
"4224","51.2","#076969"
"4240","51.5","#076969"
"4256","51.2","#076969"
"4272","51.5","#076969"
"4288","51.2","#076969"
"4304","51.5","#076969"
"4320","51.2","#076969"
"4336","51.2","#076969"
"4352","51.5","#076969"
"4368","51.2","#076969"
"4384","51.2","#076969"
"4400","51.2","#076969"
"4416","51.2","#076969"
"4432","51.2","#076969"
"4448","48.3","#076969"
"4464","51.2","#076969"
"4480","51.5","#076969"
"4496","51.2","#076969"
"4512","51.2","#076969"
"4528","51.5","#076969"
"4544","51.2","#076969"
"4560","51.2","#076969"
"4576","51.2","#076969"
"4592","51.2","#076969"
"4608","51.2","#076969"
"4624","51.2","#076969"
"4640","51.2","#076969"
"4656","51.2","#076969"
"4672","51.2","#076969"
"4688","51.5","#076969"
"4704","51.5","#076969"
"4720","51.2","#076969"
"4736","51.5","#076969"
"4752","51.2","#076969"
"4768","51.5","#076969"
"4784","51.2","#076969"
"4800","51.2","#076969"
"4816","51.2","#076969"
"4832","51.2","#076969"
"4848","51.2","#076969"
"4864","51.2","#076969"
"4880","51.2","#076969"
"4896","51.5","#076969"
"4912","51.5","#076969"
"4928","51.2","#076969"
"4944","51.2","#076969"
"4960","51.2","#076969"
"4976","51.2","#076969"
"4992","51.2","#076969"
"5008","51.2","#076969"
"5024","51.2","#076969"
"5040","51.2","#076969"
"5056","51.2","#076969"
"5072","51.2","#076969"
"5088","51.5","#076969"
"5104","51.2","#076969"
"5120","51.2","#076969"
"5136","51.2","#076969"
"5152","51.2","#076969"
"5168","51.2","#076969"
"5184","51.2","#076969"
"5200","51.2","#076969"
"5216","51.2","#076969"
"5232","51.2","#076969"
"5248","51.2","#076969"
"5264","52.2","#076969"
"5280","51.2","#076969"
"5296","51.5","#076969"
"5312","51.2","#076969"
"5328","51.2","#076969"
"5344","51.2","#076969"
"5360","51.8","#076969"
"5376","51.5","#076969"
"5392","51.2","#076969"
"5408","51.2","#076969"
"5424","51.2","#076969"
"5440","51.2","#076969"
"5456","51.2","#076969"
"5472","51.2","#076969"
"5488","51.2","#076969"
"5504","51.2","#076969"
"5520","51.2","#076969"
"5536","51.2","#076969"
"5552","51.2","#076969"
"5568","51.5","#076969"
"5584","51.2","#076969"
"5600","51.5","#076969"
"5616","51.2","#076969"
"5632","51.5","#076969"
"5648","51.2","#076969"
"5664","51.2","#076969"
"5680","51.2","#076969"
"5696","51.2","#076969"
"5712","51.2","#076969"
"5728","51.2","#076969"
"5744","51.2","#076969"
"5760","51.2","#076969"
"5776","51.2","#076969"
"5792","51.2","#076969"
"5808","51.2","#076969"
"5824","51.2","#076969"
"5840","51.2","#076969"
"5856","51.2","#076969"
"5872","51.5","#076969"
"5888","51.5","#076969"
"5904","51.5","#076969"
"5920","51.2","#076969"
"5936","51.2","#076969"
"5952","51.2","#076969"
"5968","51.2","#076969"
"5984","51.2","#076969"
"6000","50.9","#076969"
"6016","51.2","#076969"
"6032","51.2","#076969"
"6048","51.2","#076969"
"6064","51.5","#076969"
"6080","51.2","#076969"
"6096","51.8","#076969"
"6112","51.2","#076969"
"6128","51.2","#076969"
"6144","51.2","#076969"
"6160","51.2","#076969"
"6176","51.5","#076969"
"6192","51.2","#076969"
"6208","51.2","#076969"
"6224","51.5","#076969"
"6240","51.2","#076969"
"6256","51.5","#076969"
"6272","51.2","#076969"
"6288","51.2","#076969"
"6304","50.9","#076969"
"6320","51.2","#076969"
"6336","51.2","#076969"
"6352","51.2","#076969"
"6368","51.2","#076969"
"6384","51.2","#076969"
"6400","51.5","#076969"
"6416","51.2","#076969"
"6432","51.2","#076969"
"6448","51.2","#076969"
"6464","51.2","#076969"
"6480","51.2","#076969"
"6496","51.5","#076969"
"6512","51.2","#076969"
"6528","51.2","#076969"
"6544","51.2","#076969"
"6560","51.2","#076969"
"6576","51.2","#076969"
"6592","51.2","#076969"
"6608","51.2","#076969"
"6624","51.2","#076969"
"6640","51.5","#076969"
"6656","51.2","#076969"
"6672","51.2","#076969"
"6688","51.2","#076969"
"6704","51.5","#076969"
"6720","51.5","#076969"
"6736","51.2","#076969"
"6752","51.2","#076969"
"6768","51.2","#076969"
"6784","51.2","#076969"
"6800","51.2","#076969"
"6816","51.2","#076969"
"6832","51.2","#076969"
"6848","50.9","#076969"
"6864","51.5","#076969"
"6880","51.2","#076969"
"6896","51.2","#076969"
"6912","51.8","#076969"
"6928","51.2","#076969"
"6944","51.2","#076969"
"6960","51.5","#076969"
"6976","51.2","#076969"
"6992","52.1","#076969"
"7008","51.2","#076969"
"7024","51.2","#076969"
"7040","51.2","#076969"
"7056","51.2","#076969"
"7072","51.2","#076969"
"7088","51.2","#076969"
"7104","51.5","#076969"
"7120","51.2","#076969"
"7136","51.2","#076969"
"7152","51.5","#076969"
"7168","50.9","#076969"
"7184","51.2","#076969"
"7200","51.2","#076969"
"7216","51.6","#076969"
"7232","51.2","#076969"
"7248","51.2","#076969"
"7264","51.2","#076969"
"7280","51.2","#076969"
"7296","51.2","#076969"
"7312","51.2","#076969"
"7328","51.2","#076969"
"7344","51.2","#076969"
"7360","51.2","#076969"
"7376","51.2","#076969"
"7392","51.5","#076969"
"7408","51.5","#076969"
"7424","51.5","#076969"
"7440","51.2","#076969"
"7456","51.2","#076969"
"7472","51.2","#076969"
"7488","51.2","#076969"
"7504","51.2","#076969"
"7520","51.2","#076969"
"7536","51.2","#076969"
"7552","51.2","#076969"
"7568","51.2","#076969"
"7584","51.2","#076969"
"7600","51.2","#076969"
"7616","51.5","#076969"
"7632","51.2","#076969"
"7648","51.2","#076969"
"7664","51.5","#076969"
"7680","51.2","#076969"
"7696","51.2","#076969"
"7712","51.2","#076969"
"7728","51.2","#076969"
"7744","51.2","#076969"
"7760","51.2","#076969"
"7776","51.2","#076969"
"7792","51.2","#076969"
"7808","51.5","#076969"
"7824","51.2","#076969"
"7840","51.2","#076969"
"7856","51.2","#076969"
"7872","51.2","#076969"
"7888","51.2","#076969"
"7904","51.2","#076969"
"7920","51.2","#076969"
"7936","51.5","#076969"
"7952","51.2","#076969"
"7968","51.2","#076969"
"7984","51.5","#076969"
"8000","51.2","#076969"
"8016","51.2","#076969"
"8032","51.2","#076969"
"8048","51.2","#076969"
"8064","51.2","#076969"
"8080","51.2","#076969"
"8096","51.2","#076969"
"8112","51.2","#076969"
"8128","51.2","#076969"
"8144","51.2","#076969"
"8160","50.9","#076969"
"8176","51.2","#076969"
"8192","51.2","#076969"
"8208","51.5","#076969"
"8224","51.2","#076969"
"8240","51.5","#076969"
"8256","51.2","#076969"
"8272","51.2","#076969"
"8288","51.2","#076969"
"8304","51.2","#076969"
"8320","51.2","#076969"
"8336","51.2","#076969"
"8352","51.2","#076969"
"8368","51.2","#076969"
"8384","51.2","#076969"
"8400","51.2","#076969"
"8416","51.2","#076969"
"8432","51.2","#076969"
"8448","51.5","#076969"
"8464","51.2","#076969"
"8480","51.2","#076969"
"8496","51.2","#076969"
"8512","51.2","#076969"
"8528","51.2","#076969"
"8544","51.8","#076969"
"8560","51.2","#076969"
"8576","51.2","#076969"
"8592","51.2","#076969"
"8608","51.5","#076969"
"8624","51.8","#076969"
"8640","51.2","#076969"
"8656","51.2","#076969"
"8672","51.5","#076969"
"8688","51.2","#076969"
"8704","51.2","#076969"
"8720","51.2","#076969"
"8736","51.2","#076969"
"8752","51.2","#076969"
"8768","51.2","#076969"
"8784","51.2","#076969"
"8800","51.2","#076969"
"8816","51.2","#076969"
"8832","51.2","#076969"
"8848","51.6","#076969"
"8864","51.2","#076969"
"8880","51.2","#076969"
"8896","51.2","#076969"
"8912","51.2","#076969"
"8928","51.2","#076969"
"8944","51.2","#076969"
"8960","51.5","#076969"
"8976","51.2","#076969"
"8992","51.2","#076969"
"9008","51.2","#076969"
"9024","51.2","#076969"
"9040","51.2","#076969"
"9056","50.9","#076969"
"9072","51.2","#076969"
"9088","51.2","#076969"
"9104","51.2","#076969"
"9120","51.2","#076969"
"9136","51.2","#076969"
"9152","51.2","#076969"
"9168","51.2","#076969"
"9184","51.2","#076969"
"9200","51.2","#076969"
"9216","51.2","#076969"
"9232","51.2","#076969"
"9248","51.2","#076969"
"9264","51.2","#076969"
"9280","51.2","#076969"
"9296","51.2","#076969"
"9312","51.2","#076969"
"9328","51.2","#076969"
"9344","51.2","#076969"
"9360","51.8","#076969"
"9376","51.2","#076969"
"9392","51.2","#076969"
"9408","51.2","#076969"
"9424","51.2","#076969"
"9440","51.8","#076969"
"9456","51.2","#076969"
"9472","51.5","#076969"
"9488","51.2","#076969"
"9504","51.2","#076969"
"9520","51.2","#076969"
"9536","51.2","#076969"
"9552","51.2","#076969"
"9568","51.2","#076969"
"9584","51.2","#076969"
"9600","51.2","#076969"
"9616","51.2","#076969"
"9632","51.2","#076969"
"9648","51.2","#076969"
"9664","51.2","#076969"
"9680","51.2","#076969"
"9696","51.2","#076969"
"9712","51.2","#076969"
"9728","51.5","#076969"
"9744","51.2","#076969"
"9760","51.2","#076969"
"9776","51.2","#076969"
"9792","51.2","#076969"
"9808","51.5","#076969"
"9824","51.2","#076969"
"9840","51.2","#076969"
"9856","51.2","#076969"
"9872","51.2","#076969"
"9888","51.2","#076969"
"9904","51.2","#076969"
"9920","51.2","#076969"
"9936","51.2","#076969"
"9952","51.2","#076969"
"9968","51.2","#076969"
"9984","51.5","#076969"
"10000","51.2","#076969"
"10016","51.2","#076969"
"10032","51.2","#076969"
"10048","51.2","#076969"
"10064","51.2","#076969"
"10080","51.2","#076969"
"10096","51.2","#076969"
"10112","51.2","#076969"
"10128","51.2","#076969"
"10144","51.2","#076969"
"10160","51.2","#076969"
"10176","51.2","#076969"
"10192","51.5","#076969"
"10208","51.2","#076969"
"10224","51.2","#076969"
"10240","51.2","#076969"
"10256","51.2","#076969"
"10272","48.9","#076969"
"10288","51.5","#076969"
"10304","51.2","#076969"
"10320","51.2","#076969"
"10336","51.2","#076969"
"10352","51.2","#076969"
"10368","51.2","#076969"
"10384","51.2","#076969"
"10400","51.2","#076969"
"10416","51.2","#076969"
"10432","51.2","#076969"
"10448","51.2","#076969"
"10464","51.2","#076969"
"10480","51.2","#076969"
"10496","51.5","#076969"
"10512","51.2","#076969"
"10528","51.2","#076969"
"10544","52.2","#076969"
"10560","51.2","#076969"
"10576","51.8","#076969"
"10592","51.2","#076969"
"10608","50.9","#076969"
"10624","51.2","#076969"
"10640","51.2","#076969"
"10656","51.2","#076969"
"10672","51.2","#076969"
"10688","51.5","#076969"
"10704","51.2","#076969"
"10720","51.2","#076969"
"10736","51.2","#076969"
"10752","42.8","#076969"
"10768","51.5","#076969"
"10784","50.9","#076969"
"10800","51.2","#076969"
"10816","51.2","#076969"
"10832","51.2","#076969"
"10848","51.2","#076969"
"10864","50.9","#076969"
"10880","51.2","#076969"
"10896","50.9","#076969"
"10912","51.2","#076969"
"10928","51.2","#076969"
"10944","51.2","#076969"
"10960","51.2","#076969"
"10976","51.2","#076969"
"10992","51.2","#076969"
"11008","51.8","#076969"
"11024","51.2","#076969"
"11040","50.9","#076969"
"11056","51.2","#076969"
"11072","51.5","#076969"
"11088","51.5","#076969"
"11104","51.2","#076969"
"11120","51.2","#076969"
"11136","51.2","#076969"
"11152","51.2","#076969"
"11168","51.2","#076969"
"11184","51.2","#076969"
"11200","51.2","#076969"
"11216","50.9","#076969"
"11232","51.2","#076969"
"11248","51.2","#076969"
"11264","50.9","#076969"
"11280","51.2","#076969"
"11296","51.2","#076969"
"11312","165.6","#AF550B"
"11328","238.9","#AF550B"
"11344","241","#AF550B"
"11360","240.8","#AF550B"
"11376","240.6","#AF550B"
"11392","238.8","#AF550B"
"11408","238.5","#AF550B"
"11424","239.4","#AF550B"
"11440","241.1","#AF550B"
"11456","242","#AF550B"
"11472","238.3","#AF550B"
"11488","238","#AF550B"
"11504","239.3","#AF550B"
"11520","239.3","#AF550B"
"11536","244","#AF550B"
"11552","240","#AF550B"
"11568","238.8","#AF550B"
"11584","240.3","#AF550B"
"11600","240.3","#AF550B"
"11616","247.3","#AF550B"
"11632","238.8","#AF550B"
"11648","240.4","#AF550B"
"11664","241.1","#AF550B"
"11680","240.2","#AF550B"
"11696","238.6","#AF550B"
"11712","237.9","#AF550B"
"11728","239.3","#AF550B"
"11744","240.8","#AF550B"
"11760","239","#AF550B"
"11776","239.4","#AF550B"
"11792","238","#AF550B"
"11808","240.7","#AF550B"
"11824","238.7","#AF550B"
"11840","243.4","#AF550B"
"11856","237.6","#AF550B"
"11872","237.6","#AF550B"
"11888","239.1","#AF550B"
"11904","258.6","#AF550B"
"11920","220.1","#AF550B"
"11936","218.3","#AF550B"
"11952","217.3","#AF550B"
"11968","218.1","#AF550B"
"11984","217","#AF550B"
"12000","219","#AF550B"
"12016","217.8","#AF550B"
"12032","216.8","#AF550B"
"12048","216.1","#AF550B"
"12064","231.3","#AF550B"
"12080","216.3","#AF550B"
"12096","218.1","#AF550B"
"12112","216.9","#AF550B"
"12128","216.6","#AF550B"
"12144","217.5","#AF550B"
"12160","217.5","#AF550B"
"12176","217.4","#AF550B"
"12192","216","#AF550B"
"12208","225.9","#AF550B"
"12224","218.4","#AF550B"
"12240","215.4","#AF550B"
"12256","215.5","#AF550B"
"12272","216.3","#AF550B"
"12288","215.3","#AF550B"
"12304","215.5","#AF550B"
"12320","215.2","#AF550B"
"12336","215.8","#AF550B"
"12352","216","#AF550B"
"12368","223.5","#AF550B"
"12384","215.3","#AF550B"
"12400","215.5","#AF550B"
"12416","215.7","#AF550B"
"12432","215.5","#AF550B"
"12448","216","#AF550B"
"12464","216.3","#AF550B"
"12480","216.6","#AF550B"
"12496","218.4","#AF550B"
"12512","222.8","#AF550B"
"12528","218.7","#AF550B"
"12544","218.7","#AF550B"
"12560","219","#AF550B"
"12576","218.9","#AF550B"
"12592","218.4","#AF550B"
"12608","217.7","#AF550B"
"12624","218.7","#AF550B"
"12640","218.8","#AF550B"
"12656","218.4","#AF550B"
"12672","247.9","#AF550B"
"12688","216.6","#AF550B"
"12704","217.5","#AF550B"
"12720","216.6","#AF550B"
"12736","217","#AF550B"
"12752","216.2","#AF550B"
"12768","216.6","#AF550B"
"12784","219","#AF550B"
"12800","216.9","#AF550B"
"12816","234","#AF550B"
"12832","217.8","#AF550B"
"12848","217.7","#AF550B"
"12864","216.9","#AF550B"
"12880","216.9","#AF550B"
"12896","218.7","#AF550B"
"12912","218.5","#AF550B"
"12928","219.3","#AF550B"
"12944","218.1","#AF550B"
"12960","218.3","#AF550B"
"12976","230.3","#AF550B"
"12992","217.5","#AF550B"
"13008","217.3","#AF550B"
"13024","218.7","#AF550B"
"13040","217.8","#AF550B"
"13056","217.3","#AF550B"
"13072","218.7","#AF550B"
"13088","219.5","#AF550B"
"13104","218.7","#AF550B"
"13120","222.6","#AF550B"
"13136","216.3","#AF550B"
"13152","216.4","#AF550B"
"13168","216.3","#AF550B"
"13184","216.6","#AF550B"
"13200","217.2","#AF550B"
"13216","216.3","#AF550B"
"13232","217.2","#AF550B"
"13248","218.1","#AF550B"
"13264","218.4","#AF550B"
"13280","232.8","#AF550B"
"13296","217.2","#AF550B"
"13312","218.1","#AF550B"
"13328","217.2","#AF550B"
"13344","218.4","#AF550B"
"13360","218.4","#AF550B"
"13376","218.4","#AF550B"
"13392","218","#AF550B"
"13408","219.2","#AF550B"
"13424","234.4","#AF550B"
"13440","218.2","#AF550B"
"13456","215.8","#AF550B"
"13472","218.3","#AF550B"
"13488","217.5","#AF550B"
"13504","218.1","#AF550B"
"13520","217.5","#AF550B"
"13536","216.8","#AF550B"
"13552","217.2","#AF550B"
"13568","231.8","#AF550B"
"13584","219","#AF550B"
"13600","217.8","#AF550B"
"13616","218.4","#AF550B"
"13632","216.9","#AF550B"
"13648","218.1","#AF550B"
"13664","217.2","#AF550B"
"13680","218.7","#AF550B"
"13696","217.2","#AF550B"
"13712","218.4","#AF550B"
"13728","221.4","#AF550B"
"13744","216.3","#AF550B"
"13760","216.4","#AF550B"
"13776","215.2","#AF550B"
"13792","218.1","#AF550B"
"13808","216.6","#AF550B"
"13824","216.6","#AF550B"
"13840","217.8","#AF550B"
"13856","219.5","#AF550B"
"13872","228.8","#AF550B"
"13888","216.6","#AF550B"
"13904","217.5","#AF550B"
"13920","216.6","#AF550B"
"13936","217.8","#AF550B"
"13952","216.6","#AF550B"
"13968","216.9","#AF550B"
"13984","215.8","#AF550B"
"14000","218.3","#AF550B"
"14016","217.8","#AF550B"
"14032","237.6","#AF550B"
"14048","239.3","#AF550B"
"14064","240.7","#AF550B"
"14080","239.6","#AF550B"
"14096","240.4","#AF550B"
"14112","239.5","#AF550B"
"14128","240","#AF550B"
"14144","240.1","#AF550B"
"14160","240.6","#AF550B"
"14176","238.2","#AF550B"
"14192","239.9","#AF550B"
"14208","240.4","#AF550B"
"14224","240","#AF550B"
"14240","240.1","#AF550B"
"14256","240.4","#AF550B"
"14272","239.8","#AF550B"
"14288","238.8","#AF550B"
"14304","240.1","#AF550B"
"14320","240.6","#AF550B"
"14336","239.9","#AF550B"
"14352","240.7","#AF550B"
"14368","240.3","#AF550B"
"14384","238.3","#AF550B"
"14400","239.8","#AF550B"
"14416","239.6","#AF550B"
"14432","239.1","#AF550B"
"14448","240.6","#AF550B"
"14464","240.6","#AF550B"
"14480","239.7","#AF550B"
"14496","239.6","#AF550B"
"14512","240.1","#AF550B"
"14528","239.9","#AF550B"
"14544","239.1","#AF550B"
"14560","239.9","#AF550B"
"14576","240.5","#AF550B"
"14592","239.4","#AF550B"
"14608","239.4","#AF550B"
"14624","240.5","#AF550B"
"14640","239.7","#AF550B"
"14656","239.2","#AF550B"
"14672","240.1","#AF550B"
"14688","238","#AF550B"
"14704","239.3","#AF550B"
"14720","240.3","#AF550B"
"14736","239.8","#AF550B"
"14752","240","#AF550B"
"14768","240","#AF550B"
"14784","239.4","#AF550B"
"14800","239","#AF550B"
"14816","240.8","#AF550B"
"14832","240.7","#AF550B"
"14848","239.7","#AF550B"
"14864","238.8","#AF550B"
"14880","239.3","#AF550B"
"14896","237","#AF550B"
"14912","241.7","#AF550B"
"14928","241.1","#AF550B"
"14944","241.3","#AF550B"
"14960","244.7","#AF550B"
"14976","241","#AF550B"
"14992","239.9","#AF550B"
"15008","240.3","#AF550B"
"15024","242.2","#AF550B"
"15040","244.9","#AF550B"
"15056","258.1","#AF550B"
"15072","381.6","#AF550B"
"15088","241.3","#AF550B"
"15104","217.7","#AF550B"
"15120","218.4","#AF550B"
"15136","219","#AF550B"
"15152","230.6","#AF550B"
"15168","218.4","#AF550B"
"15184","218.7","#AF550B"
"15200","217.5","#AF550B"
"15216","222","#AF550B"
"15232","217.5","#AF550B"
"15248","218.7","#AF550B"
"15264","218.7","#AF550B"
"15280","218","#AF550B"
"15296","218.5","#AF550B"
"15312","218.1","#AF550B"
"15328","218.7","#AF550B"
"15344","219.3","#AF550B"
"15360","217.8","#AF550B"
"15376","218.7","#AF550B"
"15392","218.4","#AF550B"
"15408","218.7","#AF550B"
"15424","218.1","#AF550B"
"15440","218.7","#AF550B"
"15456","217.8","#AF550B"
"15472","217.8","#AF550B"
"15488","218.1","#AF550B"
"15504","218.2","#AF550B"
"15520","217.5","#AF550B"
"15536","218.7","#AF550B"
"15552","217.8","#AF550B"
"15568","218.4","#AF550B"
"15584","218.7","#AF550B"
"15600","218.1","#AF550B"
"15616","217.2","#AF550B"
"15632","218.1","#AF550B"
"15648","238.3","#098C09"
"15664","265.1","#098C09"
"15680","256","#098C09"
"15696","230","#098C09"
"15712","254.3","#098C09"
"15728","254.2","#098C09"
"15744","235.2","#098C09"
"15760","238.4","#098C09"
"15776","245.6","#098C09"
"15792","249.9","#098C09"
"15808","226.5","#098C09"
"15824","262.5","#098C09"
"15840","246.6","#098C09"
"15856","249.1","#098C09"
"15872","242.9","#098C09"
"15888","253.9","#098C09"
"15904","273.5","#098C09"
"15920","233.6","#098C09"
"15936","253.9","#098C09"
"15952","231.6","#098C09"
"15968","253.9","#098C09"
"15984","236.6","#098C09"
"16000","239.3","#098C09"
"16016","250.7","#098C09"
"16032","235.7","#098C09"
"16048","262.4","#098C09"
"16064","249.7","#098C09"
"16080","237.4","#098C09"
"16096","235","#098C09"
"16112","266.8","#098C09"
"16128","268.3","#098C09"
"16144","255.5","#098C09"
"16160","242.6","#098C09"
"16176","221","#098C09"
"16192","223.6","#098C09"
"16208","229.5","#098C09"
"16224","242.6","#098C09"
"16240","240","#098C09"
