"count","curr","lineColor"
"4304","15","#076969"
"4320","15.1","#076969"
"4336","15.1","#076969"
"4352","15","#076969"
"4368","15","#076969"
"4384","15","#076969"
"4400","15","#076969"
"4416","15","#076969"
"4432","15","#076969"
"4448","15.2","#076969"
"4464","15","#076969"
"4480","15","#076969"
"4496","15","#076969"
"4512","15","#076969"
"4528","15.1","#076969"
"4544","15","#076969"
"4560","15","#076969"
"4576","15","#076969"
"4592","15","#076969"
"4608","15","#076969"
"4624","15","#076969"
"4640","15","#076969"
"4656","14.9","#076969"
"4672","15","#076969"
"4688","15","#076969"
"4704","15","#076969"
"4720","15.1","#076969"
"4736","15","#076969"
"4752","15","#076969"
"4768","15","#076969"
"4784","15","#076969"
"4800","15","#076969"
"4816","15","#076969"
"4832","15","#076969"
"4848","15","#076969"
"4864","15","#076969"
"4880","15","#076969"
"4896","15","#076969"
"4912","15","#076969"
"4928","15","#076969"
"4944","15","#076969"
"4960","15","#076969"
"4976","15","#076969"
"4992","15","#076969"
"5008","15","#076969"
"5024","15","#076969"
"5040","14.9","#076969"
"5056","15","#076969"
"5072","15","#076969"
"5088","15","#076969"
"5104","15","#076969"
"5120","15","#076969"
"5136","15","#076969"
"5152","15","#076969"
"5168","15","#076969"
"5184","15","#076969"
"5200","15","#076969"
"5216","15","#076969"
"5232","15.1","#076969"
"5248","15","#076969"
"5264","15.2","#076969"
"5280","15.1","#076969"
"5296","15","#076969"
"5312","15","#076969"
"5328","15","#076969"
"5344","15.2","#076969"
"5360","15.1","#076969"
"5376","15","#076969"
"5392","15","#076969"
"5408","15","#076969"
"5424","15","#076969"
"5440","15","#076969"
"5456","15","#076969"
"5472","15","#076969"
"5488","15","#076969"
"5504","15","#076969"
"5520","15.1","#076969"
"5536","15","#076969"
"5552","15","#076969"
"5568","15","#076969"
"5584","15","#076969"
"5600","15","#076969"
"5616","15","#076969"
"5632","15","#076969"
"5648","14.9","#076969"
"5664","15","#076969"
"5680","15","#076969"
"5696","15","#076969"
"5712","15","#076969"
"5728","15","#076969"
"5744","15","#076969"
"5760","15","#076969"
"5776","15","#076969"
"5792","15","#076969"
"5808","15","#076969"
"5824","15","#076969"
"5840","15","#076969"
"5856","15","#076969"
"5872","15.1","#076969"
"5888","15","#076969"
"5904","15","#076969"
"5920","15","#076969"
"5936","15","#076969"
"5952","15","#076969"
"5968","15","#076969"
"5984","15","#076969"
"6000","15","#076969"
"6016","15","#076969"
"6032","15","#076969"
"6048","15","#076969"
"6064","15","#076969"
"6080","15.1","#076969"
"6096","15.1","#076969"
"6112","14.9","#076969"
"6128","15","#076969"
"6144","15","#076969"
"6160","15.2","#076969"
"6176","15.1","#076969"
"6192","15","#076969"
"6208","15","#076969"
"6224","15","#076969"
"6240","15","#076969"
"6256","15","#076969"
"6272","15","#076969"
"6288","15","#076969"
"6304","15","#076969"
"6320","15","#076969"
"6336","15","#076969"
"6352","15","#076969"
"6368","14.9","#076969"
"6384","15","#076969"
"6400","15","#076969"
"6416","15","#076969"
"6432","15","#076969"
"6448","15","#076969"
"6464","15","#076969"
"6480","15","#076969"
"6496","15","#076969"
"6512","15","#076969"
"6528","15","#076969"
"6544","15","#076969"
"6560","15","#076969"
"6576","15","#076969"
"6592","15.1","#076969"
"6608","15","#076969"
"6624","15","#076969"
"6640","15","#076969"
"6656","15","#076969"
"6672","15","#076969"
"6688","15","#076969"
"6704","15.1","#076969"
"6720","15","#076969"
"6736","15","#076969"
"6752","15","#076969"
"6768","15","#076969"
"6784","15","#076969"
"6800","15","#076969"
"6816","15","#076969"
"6832","15","#076969"
"6848","15","#076969"
"6864","15.1","#076969"
"6880","15","#076969"
"6896","15.1","#076969"
"6912","15.1","#076969"
"6928","15","#076969"
"6944","15","#076969"
"6960","15","#076969"
"6976","15","#076969"
"6992","15.1","#076969"
"7008","15","#076969"
"7024","15","#076969"
"7040","15","#076969"
"7056","15","#076969"
"7072","15","#076969"
"7088","15","#076969"
"7104","15","#076969"
"7120","15","#076969"
"7136","15","#076969"
"7152","15","#076969"
"7168","15","#076969"
"7184","15","#076969"
"7200","15","#076969"
"7216","15","#076969"
"7232","15","#076969"
"7248","15","#076969"
"7264","15","#076969"
"7280","15","#076969"
"7296","14.9","#076969"
"7312","15","#076969"
"7328","15","#076969"
"7344","15","#076969"
"7360","15","#076969"
"7376","14.9","#076969"
"7392","15","#076969"
"7408","15","#076969"
"7424","15","#076969"
"7440","15","#076969"
"7456","14.9","#076969"
"7472","15","#076969"
"7488","15","#076969"
"7504","15","#076969"
"7520","15","#076969"
"7536","15","#076969"
"7552","15","#076969"
"7568","15","#076969"
"7584","15","#076969"
"7600","15.1","#076969"
"7616","15","#076969"
"7632","15","#076969"
"7648","15","#076969"
"7664","15","#076969"
"7680","15","#076969"
"7696","15","#076969"
"7712","15","#076969"
"7728","15","#076969"
"7744","14.9","#076969"
"7760","15","#076969"
"7776","14.9","#076969"
"7792","15","#076969"
"7808","15.2","#076969"
"7824","15","#076969"
"7840","15","#076969"
"7856","15","#076969"
"7872","14.9","#076969"
"7888","14.9","#076969"
"7904","15","#076969"
"7920","15","#076969"
"7936","15","#076969"
"7952","15","#076969"
"7968","15","#076969"
"7984","14.9","#076969"
"8000","15","#076969"
"8016","15","#076969"
"8032","15","#076969"
"8048","15","#076969"
"8064","15","#076969"
"8080","15","#076969"
"8096","15.1","#076969"
"8112","15","#076969"
"8128","15.1","#076969"
"8144","15","#076969"
"8160","14.9","#076969"
"8176","15","#076969"
"8192","15","#076969"
"8208","15","#076969"
"8224","15","#076969"
"8240","15","#076969"
"8256","15.1","#076969"
"8272","14.9","#076969"
"8288","14.9","#076969"
"8304","15","#076969"
"8320","15","#076969"
"8336","15","#076969"
"8352","15","#076969"
"8368","15","#076969"
"8384","15","#076969"
"8400","15","#076969"
"8416","15","#076969"
"8432","15.1","#076969"
"8448","15","#076969"
"8464","15","#076969"
"8480","15","#076969"
"8496","15","#076969"
"8512","15","#076969"
"8528","15","#076969"
"8544","14.2","#076969"
"8560","15","#076969"
"8576","15","#076969"
"8592","15","#076969"
"8608","15","#076969"
"8624","15","#076969"
"8640","15","#076969"
"8656","15","#076969"
"8672","15","#076969"
"8688","15","#076969"
"8704","15","#076969"
"8720","15","#076969"
"8736","15","#076969"
"8752","15","#076969"
"8768","15","#076969"
"8784","15","#076969"
"8800","15","#076969"
"8816","15","#076969"
"8832","15","#076969"
"8848","15","#076969"
"8864","15","#076969"
"8880","15","#076969"
"8896","15","#076969"
"8912","15","#076969"
"8928","15","#076969"
"8944","15","#076969"
"8960","15","#076969"
"8976","15","#076969"
"8992","15","#076969"
"9008","15","#076969"
"9024","15","#076969"
"9040","15","#076969"
"9056","14.9","#076969"
"9072","15","#076969"
"9088","15","#076969"
"9104","15","#076969"
"9120","14.9","#076969"
"9136","15","#076969"
"9152","14.9","#076969"
"9168","15","#076969"
"9184","15","#076969"
"9200","15","#076969"
"9216","15","#076969"
"9232","15","#076969"
"9248","15","#076969"
"9264","15","#076969"
"9280","15","#076969"
"9296","15","#076969"
"9312","15","#076969"
"9328","15","#076969"
"9344","14.9","#076969"
"9360","15.1","#076969"
"9376","15","#076969"
"9392","15","#076969"
"9408","14.9","#076969"
"9424","15","#076969"
"9440","15.2","#076969"
"9456","15.1","#076969"
"9472","15","#076969"
"9488","15","#076969"
"9504","15","#076969"
"9520","15","#076969"
"9536","15","#076969"
"9552","15","#076969"
"9568","14.9","#076969"
"9584","15","#076969"
"9600","15","#076969"
"9616","15","#076969"
"9632","15","#076969"
"9648","15","#076969"
"9664","14.9","#076969"
"9680","14.9","#076969"
"9696","15","#076969"
"9712","15","#076969"
"9728","15","#076969"
"9744","14.9","#076969"
"9760","15","#076969"
"9776","15","#076969"
"9792","15","#076969"
"9808","15","#076969"
"9824","15","#076969"
"9840","15","#076969"
"9856","15","#076969"
"9872","14.9","#076969"
"9888","15","#076969"
"9904","14.9","#076969"
"9920","15","#076969"
"9936","15","#076969"
"9952","15","#076969"
"9968","15","#076969"
"9984","15","#076969"
"10000","15","#076969"
"10016","15","#076969"
"10032","15","#076969"
"10048","15","#076969"
"10064","15","#076969"
"10080","14.9","#076969"
"10096","15","#076969"
"10112","14.9","#076969"
"10128","14.9","#076969"
"10144","15","#076969"
"10160","15","#076969"
"10176","15.1","#076969"
"10192","15","#076969"
"10208","15","#076969"
"10224","15","#076969"
"10240","15","#076969"
"10256","15.4","#076969"
"10272","15","#076969"
"10288","14.9","#076969"
"10304","15","#076969"
"10320","15","#076969"
"10336","15","#076969"
"10352","15","#076969"
"10368","14.9","#076969"
"10384","15","#076969"
"10400","15","#076969"
"10416","15","#076969"
"10432","15","#076969"
"10448","15","#076969"
"10464","15","#076969"
"10480","15","#076969"
"10496","15","#076969"
"10512","15","#076969"
"10528","15","#076969"
"10544","15","#076969"
"10560","15","#076969"
"10576","15","#076969"
"10592","15","#076969"
"10608","14.9","#076969"
"10624","15","#076969"
"10640","15","#076969"
"10656","15","#076969"
"10672","15","#076969"
"10688","15","#076969"
"10704","15","#076969"
"10720","15","#076969"
"10736","15","#076969"
"10752","15","#076969"
"10768","15","#076969"
"10784","15","#076969"
"10800","15","#076969"
"10816","15","#076969"
"10832","15","#076969"
"10848","15","#076969"
"10864","15","#076969"
"10880","15","#076969"
"10896","15","#076969"
"10912","15","#076969"
"10928","15","#076969"
"10944","15","#076969"
"10960","15","#076969"
"10976","15.1","#076969"
"10992","15.1","#076969"
"11008","15.2","#076969"
"11024","15","#076969"
"11040","15","#076969"
"11056","15","#076969"
"11072","15","#076969"
"11088","15.2","#076969"
"11104","14.9","#076969"
"11120","15","#076969"
"11136","15","#076969"
"11152","14.9","#076969"
"11168","14.9","#076969"
"11184","15","#076969"
"11200","15.1","#076969"
"11216","15","#076969"
"11232","15","#076969"
"11248","15","#076969"
"11264","15","#076969"
"11280","15","#076969"
"11296","51.9","#AF550B"
"11312","75.3","#AF550B"
"11328","75.9","#AF550B"
"11344","76.7","#AF550B"
"11360","76.5","#AF550B"
"11376","76.7","#AF550B"
"11392","75.9","#AF550B"
"11408","75.6","#AF550B"
"11424","76.4","#AF550B"
"11440","76.9","#AF550B"
"11456","76.1","#AF550B"
"11472","75.7","#AF550B"
"11488","76.7","#AF550B"
"11504","76.7","#AF550B"
"11520","75.9","#AF550B"
"11536","76.3","#AF550B"
"11552","76.1","#AF550B"
"11568","76.5","#AF550B"
"11584","76.7","#AF550B"
"11600","75.9","#AF550B"
"11616","75.5","#AF550B"
"11632","76.8","#AF550B"
"11648","76.9","#AF550B"
"11664","77.4","#AF550B"
"11680","76.2","#AF550B"
"11696","76","#AF550B"
"11712","76.3","#AF550B"
"11728","76.6","#AF550B"
"11744","75.8","#AF550B"
"11760","76.5","#AF550B"
"11776","76.4","#AF550B"
"11792","77.1","#AF550B"
"11808","75.8","#AF550B"
"11824","75.6","#AF550B"
"11840","76.4","#AF550B"
"11856","82.9","#AF550B"
"11872","70.2","#AF550B"
"11888","69.4","#AF550B"
"11904","69.8","#AF550B"
"11920","69.8","#AF550B"
"11936","69.7","#AF550B"
"11952","69.7","#AF550B"
"11968","69.6","#AF550B"
"11984","69.1","#AF550B"
"12000","68.6","#AF550B"
"12016","78.4","#AF550B"
"12032","68.5","#AF550B"
"12048","69.3","#AF550B"
"12064","68.8","#AF550B"
"12080","68.4","#AF550B"
"12096","68.6","#AF550B"
"12112","68.9","#AF550B"
"12128","69.5","#AF550B"
"12144","68.9","#AF550B"
"12160","76.1","#AF550B"
"12176","70","#AF550B"
"12192","69.9","#AF550B"
"12208","69.2","#AF550B"
"12224","69.1","#AF550B"
"12240","69.1","#AF550B"
"12256","69.4","#AF550B"
"12272","69.6","#AF550B"
"12288","69.4","#AF550B"
"12304","69","#AF550B"
"12320","73.4","#AF550B"
"12336","68.8","#AF550B"
"12352","69.2","#AF550B"
"12368","69.1","#AF550B"
"12384","69.1","#AF550B"
"12400","69.2","#AF550B"
"12416","68.9","#AF550B"
"12432","69","#AF550B"
"12448","68.9","#AF550B"
"12464","71.9","#AF550B"
"12480","69","#AF550B"
"12496","69.2","#AF550B"
"12512","69.1","#AF550B"
"12528","69.1","#AF550B"
"12544","69.1","#AF550B"
"12560","69.1","#AF550B"
"12576","69.1","#AF550B"
"12592","69","#AF550B"
"12608","69.4","#AF550B"
"12624","77.2","#AF550B"
"12640","68.9","#AF550B"
"12656","69","#AF550B"
"12672","69.3","#AF550B"
"12688","69.1","#AF550B"
"12704","69.3","#AF550B"
"12720","69","#AF550B"
"12736","68.5","#AF550B"
"12752","68.7","#AF550B"
"12768","71.5","#AF550B"
"12784","69.2","#AF550B"
"12800","69.2","#AF550B"
"12816","68.8","#AF550B"
"12832","69","#AF550B"
"12848","69.3","#AF550B"
"12864","69.2","#AF550B"
"12880","69.2","#AF550B"
"12896","69.2","#AF550B"
"12912","77.4","#AF550B"
"12928","69.8","#AF550B"
"12944","69","#AF550B"
"12960","69","#AF550B"
"12976","68.6","#AF550B"
"12992","69","#AF550B"
"13008","68.7","#AF550B"
"13024","69.1","#AF550B"
"13040","69.3","#AF550B"
"13056","69","#AF550B"
"13072","76.3","#AF550B"
"13088","69","#AF550B"
"13104","69","#AF550B"
"13120","69","#AF550B"
"13136","69.1","#AF550B"
"13152","69.1","#AF550B"
"13168","69.1","#AF550B"
"13184","69.3","#AF550B"
"13200","69.2","#AF550B"
"13216","69","#AF550B"
"13232","80.1","#AF550B"
"13248","69.1","#AF550B"
"13264","69","#AF550B"
"13280","69.1","#AF550B"
"13296","69","#AF550B"
"13312","69.3","#AF550B"
"13328","69.3","#AF550B"
"13344","69.4","#AF550B"
"13360","69.2","#AF550B"
"13376","71.9","#AF550B"
"13392","69.3","#AF550B"
"13408","69.4","#AF550B"
"13424","69.7","#AF550B"
"13440","69.6","#AF550B"
"13456","69.5","#AF550B"
"13472","69.3","#AF550B"
"13488","69.3","#AF550B"
"13504","69.4","#AF550B"
"13520","76.7","#AF550B"
"13536","69.6","#AF550B"
"13552","69.1","#AF550B"
"13568","69","#AF550B"
"13584","69.7","#AF550B"
"13600","69.6","#AF550B"
"13616","69.6","#AF550B"
"13632","69.4","#AF550B"
"13648","69.6","#AF550B"
"13664","69.7","#AF550B"
"13680","78.4","#AF550B"
"13696","69.2","#AF550B"
"13712","69.2","#AF550B"
"13728","68.9","#AF550B"
"13744","68.8","#AF550B"
"13760","68.9","#AF550B"
"13776","69.5","#AF550B"
"13792","69.4","#AF550B"
"13808","68.9","#AF550B"
"13824","74.5","#AF550B"
"13840","68.5","#AF550B"
"13856","69.2","#AF550B"
"13872","69.2","#AF550B"
"13888","69.2","#AF550B"
"13904","69.3","#AF550B"
"13920","68.7","#AF550B"
"13936","69.3","#AF550B"
"13952","69.8","#AF550B"
"13968","69.2","#AF550B"
"13984","77.6","#AF550B"
"14000","77.9","#AF550B"
"14016","77.5","#AF550B"
"14032","77.9","#AF550B"
"14048","77.9","#AF550B"
"14064","77.4","#AF550B"
"14080","77.5","#AF550B"
"14096","77.6","#AF550B"
"14112","77.8","#AF550B"
"14128","77.9","#AF550B"
"14144","77.8","#AF550B"
"14160","77.2","#AF550B"
"14176","77.2","#AF550B"
"14192","78","#AF550B"
"14208","77.9","#AF550B"
"14224","77.8","#AF550B"
"14240","77.9","#AF550B"
"14256","77.9","#AF550B"
"14272","78","#AF550B"
"14288","77.9","#AF550B"
"14304","77.9","#AF550B"
"14320","77.6","#AF550B"
"14336","77.8","#AF550B"
"14352","74.1","#AF550B"
"14368","79.8","#AF550B"
"14384","77.3","#AF550B"
"14400","77.8","#AF550B"
"14416","77.7","#AF550B"
"14432","77.8","#AF550B"
"14448","78","#AF550B"
"14464","77.8","#AF550B"
"14480","76.9","#AF550B"
"14496","77.7","#AF550B"
"14512","77.7","#AF550B"
"14528","77.9","#AF550B"
"14544","77.8","#AF550B"
"14560","77.6","#AF550B"
"14576","77.7","#AF550B"
"14592","77.9","#AF550B"
"14608","77.8","#AF550B"
"14624","77.9","#AF550B"
"14640","78.1","#AF550B"
"14656","77.9","#AF550B"
"14672","77.9","#AF550B"
"14688","77.9","#AF550B"
"14704","77.9","#AF550B"
"14720","77.8","#AF550B"
"14736","77.9","#AF550B"
"14752","77.8","#AF550B"
"14768","77.9","#AF550B"
"14784","77.8","#AF550B"
"14800","77.7","#AF550B"
"14816","77.7","#AF550B"
"14832","77.8","#AF550B"
"14848","77.9","#AF550B"
"14864","77.3","#AF550B"
"14880","75.9","#AF550B"
"14896","75.5","#AF550B"
"14912","76.6","#AF550B"
"14928","76.4","#AF550B"
"14944","77.5","#AF550B"
"14960","76.1","#AF550B"
"14976","76.5","#AF550B"
"14992","76","#AF550B"
"15008","86.3","#AF550B"
"15024","111.1","#AF550B"
"15040","100.5","#AF550B"
"15056","70.7","#AF550B"
"15072","69.7","#AF550B"
"15088","69.3","#AF550B"
"15104","69.8","#AF550B"
"15120","71.4","#AF550B"
"15136","69.7","#AF550B"
"15152","69.7","#AF550B"
"15168","69.7","#AF550B"
"15184","69.8","#AF550B"
"15200","66.5","#AF550B"
"15216","69.9","#AF550B"
"15232","69.7","#AF550B"
"15248","69.2","#AF550B"
"15264","69.5","#AF550B"
"15280","69.6","#AF550B"
"15296","68.5","#AF550B"
"15312","70.1","#AF550B"
"15328","69.5","#AF550B"
"15344","69.4","#AF550B"
"15360","69.4","#AF550B"
"15376","69.4","#AF550B"
"15392","69.5","#AF550B"
"15408","68.9","#AF550B"
"15424","69.6","#AF550B"
"15440","69.3","#AF550B"
"15456","69.4","#AF550B"
"15472","69.4","#AF550B"
"15488","69.3","#AF550B"
"15504","69.7","#AF550B"
"15520","69.5","#AF550B"
"15536","69.1","#AF550B"
"15552","69.2","#AF550B"
"15568","69","#AF550B"
"15584","69.5","#AF550B"
"15600","69.9","#098C09"
"15616","89.5","#098C09"
"15632","79.4","#098C09"
"15648","79.1","#098C09"
"15664","74.7","#098C09"
"15680","75.8","#098C09"
"15696","75","#098C09"
"15712","78.4","#098C09"
"15728","72.3","#098C09"
"15744","72.3","#098C09"
"15760","79.2","#098C09"
"15776","75.5","#098C09"
"15792","71.1","#098C09"
"15808","83.3","#098C09"
"15824","79.2","#098C09"
"15840","81.9","#098C09"
"15856","73.8","#098C09"
"15872","76.1","#098C09"
"15888","82.8","#098C09"
"15904","97.2","#098C09"
"15920","77.3","#098C09"
"15936","72.1","#098C09"
"15952","74.7","#098C09"
"15968","79.3","#098C09"
"15984","78.2","#098C09"
"16000","72.1","#098C09"
"16016","76.3","#098C09"
"16032","81","#098C09"
"16048","75.6","#098C09"
"16064","98.8","#098C09"
"16080","79.2","#098C09"
"16096","87.6","#098C09"
"16112","74.5","#098C09"
"16128","73.2","#098C09"
"16144","83.1","#098C09"
"16160","71.8","#098C09"
"16176","71.4","#098C09"
"16192","70.1","#098C09"
"16208","73.4","#098C09"
"16224","79.7","#098C09"
"16240","73.7","#098C09"
"16256","76.9","#098C09"
"16272","72.4","#098C09"
"16288","70.7","#098C09"
"16304","75.1","#098C09"
"16320","71.3","#098C09"
"16336","74.3","#098C09"
"16352","75.3","#098C09"
"16368","70.5","#098C09"
"16384","70.4","#098C09"
"16400","72.8","#098C09"
"16416","70.1","#098C09"
"16432","71","#098C09"
"16448","73","#098C09"
"16464","74.6","#098C09"
"16480","76","#098C09"
"16496","72.9","#098C09"
"16512","73.4","#098C09"
"16528","70.8","#098C09"
"16544","78.3","#098C09"
"16560","82","#098C09"
"16576","84.4","#098C09"
"16592","74.5","#098C09"
"16608","72.8","#098C09"
"16624","73.1","#AF0B0B"
"16640","76.3","#AF0B0B"
"16656","76","#AF0B0B"
"16672","76.4","#AF0B0B"
"16688","77.7","#AF0B0B"
"16704","76.1","#AF0B0B"
"16720","76","#AF0B0B"
"16736","76.1","#AF0B0B"
"16752","76.5","#AF0B0B"
"16768","77.1","#AF0B0B"
"16784","76","#AF0B0B"
"16800","76.2","#AF0B0B"
"16816","73.1","#AF0B0B"
"16832","76.3","#AF0B0B"
"16848","77","#AF0B0B"
"16864","75.8","#AF0B0B"
"16880","76.2","#AF0B0B"
"16896","76.3","#AF0B0B"
"16912","93.9","#076969"
"16928","18.4","#076969"
"16944","15.1","#076969"
"16960","15.1","#076969"
"16976","15","#076969"
"16992","15","#076969"
"17008","15.1","#076969"
"17024","15","#076969"
"17040","15.1","#076969"
"17056","15","#076969"
"17072","15.1","#076969"
"17088","15","#076969"
"17104","15.1","#076969"
"17120","15","#076969"
"17136","15.1","#076969"
"17152","15","#076969"
"17168","15","#076969"
"17184","15","#076969"
"17200","15","#076969"
"17216","15","#076969"
"17232","15","#076969"
"17248","15","#076969"
"17264","15","#076969"
"17280","15","#076969"
"17296","15","#076969"
"17312","15","#076969"
"17328","15","#076969"
"17344","15","#076969"
"17360","15","#076969"
"17376","15","#076969"
