"count","curr","lineColor"
"15880","15.8","#076969"
"15920","15.8","#076969"
"15960","15.8","#076969"
"16000","15.8","#076969"
"16040","15.8","#076969"
"16080","15.8","#076969"
"16120","15.8","#076969"
"16160","15.8","#076969"
"16200","15.8","#076969"
"16240","15.8","#076969"
"16280","15.8","#076969"
"16320","15.8","#076969"
"16360","15.8","#076969"
"16400","15.8","#076969"
"16440","15.8","#076969"
"16480","15.8","#076969"
"16520","15.8","#076969"
"16560","15.7","#076969"
"16600","15.8","#076969"
"16640","15.8","#076969"
"16680","15.8","#076969"
"16720","15.8","#076969"
"16760","15.7","#076969"
"16800","15.8","#076969"
"16840","15.9","#076969"
"16880","15.8","#076969"
"16920","15.8","#076969"
"16960","15.8","#076969"
"17000","72.1","#AF550B"
"17040","69.7","#AF550B"
"17080","69.6","#AF550B"
"17120","78.5","#AF550B"
"17160","70.4","#AF550B"
"17200","71.2","#AF550B"
"17240","70.8","#AF550B"
"17280","70","#AF550B"
"17320","69.7","#AF550B"
"17360","69.8","#AF550B"
"17400","70","#AF550B"
"17440","70.2","#AF550B"
"17480","69.8","#AF550B"
"17520","70.1","#AF550B"
"17560","70.3","#AF550B"
"17600","69.8","#AF550B"
"17640","69.7","#AF550B"
"17680","69.7","#AF550B"
"17720","69.7","#AF550B"
"17760","70.7","#AF550B"
"17800","70.6","#AF550B"
"17840","70.7","#AF550B"
"17880","70.4","#AF550B"
"17920","70.6","#AF550B"
"17960","70.3","#AF550B"
"18000","70.3","#AF550B"
"18040","70.7","#AF550B"
"18080","69.5","#AF550B"
"18120","69.5","#AF550B"
"18160","69.9","#AF550B"
"18200","71.2","#AF550B"
"18240","69.7","#AF550B"
"18280","69.8","#AF550B"
"18320","69.9","#AF550B"
"18360","74.1","#AF550B"
"18400","69.7","#AF550B"
"18440","70.1","#AF550B"
"18480","76.3","#AF550B"
"18520","70.3","#AF550B"
"18560","70.4","#AF550B"
"18600","70.4","#AF550B"
"18640","76.2","#AF550B"
"18680","69.2","#AF550B"
"18720","69.8","#AF550B"
"18760","70.2","#AF550B"
"18800","70","#AF550B"
"18840","70.1","#AF550B"
"18880","70.1","#AF550B"
"18920","70.3","#AF550B"
"18960","69.8","#AF550B"
"19000","69.8","#AF550B"
"19040","69.9","#AF550B"
"19080","70.1","#AF550B"
"19120","77.4","#AF550B"
"19160","77.3","#AF550B"
"19200","77.8","#AF550B"
"19240","77.8","#AF550B"
"19280","77.7","#AF550B"
"19320","77.8","#AF550B"
"19360","77.5","#AF550B"
"19400","77.8","#AF550B"
"19440","77.1","#AF550B"
"19480","77.9","#AF550B"
"19520","77.9","#AF550B"
"19560","77.4","#AF550B"
"19600","77.8","#AF550B"
"19640","77.8","#AF550B"
"19680","77.8","#AF550B"
"19720","77.9","#AF550B"
"19760","77.7","#AF550B"
"19800","77.8","#AF550B"
"19840","77.4","#AF550B"
"19880","77.5","#AF550B"
"19920","76.9","#AF550B"
"19960","77","#AF550B"
"20000","97.1","#AF550B"
"20040","72.2","#AF550B"
"20080","70.1","#AF550B"
"20120","70.5","#AF550B"
"20160","64.3","#AF550B"
"20200","70.2","#AF550B"
"20240","70.5","#AF550B"
"20280","70.1","#AF550B"
"20320","70.5","#AF550B"
"20360","70.2","#AF550B"
"20400","70.3","#AF550B"
"20440","70.6","#AF550B"
"20480","70.7","#AF550B"
"20520","70.4","#AF550B"
"20560","70.9","#AF550B"
"20600","70.4","#AF550B"
"20640","70.5","#AF550B"
"20680","70.6","#AF550B"
"20720","70.4","#AF550B"
"20760","70","#AF550B"
"20800","70.1","#AF550B"
"20840","70.5","#AF550B"
"20880","70.1","#AF550B"
"20920","70.4","#AF550B"
"20960","70.5","#AF550B"
"21000","71.1","#AF0B0B"
"21040","70.5","#AF0B0B"
"21080","70","#AF0B0B"
"21120","70.4","#AF0B0B"
"21160","70.5","#AF0B0B"
"21200","70.1","#AF0B0B"
"21240","70.4","#AF0B0B"
"21280","70.5","#AF0B0B"
"21320","70.5","#AF0B0B"
"21360","70.6","#AF0B0B"
"21400","70.6","#AF0B0B"
"21440","70.5","#AF0B0B"
"21480","70.5","#AF0B0B"
"21520","70.6","#AF0B0B"
"21560","70.6","#AF0B0B"
"21600","70.5","#AF0B0B"
"21640","70.5","#AF0B0B"
"21680","70.3","#AF0B0B"
"21720","70.3","#AF0B0B"
"21760","70.5","#AF0B0B"
"21800","70.6","#AF0B0B"
"21840","70.4","#AF0B0B"
"21880","69.7","#AF0B0B"
"21920","69.7","#AF0B0B"
"21960","70.1","#AF0B0B"
"22000","37.6","#076969"
"22040","15.9","#076969"
"22080","15.8","#076969"
"22120","15.8","#076969"
"22160","15.8","#076969"
"22200","15.9","#076969"
"22240","15.9","#076969"
"22280","15.8","#076969"
"22320","15.9","#076969"
"22360","15.8","#076969"
"22400","15.8","#076969"
"22440","15.8","#076969"
"22480","15.8","#076969"
"22520","15.8","#076969"
"22560","15.7","#076969"
"22600","15.8","#076969"
"22640","15.8","#076969"
"22680","15.8","#076969"
"22720","15.8","#076969"
"22760","15.8","#076969"
"22800","15.8","#076969"
"22840","15.8","#076969"
"22880","15.8","#076969"
"22920","15.8","#076969"
"22960","15.8","#076969"
"23000","15.9","#076969"
"23040","15.8","#076969"
"23080","15.8","#076969"
"23120","15.8","#076969"
"23160","15.8","#076969"
"23200","15.8","#076969"
"23240","15.8","#076969"
"23280","15.8","#076969"
"23320","15.8","#076969"
"23360","15.8","#076969"
"23400","15.8","#076969"
"23440","15.8","#076969"
"23480","15.8","#076969"
"23520","15.8","#076969"
"23560","15.8","#076969"
"23600","15.8","#076969"
"23640","15.7","#076969"
"23680","15.8","#076969"
"23720","15.8","#076969"
"23760","15.8","#076969"
"23800","15.8","#076969"
"23840","15.8","#076969"
"23880","15.8","#076969"
"23920","15.8","#076969"
"23960","15.8","#076969"
"24000","15.8","#076969"
"24040","15.8","#076969"
"24080","15.8","#076969"
"24120","15.8","#076969"
"24160","15.9","#076969"
"24200","15.8","#076969"
"24240","15.8","#076969"
"24280","15.8","#076969"
"24320","15.8","#076969"
"24360","15.8","#076969"
"24400","15.8","#076969"
"24440","15.9","#076969"
"24480","15.9","#076969"
"24520","15.8","#076969"
"24560","15.9","#076969"
"24600","15.8","#076969"
"24640","15.8","#076969"
"24680","15.9","#076969"
"24720","15.8","#076969"
"24760","15.8","#076969"
"24800","15.8","#076969"
"24840","15.8","#076969"
"24880","15.8","#076969"
"24920","15.8","#076969"
"24960","15.8","#076969"
"25000","15.8","#076969"
"25040","15.8","#076969"
"25080","15.9","#076969"
"25120","15.8","#076969"
"25160","15.8","#076969"
"25200","15.8","#076969"
"25240","15.8","#076969"
"25280","15.8","#076969"
"25320","15.8","#076969"
"25360","15.8","#076969"
"25400","16","#076969"
"25440","15.7","#076969"
"25480","16.1","#076969"
"25520","15.7","#076969"
"25560","15.8","#076969"
"25600","15.8","#076969"
"25640","15.8","#076969"
"25680","15.8","#076969"
"25720","15.8","#076969"
"25760","15.8","#076969"
"25800","15.8","#076969"
"25840","15.8","#076969"
"25880","15.8","#076969"
"25920","15.8","#076969"
"25960","15.8","#076969"
"26000","15.8","#076969"
"26040","15.8","#076969"
"26080","15.8","#076969"
"26120","15.8","#076969"
"26160","15.8","#076969"
"26200","15.9","#076969"
"26240","15.8","#076969"
"26280","16","#076969"
"26320","15.7","#076969"
"26360","15.8","#076969"
"26400","15.8","#076969"
"26440","15.8","#076969"
"26480","15.8","#076969"
"26520","15.8","#076969"
"26560","15.8","#076969"
"26600","15.8","#076969"
"26640","15.8","#076969"
"26680","15.8","#076969"
"26720","15.8","#076969"
"26760","15.8","#076969"
"26800","15.8","#076969"
"26840","15.8","#076969"
"26880","15.8","#076969"
"26920","15.8","#076969"
"26960","15.8","#076969"
"27000","15.8","#076969"
"27040","15.8","#076969"
"27080","15.8","#076969"
"27120","16","#076969"
"27160","15.8","#076969"
"27200","15.8","#076969"
"27240","15.8","#076969"
"27280","15.8","#076969"
"27320","15.8","#076969"
"27360","15.8","#076969"
"27400","15.8","#076969"
"27440","15.7","#076969"
"27480","15.8","#076969"
"27520","15.8","#076969"
"27560","15.8","#076969"
"27600","15.8","#076969"
"27640","15.8","#076969"
"27680","15.8","#076969"
"27720","15.8","#076969"
"27760","15.8","#076969"
"27800","15.7","#076969"
"27840","15.8","#076969"
"27880","15.8","#076969"
"27920","15.8","#076969"
"27960","15.8","#076969"
"28000","15.8","#076969"
"28040","15.8","#076969"
"28080","15.8","#076969"
"28120","15.8","#076969"
"28160","15.8","#076969"
"28200","15.8","#076969"
"28240","15.8","#076969"
"28280","15.8","#076969"
"28320","15.8","#076969"
"28360","16.4","#076969"
"28400","15.8","#076969"
"28440","15.9","#076969"
"28480","15.8","#076969"
"28520","15.8","#076969"
"28560","15.8","#076969"
"28600","15.8","#076969"
"28640","13.6","#076969"
"28680","15.8","#076969"
"28720","15.8","#076969"
"28760","15.7","#076969"
"28800","15.8","#076969"
"28840","15.8","#076969"
"28880","15.8","#076969"
"28920","15.8","#076969"
"28960","15.8","#076969"
"29000","15.8","#076969"
"29040","15.8","#076969"
"29080","15.8","#076969"
"29120","15.9","#076969"
"29160","15.8","#076969"
"29200","15.8","#076969"
"29240","15.8","#076969"
"29280","15.8","#076969"
"29320","15.8","#076969"
"29360","14.4","#076969"
"29400","15.7","#076969"
"29440","15.8","#076969"
"29480","15.8","#076969"
"29520","15.8","#076969"
"29560","15.8","#076969"
"29600","15.8","#076969"
"29640","15.8","#076969"
"29680","15.7","#076969"
"29720","15.8","#076969"
"29760","15.8","#076969"
"29800","15.8","#076969"
"29840","15.8","#076969"
"29880","15","#076969"
"29920","15.8","#076969"
"29960","16","#076969"
"30000","15.8","#076969"
"30040","15.9","#076969"
"30080","16","#076969"
"30120","15.8","#076969"
"30160","16","#076969"
"30200","15.9","#076969"
"30240","15.7","#076969"
"30280","15.8","#076969"
"30320","15.8","#076969"
"30360","15.8","#076969"
"30400","16.2","#076969"
"30440","15.8","#076969"
"30480","16","#076969"
"30520","15.8","#076969"
"30560","15.8","#076969"
"30600","15.8","#076969"
"30640","15.8","#076969"
"30680","15.8","#076969"
"30720","15.7","#076969"
"30760","15.7","#076969"
"30800","15.8","#076969"
"30840","15.8","#076969"
"30880","15.8","#076969"
"30920","15.8","#076969"
"30960","15.8","#076969"
"31000","15.9","#076969"
"31040","15.8","#076969"
"31080","15.8","#076969"
"31120","16.7","#076969"
"31160","15.8","#076969"
"31200","15.8","#076969"
"31240","15.8","#076969"
"31280","15.8","#076969"
"31320","15.9","#076969"
"31360","16.5","#076969"
"31400","15.8","#076969"
"31440","15.8","#076969"
"31480","15.8","#076969"
"31520","15.8","#076969"
"31560","15.8","#076969"
"31600","15.8","#076969"
"31640","15.8","#076969"
"31680","15.8","#076969"
"31720","15.8","#076969"
"31760","15.8","#076969"
"31800","15.8","#076969"
"31840","15.8","#076969"
"31880","15.8","#076969"
"31920","15.8","#076969"
"31960","15.8","#076969"
"32000","61.7","#AF550B"
"32040","70.1","#AF550B"
"32080","69.9","#AF550B"
"32120","69.2","#AF550B"
"32160","70.5","#AF550B"
"32200","69.3","#AF550B"
"32240","69.4","#AF550B"
"32280","70.5","#AF550B"
"32320","69.8","#AF550B"
"32360","70","#AF550B"
"32400","69.9","#AF550B"
"32440","72","#AF550B"
"32480","69.4","#AF550B"
"32520","69.5","#AF550B"
"32560","69.4","#AF550B"
"32600","76.1","#AF550B"
"32640","70","#AF550B"
"32680","70.3","#AF550B"
"32720","70","#AF550B"
"32760","70.5","#AF550B"
"32800","69.7","#AF550B"
"32840","70","#AF550B"
"32880","70.2","#AF550B"
"32920","70.5","#AF550B"
"32960","69.7","#AF550B"
"33000","70.3","#AF550B"
"33040","70.4","#AF550B"
"33080","69.2","#AF550B"
"33120","69.7","#AF550B"
"33160","69.4","#AF550B"
"33200","70.3","#AF550B"
"33240","70","#AF550B"
"33280","69.9","#AF550B"
"33320","70.2","#AF550B"
"33360","71.5","#AF550B"
"33400","70.2","#AF550B"
"33440","70.3","#AF550B"
"33480","69.5","#AF550B"
"33520","71.6","#AF550B"
"33560","69.4","#AF550B"
"33600","69.5","#AF550B"
"33640","73.5","#AF550B"
"33680","69.3","#AF550B"
"33720","70","#AF550B"
"33760","69.9","#AF550B"
"33800","72.8","#AF550B"
"33840","70.8","#AF550B"
"33880","70.1","#AF550B"
"33920","70.2","#AF550B"
"33960","74.4","#AF550B"
"34000","69.8","#AF550B"
"34040","70","#AF550B"
"34080","70.3","#AF550B"
"34120","76.7","#AF550B"
"34160","77.5","#AF550B"
"34200","77.7","#AF550B"
"34240","77.9","#AF550B"
"34280","77.7","#AF550B"
"34320","77.7","#AF550B"
"34360","77.8","#AF550B"
"34400","77.3","#AF550B"
"34440","77.8","#AF550B"
"34480","77.9","#AF550B"
"34520","77.6","#AF550B"
"34560","77.9","#AF550B"
"34600","78","#AF550B"
"34640","77.7","#AF550B"
"34680","77.8","#AF550B"
"34720","77.7","#AF550B"
"34760","77.9","#AF550B"
"34800","77.2","#AF550B"
"34840","77.7","#AF550B"
"34880","78.1","#AF550B"
"34920","77","#AF550B"
"34960","77.5","#AF550B"
"35000","109.8","#AF550B"
"35040","73.6","#AF550B"
"35080","70.5","#AF550B"
"35120","70.2","#AF550B"
"35160","70.4","#AF550B"
"35200","70","#AF550B"
"35240","70.4","#AF550B"
"35280","70.2","#AF550B"
"35320","70.4","#AF550B"
"35360","70.4","#AF550B"
"35400","70.3","#AF550B"
"35440","70.2","#AF550B"
"35480","70.6","#AF550B"
"35520","70.7","#AF550B"
"35560","70.2","#AF550B"
"35600","70.6","#AF550B"
"35640","70.2","#AF550B"
"35680","70.3","#AF550B"
"35720","70.3","#AF550B"
"35760","70.3","#AF550B"
"35800","70.4","#AF550B"
"35840","70.2","#AF550B"
"35880","70.3","#AF550B"
"35920","70.5","#AF550B"
"35960","70.4","#AF550B"
"36000","70.2","#AF0B0B"
"36040","70.1","#AF0B0B"
"36080","70.5","#AF0B0B"
"36120","70.6","#AF0B0B"
"36160","70","#AF0B0B"
"36200","70.5","#AF0B0B"
"36240","70.3","#AF0B0B"
"36280","70.2","#AF0B0B"
"36320","70.5","#AF0B0B"
"36360","70.2","#AF0B0B"
"36400","70.3","#AF0B0B"
"36440","69.9","#AF0B0B"
"36480","70.2","#AF0B0B"
"36520","70.3","#AF0B0B"
"36560","69.8","#AF0B0B"
"36600","70.2","#AF0B0B"
"36640","70.5","#AF0B0B"
"36680","70.4","#AF0B0B"
"36720","70.6","#AF0B0B"
"36760","70.6","#AF0B0B"
"36800","70.4","#AF0B0B"
"36840","70.3","#AF0B0B"
"36880","70.4","#AF0B0B"
"36920","70.5","#AF0B0B"
"36960","69.9","#AF0B0B"
"37000","53.4","#076969"
"37040","15.9","#076969"
"37080","15.9","#076969"
"37120","15.8","#076969"
"37160","15.8","#076969"
"37200","15.8","#076969"
"37240","15.8","#076969"
"37280","15.8","#076969"
"37320","15.8","#076969"
"37360","15.8","#076969"
"37400","15.8","#076969"
"37440","15.8","#076969"
"37480","15.8","#076969"
"37520","15.8","#076969"
"37560","15.9","#076969"
"37600","15.8","#076969"
"37640","15.8","#076969"
"37680","15.8","#076969"
"37720","15.8","#076969"
"37760","15.7","#076969"
"37800","15.8","#076969"
"37840","15.8","#076969"
"37880","15.8","#076969"
"37920","15.8","#076969"
"37960","15.9","#076969"
"38000","15.8","#076969"
"38040","15.8","#076969"
"38080","15.9","#076969"
"38120","15.8","#076969"
"38160","15.8","#076969"
"38200","15.8","#076969"
"38240","15.8","#076969"
"38280","15.8","#076969"
"38320","15.7","#076969"
"38360","15.8","#076969"
"38400","15.8","#076969"
"38440","15.8","#076969"
"38480","15.8","#076969"
"38520","15.8","#076969"
"38560","15.8","#076969"
"38600","15.8","#076969"
"38640","15.8","#076969"
"38680","15.8","#076969"
"38720","15.8","#076969"
"38760","15.8","#076969"
"38800","15.8","#076969"
"38840","15.8","#076969"
"38880","15.8","#076969"
"38920","15.8","#076969"
"38960","15.8","#076969"
"39000","15.9","#076969"
"39040","15.8","#076969"
"39080","15.8","#076969"
"39120","15.8","#076969"
"39160","15.8","#076969"
"39200","15.8","#076969"
"39240","15.8","#076969"
"39280","15.8","#076969"
"39320","15.8","#076969"
"39360","15.8","#076969"
